Autor;Rank;Tag_Predita;Melhor_Match_Gabarito;Similaridade;Peso;Match_Status;Modelo
ID_4765080870408661;16;multilevel modeling of healthcare information systems;multilevel healthcare information (rej);0.829;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4765080870408661;17;multilevel modeling of healthcare information systems interoperability;multilevel healthcare information (rej);0.776;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4765080870408661;18;multilevel modeling of healthcare interoperability;multilevel healthcare information (rej);0.720;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4765080870408661;19;multilevel modeling of healthcare interoperability standards;multilevel healthcare information (rej);0.701;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4765080870408661;20;multilevel modeling of healthcare interoperability standards interoperability;multilevel healthcare information (rej);0.661;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4804205224697296;1;candidatus liberibacter americanus;‘candidatus liberibacter americanus’;0.979;3;match válido;Qwen3.5-4B-QLoRA
ID_4804205224697296;2;candidatus liberibacter asiaticus;‘candidatus liberibacter asiaticus’;0.972;3;match válido;Qwen3.5-4B-QLoRA
ID_4804205224697296;3;citrus huanglongbing;citrus (rej);0.812;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4804205224697296;4;citrus huanglongbing disease;diseased fruit;0.815;1;match válido;Qwen3.5-4B-QLoRA
ID_4804205224697296;5;citrus huanglongbing symptoms;symptomatic fruit;0.839;1;match válido;Qwen3.5-4B-QLoRA
ID_4804205224697296;6;citrus sudden death;citrus sudden death;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_4804205224697296;7;citrus tristeza virus;citrus leprosis virus (rej);0.799;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4804205224697296;8;citrus tristeza virus infection;citrus leprosis virus;0.811;3;match válido;Qwen3.5-4B-QLoRA
ID_4804205224697296;9;citrus varieties;citrus;0.921;3;match válido;Qwen3.5-4B-QLoRA
ID_4804205224697296;10;citrus varieties identification;citrus (rej);0.815;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4804205224697296;11;citrus yellow shoot;citrus (rej);0.751;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4804205224697296;12;diaphorina citri;phyllosticta citricarpa (rej);0.702;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4804205224697296;13;diagrammatic scale;escala diagramática;0.967;3;match válido;Qwen3.5-4B-QLoRA
ID_4804205224697296;14;disease severity;disease severity;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_4804205224697296;15;disease severity assessment;disease incidence;0.785;3;match válido;Qwen3.5-4B-QLoRA
ID_4804205224697296;16;diagrammatic scales;escala diagramática (rej);0.940;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4804205224697296;17;diagrammatic scales for isolated;escala diagramática (rej);0.806;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4804205224697296;18;graft inoculation;transpiration (rej);0.427;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4804205224697296;19;graft-transmissible bud union;transpiration (rej);0.421;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4804205224697296;20;graft-transmissible bud union disease;disease (rej);0.507;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4830050448543240;1;density-functional theory;density functionals (rej);0.918;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4830050448543240;2;density-matrix renormalization group;density-matrix renormalization group;1.000;2;match válido;Qwen3.5-4B-QLoRA
ID_4830050448543240;3;density-matrix renormalization-group technique;density-matrix renormalization group (rej);0.973;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4830050448543240;4;density-functional study;density-functional study;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_4830050448543240;5;density-matrix renormalization group techniques;density-matrix renormalization group (rej);0.973;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4830050448543240;6;density-functional theory for;density functionals (rej);0.910;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4830050448543240;7;density-functional theory for the;density functionals (rej);0.903;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4830050448543240;8;density-functional study of;density functionals;0.919;3;match válido;Qwen3.5-4B-QLoRA
ID_4830050448543240;9;density-matrix renormalization-group;density-matrix renormalization group (rej);0.998;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4830050448543240;10;density-matrix renormalization-group techniques;density-matrix renormalization group (rej);0.969;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4830050448543240;11;;;;;;Qwen3.5-4B-QLoRA
ID_4830050448543240;12;;;;;;Qwen3.5-4B-QLoRA
ID_4830050448543240;13;;;;;;Qwen3.5-4B-QLoRA
ID_4830050448543240;14;;;;;;Qwen3.5-4B-QLoRA
ID_4830050448543240;15;;;;;;Qwen3.5-4B-QLoRA
ID_4830050448543240;16;;;;;;Qwen3.5-4B-QLoRA
ID_4830050448543240;17;;;;;;Qwen3.5-4B-QLoRA
ID_4830050448543240;18;;;;;;Qwen3.5-4B-QLoRA
ID_4830050448543240;19;;;;;;Qwen3.5-4B-QLoRA
ID_4830050448543240;20;;;;;;Qwen3.5-4B-QLoRA
ID_4854372533657671;1;critical exponents;threshold models (rej);0.484;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4854372533657671;2;critical point;threshold models (rej);0.524;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4854372533657671;3;critical temperature;“flash” temperature (rej);0.680;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4854372533657671;4;critical temperature parameters;“flash” temperature (rej);0.637;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4854372533657671;5;critical temperature range;“flash” temperature (rej);0.673;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4854372533657671;6;critical temperature regime;“flash” temperature (rej);0.655;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4854372533657671;7;criticality;sociophysics (rej);0.439;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4854372533657671;8;emergence;simulated emergence;0.790;3;match válido;Qwen3.5-4B-QLoRA
ID_4854372533657671;9;emergence of hierarchy;simulated emergence (rej);0.480;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4854372533657671;10;ergodicity;walecka model (rej);0.441;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4854372533657671;11;ergodic dynamics;precursory dynamics (rej);0.616;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4854372533657671;12;evolutionary models;evolution (rej);0.804;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4854372533657671;13;evolutionary theory;evolution;0.841;3;match válido;Qwen3.5-4B-QLoRA
ID_4854372533657671;14;finite-size scaling;stability limits (rej);0.457;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4854372533657671;15;genetic algorithms;phenotype-based selective (rej);0.583;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4854372533657671;16;hierarchy;sociophysics (rej);0.432;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4854372533657671;17;mean-field;mean-field;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_4854372533657671;18;mean-field driven threshold;mean-field (rej);0.744;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4854372533657671;19;mean-field driven threshold systems;threshold models (rej);0.743;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4854372533657671;20;mean-field models;mean-field (rej);0.806;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4928616387172275;1;amazon basin;amazonia;0.896;3;match válido;Qwen3.5-4B-QLoRA
ID_4928616387172275;2;amazonian diversification;amazonia (rej);0.715;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4928616387172275;3;amazonian diversification patterns;patterns of diversification (rej);0.710;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4928616387172275;4;amazonian forest;amazonia (rej);0.869;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4928616387172275;5;amazonian lowland forest;rainforest understory;0.781;2;match válido;Qwen3.5-4B-QLoRA
ID_4928616387172275;6;amazonian lowland forest birds;patterns in amazonia (rej);0.667;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4928616387172275;7;amazonian lowland forest taxa;amazonia (rej);0.774;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4928616387172275;8;amazonian lowland rain forest;amazonia (rej);0.770;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4928616387172275;9;amazonian lowland rain forest birds;patterns in amazonia (rej);0.665;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4928616387172275;10;amazonian lowland rain forests;amazonia (rej);0.753;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4928616387172275;11;amazonian lowland taxa;amazonia (rej);0.794;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4928616387172275;12;amazonian lowland wetlands;patterns in amazonia (rej);0.696;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4928616387172275;13;amazonian lowland wetlands taxa;patterns in amazonia (rej);0.686;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4928616387172275;14;amazonian lowlands;patterns in amazonia;0.831;3;match válido;Qwen3.5-4B-QLoRA
ID_4928616387172275;15;amazonian species;amazonia (rej);0.833;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4928616387172275;16;amazonian taxa;amazonia (rej);0.804;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4928616387172275;17;amazonian wetland;amazonia (rej);0.775;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4928616387172275;18;amazonian wetland taxa;patterns in amazonia (rej);0.745;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4928616387172275;19;amazonian wetlands;amazonia (rej);0.717;0;sem match válido;Qwen3.5-4B-QLoRA
ID_4928616387172275;20;amazonian wetlands taxa;amazonia (rej);0.708;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5006741787749124;1;bipolar disorder;bipolar disorder;1.000;1;match válido;Qwen3.5-4B-QLoRA
ID_5006741787749124;2;dopamine;neuropsychiatric disorders (rej);0.510;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5006741787749124;3;dopamine signaling;signaling pathway (rej);0.505;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5006741787749124;4;dopaminergic signaling;signaling pathway (rej);0.522;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5006741787749124;5;dopaminergic signaling pathway;signaling pathway (rej);0.602;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5006741787749124;6;dopamine d2 receptor;neuronal calcium sensor 1 (rej);0.432;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5006741787749124;7;dopamine receptor;neuronal calcium sensor 1 (rej);0.461;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5006741787749124;8;dopamine receptor d2;neuropsychiatric disorders (rej);0.436;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5006741787749124;9;dopaminergic signalling;signaling pathway (rej);0.528;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5006741787749124;10;dopaminergic signalling pathway;signaling pathway (rej);0.610;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5006741787749124;11;dopamine d2 receptor activity;neuronal calcium sensor 1 (rej);0.420;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5006741787749124;12;dopamine imbalances;neuropsychiatric disorders (rej);0.511;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5006741787749124;13;dopaminergic receptor;neuropsychiatric disorders (rej);0.475;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5006741787749124;14;inhibitory avoidance task;motor behavior (rej);0.386;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5006741787749124;15;intracerebroventricular injection;central nervous system (rej);0.269;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5006741787749124;16;neuronal calcium sensor;neuronal calcium sensor 1 (rej);0.976;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5006741787749124;17;neuronal calcium sensor-1;neuronal calcium sensor 1;0.997;3;match válido;Qwen3.5-4B-QLoRA
ID_5006741787749124;18;neuronal calcium sensor-1 (nps-1);neuronal calcium sensor 1 (rej);0.964;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5006741787749124;19;neuronal calcium sensor-1 protein;neuronal calcium sensor 1 (rej);0.954;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5006741787749124;20;neuronal calcium sensor-1 protein expression;neuronal calcium sensor 1 (rej);0.919;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5065411466998527;1;antileishmanial activity;leishmanicidal activity (rej);0.649;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5065411466998527;2;antileishmanial drugs;piplartine (rej);0.505;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5065411466998527;3;biological activities;activity on promastigotes (rej);0.637;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5065411466998527;4;biodiversity;leishmaniasis (rej);0.474;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5065411466998527;5;brazilian amazon;leishmania amazonensis promastigotes (rej);0.367;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5065411466998527;6;cytotoxicity;leishmanicidal activity (rej);0.398;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5065411466998527;7;cytotoxicity assay;antigenic membrane proteins (rej);0.349;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5065411466998527;8;cytotoxicity of macrophages;peritoneal macrophages (rej);0.634;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5065411466998527;9;evaluation of leishmanicidal;leishmanicidal activity (rej);0.873;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5065411466998527;10;leishmania amazonensis;leishmania amazonensis;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_5065411466998527;11;leishmania amazonensis promastigotes;leishmania amazonensis promastigotes;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_5065411466998527;12;leishmania amazonensis promastigotes and host;leishmania amazonensis promastigotes (rej);0.935;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5065411466998527;13;leishmania amazonensis promastigotes were cultured;leishmania amazonensis promastigotes (rej);0.874;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5065411466998527;14;leishmanicidal activity;leishmanicidal activity;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_5065411466998527;15;leishmanicidal activity of fractions;leishmanicidal activity (rej);0.728;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5065411466998527;16;leishmanicidal activity of liposomes;liposomal-lupane system;0.843;3;match válido;Qwen3.5-4B-QLoRA
ID_5065411466998527;17;leishmanicidal activity of fractions rich;leishmanicidal activity (rej);0.720;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5065411466998527;18;leishmanicidal activity of liposomal-lupane;liposomal-lupane system (rej);0.793;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5065411466998527;19;leishmanicidal activity of piper;leishmanicidal activity (rej);0.733;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5065411466998527;20;leishmanicidal activity of triterpene;leishmanicidal activity (rej);0.755;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5105401635003548;1;archeointensity;archeointensity;1.000;2;match válido;Qwen3.5-4B-QLoRA
ID_5105401635003548;2;archeointensity data;report new archeointensity;0.893;2;match válido;Qwen3.5-4B-QLoRA
ID_5105401635003548;3;archeointensity results;recent archeointensity results;0.953;2;match válido;Qwen3.5-4B-QLoRA
ID_5105401635003548;4;archeomagnetism;archeomagnetism;1.000;2;match válido;Qwen3.5-4B-QLoRA
ID_5105401635003548;5;archeomagnetic dating;archeomagnetism (rej);0.747;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5105401635003548;6;baked clay;cerâmica vermelha fina (rej);0.539;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5105401635003548;7;baked clay elements;cerâmica vermelha fina (rej);0.524;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5105401635003548;8;brazil;northeast brazil (rej);0.843;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5105401635003548;9;cooling rate;recent archeointensity results (rej);0.289;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5105401635003548;10;cooling rate correction;recent archeointensity results (rej);0.248;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5105401635003548;11;cooling rate effects;recent archeointensity results (rej);0.287;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5105401635003548;12;geomagnetic field intensity;global geomagnetic field (rej);0.872;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5105401635003548;13;geomagnetic field models;global geomagnetic field;0.888;2;match válido;Qwen3.5-4B-QLoRA
ID_5105401635003548;14;historical documents;xvith century (rej);0.571;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5105401635003548;15;historical portuguese potteries;rupestres da tradição (rej);0.622;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5105401635003548;16;intensity determinations;site-mean intensity values (rej);0.737;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5105401635003548;17;intensity results;site-mean intensity values (rej);0.724;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5105401635003548;18;intensity values;site-mean intensity values;0.775;2;match válido;Qwen3.5-4B-QLoRA
ID_5105401635003548;19;northeast brazil;northeast brazil;1.000;2;match válido;Qwen3.5-4B-QLoRA
ID_5105401635003548;20;northeast brazil over;northeast brazil (rej);0.940;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5118629875846648;1;association rules;association rules;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_5118629875846648;2;content-based image retrieval;content-based image retrieval;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_5118629875846648;3;content-based image retrieval systems;content-based image retrieval (rej);0.973;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5118629875846648;4;content-based retrieval;content-based image retrieval (rej);0.815;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5118629875846648;5;content-based search;content-based image retrieval (rej);0.692;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5118629875846648;6;database extensions;sql extension;0.824;3;match válido;Qwen3.5-4B-QLoRA
ID_5118629875846648;7;distance function;metric access (rej);0.483;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5118629875846648;8;distance functions;metric access (rej);0.468;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5118629875846648;9;distance functions based;metric access methods (rej);0.473;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5118629875846648;10;efficient content-based image;content-based image retrieval (rej);0.841;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5118629875846648;11;image features;content-based medical image (rej);0.621;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5118629875846648;12;image processing;content-based image retrieval (rej);0.696;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5118629875846648;13;image retrieval;content-based image retrieval (rej);0.884;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5118629875846648;14;image retrieval systems;content-based image retrieval (rej);0.833;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5118629875846648;15;image texture;content-based medical image (rej);0.564;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5118629875846648;16;medical image diagnosis;medical image retrieval;0.816;3;match válido;Qwen3.5-4B-QLoRA
ID_5118629875846648;17;medical images;medical images;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_5118629875846648;18;metric data analysis;metric access methods (rej);0.735;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5118629875846648;19;metric data evolution;metric access (rej);0.630;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5118629875846648;20;metric data visualization;metric access (rej);0.692;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5183458350445779;1;crystallization;thermal unfolding (rej);0.419;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5183458350445779;2;expression;heterologous expression (rej);0.595;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5183458350445779;3;expression and purification;purification and characterization;0.872;3;match válido;Qwen3.5-4B-QLoRA
ID_5183458350445779;4;human septin;human septin;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_5183458350445779;5;human septin 3;human septin (rej);0.939;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5183458350445779;6;human septins;human septin (rej);0.960;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5183458350445779;7;human septins 6;human septin (rej);0.912;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5183458350445779;8;human septins 7;human septin (rej);0.922;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5183458350445779;9;human septins 8;human septin (rej);0.915;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5183458350445779;10;human septins 10;human septin (rej);0.915;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5183458350445779;11;human septins 11;human septin (rej);0.920;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5183458350445779;12;human septins 12;human septin (rej);0.906;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5183458350445779;13;human septins 13;human septin (rej);0.911;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5183458350445779;14;human septins 14;human septin (rej);0.922;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5183458350445779;15;human septins 15;human septin (rej);0.933;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5183458350445779;16;human septins 16;human septin (rej);0.911;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5183458350445779;17;human septins 17;human septin (rej);0.922;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5183458350445779;18;human septins 18;human septin (rej);0.914;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5183458350445779;19;human septins 19;human septin (rej);0.913;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5183458350445779;20;human septins 20;human septin (rej);0.902;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5187181156228197;1;arc-related rocks;magmatic arc (rej);0.840;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5187181156228197;2;arc-related rocks of the;magmatic arc;0.844;2;match válido;Qwen3.5-4B-QLoRA
ID_5187181156228197;3;arc-related rocks of the central;magmatic arc (rej);0.816;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5187181156228197;4;arc-related rocks of the central segment;magmatic arc (rej);0.800;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5187181156228197;5;arc-related rocks of the rio;magmatic arc (rej);0.741;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5187181156228197;6;arc-related rocks of the rio negro;orogênese brasiliana (rej);0.682;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5187181156228197;7;arc-related rocks of the serra;magmatic arc (rej);0.779;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5187181156228197;8;arc-related rocks of the serra da bolívia;magmatic arc (rej);0.719;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5187181156228197;9;arc-related rocks of the serra da prata;magmatic arc (rej);0.756;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5187181156228197;10;arc-related rocks of the southern;magmatic arc (rej);0.774;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5187181156228197;11;arc-related rocks of the southern ribeira;magmatic arc (rej);0.706;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5187181156228197;12;arc-related rocks of the southernmost;magmatic arc (rej);0.776;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5187181156228197;13;arc-related rocks of the southernmost ribeira;magmatic arc (rej);0.686;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5187181156228197;14;arc-related rocks of the serra da;magmatic arc (rej);0.716;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5187181156228197;15;arc-related rocks of the serra da prata arcs;magmatic arc (rej);0.794;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5187181156228197;16;arc-related rocks of the serra da prata arcs are located;magmatic arc (rej);0.742;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5187181156228197;17;arc-related rocks of the serra da prata arcs are located easternmost;magmatic arc (rej);0.686;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5187181156228197;18;arc-related rocks of the serra da prata arcs display;magmatic arc (rej);0.763;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5187181156228197;19;arc-related rocks of the serra da prata arcs display contrasting;magmatic arc (rej);0.736;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5187181156228197;20;arc-related rocks of the serra da prata arcs display contrasting more;magmatic arc (rej);0.715;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5265254209364825;1;built-in self-test;built-in self-test;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_5265254209364825;2;fault detection;fault diagnosis;0.891;3;match válido;Qwen3.5-4B-QLoRA
ID_5265254209364825;3;fault tolerance;fault diagnosis (rej);0.702;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5265254209364825;4;fault-tolerant microprocessor;integrated circuit design (rej);0.496;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5265254209364825;5;field programmable analog arrays;field programmable analog;0.819;3;match válido;Qwen3.5-4B-QLoRA
ID_5265254209364825;6;fpaa;fpaas;0.972;3;match válido;Qwen3.5-4B-QLoRA
ID_5265254209364825;7;fpaa programming;fpaas (rej);0.812;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5265254209364825;8;fpaa programming bitstream;fpaas (rej);0.574;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5265254209364825;9;fpaa programming resources;fpaas (rej);0.723;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5265254209364825;10;fpaa programming section;fpaas (rej);0.765;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5265254209364825;11;fpaa programming structures;fpaas (rej);0.717;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5265254209364825;12;fpaa programming technology;fpaas (rej);0.730;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5265254209364825;13;fpaa programming technologies;fpaas (rej);0.728;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5265254209364825;14;fpaa programming vector;fpaas (rej);0.716;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5265254209364825;15;fpaa programming vectors;fpaas (rej);0.729;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5265254209364825;16;;;;;;Qwen3.5-4B-QLoRA
ID_5265254209364825;17;;;;;;Qwen3.5-4B-QLoRA
ID_5265254209364825;18;;;;;;Qwen3.5-4B-QLoRA
ID_5265254209364825;19;;;;;;Qwen3.5-4B-QLoRA
ID_5265254209364825;20;;;;;;Qwen3.5-4B-QLoRA
ID_5317385915649516;1;brachiaria brizantha;tropical forages (rej);0.492;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5317385915649516;2;capim marandu;marandu grass;0.756;3;match válido;Qwen3.5-4B-QLoRA
ID_5317385915649516;3;cell wall;cellulase (rej);0.654;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5317385915649516;4;degradability;degradability;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_5317385915649516;5;dry matter;dry matter;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_5317385915649516;6;effective degradability;degradability (rej);0.926;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5317385915649516;7;effective degradability (ed);degradability (rej);0.873;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5317385915649516;8;fermentation;síntese microbiana (rej);0.552;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5317385915649516;9;fermentation kinetics;síntese microbiana (rej);0.496;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5317385915649516;10;feed;bovinos alimentados (rej);0.720;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5317385915649516;11;forage;tropical forages (rej);0.650;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5317385915649516;12;forage degradation;degradability (rej);0.526;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5317385915649516;13;fracionamento de carboidratos;water soluble carbohydrates (rej);0.677;0;sem match válido;Qwen3.5-4B-QLoRA
ID_5317385915649516;14;fracionamento de carboidratos e proteína;protein sources (rej);0.719;0;sem match válido;Qwen3.5-4B-QLoRA
