Autor;Rank;Tag_Predita;Melhor_Match_Gabarito;Similaridade;Peso;Match_Status;Modelo
ID_4041211770858318;11;;;;;;Qwen3-1.7B-QLoRA
ID_4041211770858318;12;;;;;;Qwen3-1.7B-QLoRA
ID_4041211770858318;13;;;;;;Qwen3-1.7B-QLoRA
ID_4041211770858318;14;;;;;;Qwen3-1.7B-QLoRA
ID_4041211770858318;15;;;;;;Qwen3-1.7B-QLoRA
ID_4041211770858318;16;;;;;;Qwen3-1.7B-QLoRA
ID_4041211770858318;17;;;;;;Qwen3-1.7B-QLoRA
ID_4041211770858318;18;;;;;;Qwen3-1.7B-QLoRA
ID_4041211770858318;19;;;;;;Qwen3-1.7B-QLoRA
ID_4041211770858318;20;;;;;;Qwen3-1.7B-QLoRA
ID_4120322936662925;1;brazilian amazon;paracoccidioides brasiliensis (rej);0.321;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4120322936662925;2;brazilian amazon forest;paracoccidioides brasiliensis (rej);0.376;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4120322936662925;3;biological control;biological control;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_4120322936662925;4;brazilian rain forest;paracoccidioides brasiliensis (rej);0.428;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4120322936662925;5;candida albicans;biomphalaria tenagophila (rej);0.652;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4120322936662925;6;chlamydia trachomatis;biomphalaria tenagophila (rej);0.573;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4120322936662925;7;chlamydiae;trichosporon montevideense cloa (rej);0.530;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4120322936662925;8;dental caries;adhesion (rej);0.278;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4120322936662925;9;endophytic fungi;fungal cell growth (rej);0.701;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4120322936662925;10;endophytic fungi community;rust fungi (rej);0.677;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4120322936662925;11;endophytic fungi in baccharis;trichosporon montevideense cloa (rej);0.604;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4120322936662925;12;endophytic fungi in baccharis dracunculifolia;trichosporon montevideense cloa (rej);0.637;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4120322936662925;13;fungos endófitos;fungal cell growth (rej);0.731;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4120322936662925;14;human enamel colonization;rust fungi (rej);0.365;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4120322936662925;15;infectious diseases;paracoccidioidomycosis (rej);0.615;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4120322936662925;16;influenza;postharvest disease (rej);0.506;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4120322936662925;17;influenza b;postharvest disease (rej);0.459;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4120322936662925;18;influenzae;postharvest disease (rej);0.521;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4120322936662925;19;influenzae in influenza;postharvest disease (rej);0.504;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4120322936662925;20;influenzae infection;paracoccidioidomycosis (rej);0.463;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4125254830545309;1;astrocytes;astrocyte;0.961;1;match válido;Qwen3-1.7B-QLoRA
ID_4125254830545309;2;brain;sciatic nerve (rej);0.378;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4125254830545309;3;brain parenchyma;sciatic nerve (rej);0.498;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4125254830545309;4;central nervous system;sciatic nerve (rej);0.565;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4125254830545309;5;glioblastoma;tumor (rej);0.617;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4125254830545309;6;glioblastoma cell;microglial cells (rej);0.631;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4125254830545309;7;glioblastoma cell line;microglial cells (rej);0.631;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4125254830545309;8;glioblastoma cells;microglial cells (rej);0.657;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4125254830545309;9;glioblastoma cell line a172;sti1 promotes glioma (rej);0.584;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4125254830545309;10;glioblastoma cells proliferation;sti1 promotes glioma (rej);0.612;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4125254830545309;11;glioblastoma-derived cell;microglial cells (rej);0.622;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4125254830545309;12;glioblastoma-derived cell line;microglial cells (rej);0.625;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4125254830545309;13;glioblastoma-derived cell lines;microglial cells (rej);0.630;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4125254830545309;14;glioblastoma progression;sti1 promotes glioma (rej);0.576;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4125254830545309;15;human glioblastoma cell;microglial cells (rej);0.615;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4125254830545309;16;human glioblastoma cell line;microglial cells (rej);0.618;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4125254830545309;17;human glioblastoma cell lines;microglial cells (rej);0.624;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4125254830545309;18;microglia;microglia;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_4125254830545309;19;microglial activation;microglial cells (rej);0.843;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4125254830545309;20;microglial cells;microglial cells;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_4165114386602896;1;climate policy;climate policy;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_4165114386602896;2;energy;energética dos estados (rej);0.724;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4165114386602896;3;energy and environment;política de energia (rej);0.790;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4165114386602896;4;energy and politics;política de energia;0.898;3;match válido;Qwen3-1.7B-QLoRA
ID_4165114386602896;5;energy and power;energética dos estados;0.782;3;match válido;Qwen3-1.7B-QLoRA
ID_4165114386602896;6;energy and power systems;energética dos estados (rej);0.772;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4165114386602896;7;energy and power systems engineering;política de energia (rej);0.667;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4165114386602896;8;energy and power systems engineering field;política de energia (rej);0.673;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4165114386602896;9;energy and power systems engineering program;política de energia (rej);0.667;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4165114386602896;10;energy and power systems engineering research;política de energia (rej);0.669;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4165114386602896;11;energy and power systems research;política de energia (rej);0.744;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4165114386602896;12;energy and power systems research field;política de energia (rej);0.741;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4165114386602896;13;energy and power systems research program;política de energia (rej);0.738;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4165114386602896;14;energy and power systems research program field;política de energia (rej);0.735;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4165114386602896;15;;;;;;Qwen3-1.7B-QLoRA
ID_4165114386602896;16;;;;;;Qwen3-1.7B-QLoRA
ID_4165114386602896;17;;;;;;Qwen3-1.7B-QLoRA
ID_4165114386602896;18;;;;;;Qwen3-1.7B-QLoRA
ID_4165114386602896;19;;;;;;Qwen3-1.7B-QLoRA
ID_4165114386602896;20;;;;;;Qwen3-1.7B-QLoRA
ID_4210289862552350;1;ceramic composites;ceramic composites;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_4210289862552350;2;ceramic composites derived;ceramic composite;0.958;2;match válido;Qwen3-1.7B-QLoRA
ID_4210289862552350;3;ceramic composites from polysiloxane;ceramic composites (rej);0.876;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4210289862552350;4;;;;;;Qwen3-1.7B-QLoRA
ID_4210289862552350;5;;;;;;Qwen3-1.7B-QLoRA
ID_4210289862552350;6;;;;;;Qwen3-1.7B-QLoRA
ID_4210289862552350;7;;;;;;Qwen3-1.7B-QLoRA
ID_4210289862552350;8;;;;;;Qwen3-1.7B-QLoRA
ID_4210289862552350;9;;;;;;Qwen3-1.7B-QLoRA
ID_4210289862552350;10;;;;;;Qwen3-1.7B-QLoRA
ID_4210289862552350;11;;;;;;Qwen3-1.7B-QLoRA
ID_4210289862552350;12;;;;;;Qwen3-1.7B-QLoRA
ID_4210289862552350;13;;;;;;Qwen3-1.7B-QLoRA
ID_4210289862552350;14;;;;;;Qwen3-1.7B-QLoRA
ID_4210289862552350;15;;;;;;Qwen3-1.7B-QLoRA
ID_4210289862552350;16;;;;;;Qwen3-1.7B-QLoRA
ID_4210289862552350;17;;;;;;Qwen3-1.7B-QLoRA
ID_4210289862552350;18;;;;;;Qwen3-1.7B-QLoRA
ID_4210289862552350;19;;;;;;Qwen3-1.7B-QLoRA
ID_4210289862552350;20;;;;;;Qwen3-1.7B-QLoRA
ID_4408599021040004;1;angiotensin-(1-7);angiotensin ii;0.916;3;match válido;Qwen3-1.7B-QLoRA
ID_4408599021040004;2;angiotensin-(1-7) receptor;angiotensin ii (rej);0.855;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4408599021040004;3;angiotensin-(1-7) receptor mas;angiotensin ii (rej);0.822;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4408599021040004;4;angiotensin-converting enzyme;angiotensin ii (rej);0.813;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4408599021040004;5;angiotensin-converting enzyme inhibition;angiotensin ii (rej);0.792;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4408599021040004;6;angiotensin-converting enzyme inhibitors;angiotensin ii (rej);0.786;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4408599021040004;7;;;;;;Qwen3-1.7B-QLoRA
ID_4408599021040004;8;;;;;;Qwen3-1.7B-QLoRA
ID_4408599021040004;9;;;;;;Qwen3-1.7B-QLoRA
ID_4408599021040004;10;;;;;;Qwen3-1.7B-QLoRA
ID_4408599021040004;11;;;;;;Qwen3-1.7B-QLoRA
ID_4408599021040004;12;;;;;;Qwen3-1.7B-QLoRA
ID_4408599021040004;13;;;;;;Qwen3-1.7B-QLoRA
ID_4408599021040004;14;;;;;;Qwen3-1.7B-QLoRA
ID_4408599021040004;15;;;;;;Qwen3-1.7B-QLoRA
ID_4408599021040004;16;;;;;;Qwen3-1.7B-QLoRA
ID_4408599021040004;17;;;;;;Qwen3-1.7B-QLoRA
ID_4408599021040004;18;;;;;;Qwen3-1.7B-QLoRA
ID_4408599021040004;19;;;;;;Qwen3-1.7B-QLoRA
ID_4408599021040004;20;;;;;;Qwen3-1.7B-QLoRA
ID_4550717883781091;1;black yeasts;black yeasts;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_4550717883781091;2;chaetothyrialean black yeasts;yeast-like fungi involved;0.759;2;match válido;Qwen3-1.7B-QLoRA
ID_4550717883781091;3;chaetothyriales from hydrocarbon-contaminated;species of chaetothyriales (rej);0.600;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4550717883781091;4;chaetothyriales isolated from leaf-cutting;species of chaetothyriales;0.803;3;match válido;Qwen3-1.7B-QLoRA
ID_4550717883781091;5;chaetothyriales isolated from leaf-cutting ants;species of chaetothyriales (rej);0.758;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4550717883781091;6;;;;;;Qwen3-1.7B-QLoRA
ID_4550717883781091;7;;;;;;Qwen3-1.7B-QLoRA
ID_4550717883781091;8;;;;;;Qwen3-1.7B-QLoRA
ID_4550717883781091;9;;;;;;Qwen3-1.7B-QLoRA
ID_4550717883781091;10;;;;;;Qwen3-1.7B-QLoRA
ID_4550717883781091;11;;;;;;Qwen3-1.7B-QLoRA
ID_4550717883781091;12;;;;;;Qwen3-1.7B-QLoRA
ID_4550717883781091;13;;;;;;Qwen3-1.7B-QLoRA
ID_4550717883781091;14;;;;;;Qwen3-1.7B-QLoRA
ID_4550717883781091;15;;;;;;Qwen3-1.7B-QLoRA
ID_4550717883781091;16;;;;;;Qwen3-1.7B-QLoRA
ID_4550717883781091;17;;;;;;Qwen3-1.7B-QLoRA
ID_4550717883781091;18;;;;;;Qwen3-1.7B-QLoRA
ID_4550717883781091;19;;;;;;Qwen3-1.7B-QLoRA
ID_4550717883781091;20;;;;;;Qwen3-1.7B-QLoRA
ID_4679830870331445;1;bentonite;topaz (rej);0.612;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4679830870331445;2;diffuse reflectance;x-ray diffraction (rej);0.572;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4679830870331445;3;diffuse reflectance spectroscopy;raman spectroscopy (rej);0.649;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4679830870331445;4;diffuse reflectance technique;x-ray diffraction (rej);0.564;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4679830870331445;5;mossbauer spectroscopy;raman spectroscopy;0.752;2;match válido;Qwen3-1.7B-QLoRA
ID_4679830870331445;6;metallic iron;iron oxides;0.811;3;match válido;Qwen3-1.7B-QLoRA
ID_4679830870331445;7;metallic iron nanoclusters;nano-sized iron-oxide;0.828;3;match válido;Qwen3-1.7B-QLoRA
ID_4679830870331445;8;metallic iron nanoclusters in amorphous;nano-sized iron-oxide (rej);0.825;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4679830870331445;9;magnetic hyperfine field;magnetite (rej);0.677;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4679830870331445;10;metallic particles;magnetite (rej);0.654;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4679830870331445;11;metallic particles covered;magnetite (rej);0.608;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4679830870331445;12;mineralogical and chemical;sulphate mineral ettringite;0.804;1;match válido;Qwen3-1.7B-QLoRA
ID_4679830870331445;13;mineralogical properties;sulphate mineral ettringite (rej);0.799;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4679830870331445;14;minerals in iron ores;iron ores;0.937;3;match válido;Qwen3-1.7B-QLoRA
ID_4679830870331445;15;mossbauer effect;mössbauer spectra (rej);0.627;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4679830870331445;16;mossbauer spectra;mössbauer spectra;0.906;3;match válido;Qwen3-1.7B-QLoRA
ID_4679830870331445;17;natural radioactive;iron oxides (rej);0.471;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4679830870331445;18;natural radioactive isotopes;iron oxides (rej);0.464;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4679830870331445;19;optical properties;optical microscopy (rej);0.729;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4679830870331445;20;polarization;temperature dependence (rej);0.425;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4735276653354808;1;agroecology;agroecology;1.000;2;match válido;Qwen3-1.7B-QLoRA
ID_4735276653354808;2;agroforestry;agroforestry systems (rej);0.932;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4735276653354808;3;agroforestry systems;agroforestry systems;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_4735276653354808;4;agroecological systems;sistemas agroflorestais;0.929;3;match válido;Qwen3-1.7B-QLoRA
ID_4735276653354808;5;agroecology systems;agroforestry systems (rej);0.935;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4735276653354808;6;agroecology systems evaluation;agroforestry systems (rej);0.883;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4735276653354808;7;agroforestry systems evaluation;agroforestry systems (rej);0.941;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4735276653354808;8;;;;;;Qwen3-1.7B-QLoRA
ID_4735276653354808;9;;;;;;Qwen3-1.7B-QLoRA
ID_4735276653354808;10;;;;;;Qwen3-1.7B-QLoRA
ID_4735276653354808;11;;;;;;Qwen3-1.7B-QLoRA
ID_4735276653354808;12;;;;;;Qwen3-1.7B-QLoRA
ID_4735276653354808;13;;;;;;Qwen3-1.7B-QLoRA
ID_4735276653354808;14;;;;;;Qwen3-1.7B-QLoRA
ID_4735276653354808;15;;;;;;Qwen3-1.7B-QLoRA
ID_4735276653354808;16;;;;;;Qwen3-1.7B-QLoRA
ID_4735276653354808;17;;;;;;Qwen3-1.7B-QLoRA
ID_4735276653354808;18;;;;;;Qwen3-1.7B-QLoRA
ID_4735276653354808;19;;;;;;Qwen3-1.7B-QLoRA
ID_4735276653354808;20;;;;;;Qwen3-1.7B-QLoRA
ID_4765080870408661;1;healthcare information systems;multilevel healthcare information;0.857;3;match válido;Qwen3-1.7B-QLoRA
ID_4765080870408661;2;healthcare information systems modeling;modeling of healthcare;0.831;3;match válido;Qwen3-1.7B-QLoRA
ID_4765080870408661;3;healthcare information systems modeling approach;modeling of healthcare (rej);0.823;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4765080870408661;4;;;;;;Qwen3-1.7B-QLoRA
ID_4765080870408661;5;;;;;;Qwen3-1.7B-QLoRA
ID_4765080870408661;6;;;;;;Qwen3-1.7B-QLoRA
ID_4765080870408661;7;;;;;;Qwen3-1.7B-QLoRA
ID_4765080870408661;8;;;;;;Qwen3-1.7B-QLoRA
ID_4765080870408661;9;;;;;;Qwen3-1.7B-QLoRA
ID_4765080870408661;10;;;;;;Qwen3-1.7B-QLoRA
ID_4765080870408661;11;;;;;;Qwen3-1.7B-QLoRA
ID_4765080870408661;12;;;;;;Qwen3-1.7B-QLoRA
ID_4765080870408661;13;;;;;;Qwen3-1.7B-QLoRA
ID_4765080870408661;14;;;;;;Qwen3-1.7B-QLoRA
ID_4765080870408661;15;;;;;;Qwen3-1.7B-QLoRA
ID_4765080870408661;16;;;;;;Qwen3-1.7B-QLoRA
ID_4765080870408661;17;;;;;;Qwen3-1.7B-QLoRA
ID_4765080870408661;18;;;;;;Qwen3-1.7B-QLoRA
ID_4765080870408661;19;;;;;;Qwen3-1.7B-QLoRA
ID_4765080870408661;20;;;;;;Qwen3-1.7B-QLoRA
ID_4804205224697296;1;citrus sudden death;citrus sudden death;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_4804205224697296;2;citrus sudden death disease;diseased fruit;0.774;1;match válido;Qwen3-1.7B-QLoRA
ID_4804205224697296;3;citrus sudden death agent;citrus sudden death (rej);0.856;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4804205224697296;4;citrus sudden death diagnosis;citrus sudden death (rej);0.944;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4804205224697296;5;citrus sudden death symptoms;citrus sudden death (rej);0.922;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4804205224697296;6;citrus sudden death virus;citrus sudden death (rej);0.808;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4804205224697296;7;citrus sudden death virus diagnosis;citrus sudden death (rej);0.792;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4804205224697296;8;citrus sudden death virus infection;citrus sudden death (rej);0.778;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4804205224697296;9;citrus sudden death virus infection symptoms;citrus sudden death (rej);0.763;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4804205224697296;10;citrus sudden death virus symptoms;citrus sudden death (rej);0.790;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4804205224697296;11;citrus sudden death virus symptoms diagnosis;citrus sudden death (rej);0.773;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4804205224697296;12;citrus sudden death virus symptoms diagnosis symptoms;citrus sudden death (rej);0.760;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4804205224697296;13;diagnosis of citrus sudden death;citrus sudden death (rej);0.934;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4804205224697296;14;diagnosis of citrus sudden death disease;citrus sudden death (rej);0.897;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4804205224697296;15;diagnosis of citrus sudden death disease symptoms;symptomatic fruit;0.775;1;match válido;Qwen3-1.7B-QLoRA
ID_4804205224697296;16;diagnosis of citrus sudden death symptoms;citrus sudden death (rej);0.884;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4804205224697296;17;diagnosis of citrus sudden death symptoms symptoms;citrus sudden death (rej);0.857;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4804205224697296;18;;;;;;Qwen3-1.7B-QLoRA
ID_4804205224697296;19;;;;;;Qwen3-1.7B-QLoRA
ID_4804205224697296;20;;;;;;Qwen3-1.7B-QLoRA
ID_4830050448543240;1;density-functional theory;density functionals;0.918;3;match válido;Qwen3-1.7B-QLoRA
ID_4830050448543240;2;density-functional study;density-functional study;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_4830050448543240;3;density-functional study of spatially;specific nonlocal density;0.782;1;match válido;Qwen3-1.7B-QLoRA
ID_4830050448543240;4;density-functional study of spatially inhomogeneous;specific nonlocal density (rej);0.721;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4830050448543240;5;density-functional study of spatially inhomogeneous hubbard;specific nonlocal density (rej);0.547;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4830050448543240;6;density-functional study of spatially inhomogeneous hubbard model;density-functional study (rej);0.635;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4830050448543240;7;density-functional study of spatially inhomogeneous hubbard models;density-functional study (rej);0.627;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4830050448543240;8;density-functional study of spatially inhomogeneous hubbard models: impurities;density-functional study (rej);0.608;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4830050448543240;9;density-functional study of spatially inhomogeneous hubbard models: impurities and superlattices;density-functional study (rej);0.531;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4830050448543240;10;expansão perturbativa regularizada;density-matrix renormalization group (rej);0.445;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4830050448543240;11;estudo de correções empíricas;occuring or man-made (rej);0.364;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4830050448543240;12;effects of nanoscale spatial;effects of nanoscale;0.881;1;match válido;Qwen3-1.7B-QLoRA
ID_4830050448543240;13;estudo de correções empíricas da teoria;occuring or man-made (rej);0.437;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4830050448543240;14;expansão perturbativa regularizada para;density-matrix renormalization group (rej);0.462;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4830050448543240;15;local-density approximation;local-density approximation;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_4830050448543240;16;local-density approximation for a luttinger;local-density approximation (rej);0.770;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4830050448543240;17;local-potentials and attractive;local-density (rej);0.516;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4830050448543240;18;mean-field phase diagram;mean-field phase diagram;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_4830050448543240;19;modelo de hubbard;hubbard (rej);0.693;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4830050448543240;20;modelo de hubbard model;hubbard (rej);0.597;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4854372533657671;1;critical behavior;stochastic behavior (rej);0.505;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4854372533657671;2;critical point;threshold models (rej);0.524;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4854372533657671;3;critical phenomena;dimensional effects (rej);0.510;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4854372533657671;4;critical temperature;“flash” temperature (rej);0.680;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4854372533657671;5;earthquake fault system;earthquake faults;0.937;2;match válido;Qwen3-1.7B-QLoRA
ID_4854372533657671;6;earthquake models;physics of earthquakes;0.829;3;match válido;Qwen3-1.7B-QLoRA
ID_4854372533657671;7;evolutionary models;evolution (rej);0.804;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4854372533657671;8;evolutionary theory;evolution;0.841;3;match válido;Qwen3-1.7B-QLoRA
ID_4854372533657671;9;field-induced phase transitions;phase transition;0.800;3;match válido;Qwen3-1.7B-QLoRA
ID_4854372533657671;10;finite nuclei;nuclear matter (rej);0.592;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4854372533657671;11;fractal growth;sympatric speciation (rej);0.444;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4854372533657671;12;hierarchy model;model (rej);0.578;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4854372533657671;13;hierarchy on a network;parallel computing (rej);0.362;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4854372533657671;14;hierarchy on a network model;computer model (rej);0.425;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4854372533657671;15;;;;;;Qwen3-1.7B-QLoRA
ID_4854372533657671;16;;;;;;Qwen3-1.7B-QLoRA
ID_4854372533657671;17;;;;;;Qwen3-1.7B-QLoRA
ID_4854372533657671;18;;;;;;Qwen3-1.7B-QLoRA
ID_4854372533657671;19;;;;;;Qwen3-1.7B-QLoRA
ID_4854372533657671;20;;;;;;Qwen3-1.7B-QLoRA
ID_4928616387172275;1;amazon;amazonia (rej);0.902;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4928616387172275;2;amazonia;amazonia;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_4928616387172275;3;amazonia history;amazonia (rej);0.901;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4928616387172275;4;amazonian avifauna;amazonia (rej);0.760;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4928616387172275;5;amazonian biogeography;biogeography;0.769;3;match válido;Qwen3-1.7B-QLoRA
ID_4928616387172275;6;amazonian history;amazonia (rej);0.857;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4928616387172275;7;amazonian species;amazonia (rej);0.833;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4928616387172275;8;amazonian species limits;species limits (rej);0.744;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4928616387172275;9;amazonian species range;amazonia (rej);0.782;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4928616387172275;10;amazonian species range boundaries;amazonia (rej);0.734;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4928616387172275;11;amazonian species ranges;amazonia (rej);0.767;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4928616387172275;12;amazonian species richness;amazonia (rej);0.748;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4928616387172275;13;amazonian species richness patterns;patterns in amazonia;0.808;3;match válido;Qwen3-1.7B-QLoRA
ID_4928616387172275;14;amazonian species richness patterns and diversity;patterns in amazonia (rej);0.768;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4928616387172275;15;amazonian species richness patterns and diversity gradients;patterns in amazonia (rej);0.750;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4928616387172275;16;amazonian species richness patterns and diversity gradients and biogeography;patterns in amazonia (rej);0.724;0;sem match válido;Qwen3-1.7B-QLoRA
ID_4928616387172275;17;;;;;;Qwen3-1.7B-QLoRA
ID_4928616387172275;18;;;;;;Qwen3-1.7B-QLoRA
ID_4928616387172275;19;;;;;;Qwen3-1.7B-QLoRA
ID_4928616387172275;20;;;;;;Qwen3-1.7B-QLoRA
ID_5006741787749124;1;bipolar disorder;bipolar disorder;1.000;1;match válido;Qwen3-1.7B-QLoRA
ID_5006741787749124;2;dopamine;neuropsychiatric disorders (rej);0.510;0;sem match válido;Qwen3-1.7B-QLoRA
ID_5006741787749124;3;dopamine d2 receptor;neuronal calcium sensor 1 (rej);0.432;0;sem match válido;Qwen3-1.7B-QLoRA
ID_5006741787749124;4;dopamine d2 receptor activity;neuronal calcium sensor 1 (rej);0.420;0;sem match válido;Qwen3-1.7B-QLoRA
ID_5006741787749124;5;dopamine d2 receptor activity modulates;signaling pathway (rej);0.427;0;sem match válido;Qwen3-1.7B-QLoRA
