Autor;nDCG@10;nDCG@20;Precision@5;Precision@10;Precision@20;Recall@5;Recall@10;Recall@20;MAP@10;Coverage@10;Diversity@10;MAP@20;Coverage@20;Diversity@20;Match_Valido@10;Match_Valido@20;Modelo
ID_0581412073128121;0.4572;0.3625;0.8000;0.5000;0.3000;0.1053;0.1316;0.1579;0.1241;0.1117;0.6129;5;7;0.1339;0.1311;0.6372;Qwen3.5-2B
ID_4550717883781091;0.5581;0.3983;0.8000;0.5000;0.2500;0.1429;0.1786;0.1786;0.1523;0.3353;0.5830;5;5;0.1523;0.4251;0.6672;Qwen3.5-2B
ID_5175443246146343;0.2762;0.1782;0.4000;0.3000;0.1500;0.0667;0.1000;0.1000;0.0489;0.1013;0.6044;3;3;0.0489;0.2753;0.6320;Qwen3.5-2B
ID_4735402469304632;0.0000;0.0882;0.0000;0.0000;0.1500;0.0000;0.0000;0.1200;0.0000;0.1489;0.5898;0;3;0.0155;0.4894;0.6192;Qwen3.5-2B
ID_4073088744952858;0.2395;0.1982;0.2000;0.3000;0.1500;0.0667;0.2000;0.2000;0.0724;0.0352;0.7141;3;3;0.0724;0.0493;0.7648;Qwen3.5-2B
ID_8904044191613796;0.5474;0.4220;0.6000;0.4000;0.3000;0.0833;0.1111;0.1667;0.1019;0.1564;0.7283;4;6;0.1201;0.2067;0.7625;Qwen3.5-2B
ID_6738987664840341;0.6332;0.4575;0.8000;0.5000;0.3500;0.1111;0.1389;0.1944;0.1285;0.4545;0.7172;5;7;0.1491;0.5175;0.7090;Qwen3.5-2B
ID_5945879465310813;0.2093;0.2103;0.4000;0.2000;0.2000;0.1000;0.1000;0.2000;0.0417;0.5058;0.4402;5;7;0.0696;0.5676;0.5436;Qwen3.5-2B
ID_1508105634503621;0.0943;0.1210;0.2000;0.1000;0.1000;0.0196;0.0196;0.0392;0.0196;0.0963;0.6427;1;2;0.0229;0.1767;0.6461;Qwen3.5-2B
ID_1218389465274602;0.0126;0.0560;0.0000;0.0000;0.0500;0.0000;0.0000;0.0833;0.0000;0.4217;0.7081;1;4;0.0052;0.4337;0.7122;Qwen3.5-2B
ID_5170293352882261;0.2528;0.2687;0.4000;0.3000;0.2500;0.0870;0.1304;0.2174;0.0795;0.2845;0.6483;3;5;0.1089;0.3849;0.6915;Qwen3.5-2B
ID_8306415631811067;0.4786;0.3792;0.8000;0.5000;0.3500;0.1053;0.1316;0.1842;0.1034;0.2152;0.6784;5;7;0.1255;0.3940;0.6558;Qwen3.5-2B
ID_7285303481051362;0.3047;0.2335;0.2000;0.2000;0.1000;0.0357;0.0714;0.0714;0.0459;0.1046;0.7257;3;3;0.0459;0.1464;0.7558;Qwen3.5-2B
ID_2864595160355410;0.0000;0.2568;0.0000;0.0000;0.3500;0.0000;0.0000;0.3684;0.0000;0.0625;0.7783;0;7;0.0844;0.3250;0.7591;Qwen3.5-2B
ID_4993204839198672;0.3364;0.2902;0.6000;0.4000;0.3000;0.0682;0.0909;0.1364;0.0465;0.2938;0.6846;4;6;0.0645;0.3424;0.6692;Qwen3.5-2B
ID_1183078302328411;0.5249;0.5181;0.6000;0.4000;0.2500;0.2500;0.3333;0.4167;0.2722;0.1240;0.6142;4;5;0.2967;0.1440;0.6678;Qwen3.5-2B
ID_2644217574349073;0.6459;0.4503;0.8000;0.7000;0.4000;0.0930;0.1628;0.1860;0.1393;0.6098;0.4798;7;8;0.1497;0.6591;0.5884;Qwen3.5-2B
ID_1872968283445344;0.4998;0.4681;0.8000;0.5000;0.3000;0.2857;0.3571;0.4286;0.2982;0.4118;0.6387;5;6;0.3372;0.5000;0.6634;Qwen3.5-2B
ID_7569445393485879;0.3571;0.2613;0.2000;0.3000;0.2500;0.0222;0.0667;0.1111;0.0352;0.3732;0.5820;3;5;0.0489;0.5563;0.6200;Qwen3.5-2B
ID_1361522424662664;0.8038;0.5777;0.8000;0.8000;0.5000;0.1081;0.2162;0.2703;0.1991;0.3204;0.7302;8;11;0.2401;0.3380;0.7015;Qwen3.5-2B
ID_3589012014320121;0.2838;0.2669;0.2000;0.3000;0.2000;0.0625;0.1875;0.2500;0.0755;0.3081;0.6175;4;6;0.0934;0.4419;0.6871;Qwen3.5-2B
ID_0821562324429813;0.1610;0.2328;0.2000;0.2000;0.3000;0.0417;0.0833;0.2500;0.0197;0.2977;0.7241;2;7;0.0684;0.5191;0.7117;Qwen3.5-2B
ID_5377746284077362;0.4226;0.3140;0.4000;0.3000;0.2000;0.0833;0.1250;0.1667;0.0958;0.1859;0.5812;3;4;0.1069;0.4870;0.6591;Qwen3.5-2B
ID_2562652838103607;0.2447;0.1967;0.2000;0.1000;0.0500;0.0312;0.0312;0.0312;0.0312;0.1921;0.6812;2;2;0.0312;0.2414;0.6392;Qwen3.5-2B
ID_2951269593210008;0.3261;0.2838;0.6000;0.4000;0.2000;0.2143;0.2857;0.2857;0.1500;0.5904;0.5967;4;5;0.1500;0.6988;0.6461;Qwen3.5-2B
ID_0990344839864230;0.0000;0.0620;0.0000;0.0000;0.0500;0.0000;0.0000;0.0714;0.0000;0.1398;0.6500;0;1;0.0065;0.1720;0.7062;Qwen3.5-2B
ID_8509299951934973;0.3747;0.2741;0.4000;0.3000;0.2000;0.0513;0.0769;0.1026;0.0455;0.1912;0.6956;3;4;0.0506;0.2279;0.6931;Qwen3.5-2B
ID_1829406809818626;0.7407;0.5870;0.8000;0.8000;0.6000;0.1000;0.2000;0.3000;0.1705;0.6059;0.5224;8;12;0.2543;0.6198;0.6501;Qwen3.5-2B
ID_1896514405880465;0.0816;0.2161;0.0000;0.1000;0.2000;0.0000;0.0625;0.2500;0.0078;0.2037;0.5840;2;6;0.0438;0.3426;0.6325;Qwen3.5-2B
ID_4692980070480625;0.4441;0.5686;0.6000;0.3000;0.5000;0.0833;0.0833;0.2778;0.0722;0.3643;0.6188;3;10;0.1603;0.4454;0.5713;Qwen3.5-2B
ID_5990729462575602;0.4415;0.4495;0.6000;0.6000;0.5500;0.1500;0.3000;0.5500;0.1829;0.2685;0.5983;6;11;0.3115;0.3611;0.6248;Qwen3.5-2B
ID_4999509031047259;0.5143;0.4047;0.4000;0.5000;0.3500;0.0588;0.1471;0.2059;0.0848;0.6495;0.5759;5;7;0.1121;0.6495;0.6860;Qwen3.5-2B
ID_8031266925341697;0.4411;0.4596;0.2000;0.4000;0.3500;0.0435;0.1739;0.3043;0.0899;0.6292;0.6151;7;10;0.1498;0.6667;0.5469;Qwen3.5-2B
ID_3730620853566536;0.0000;0.0786;0.0000;0.0000;0.1500;0.0000;0.0000;0.1154;0.0000;0.0625;0.6732;0;3;0.0132;0.5268;0.7565;Qwen3.5-2B
ID_0472856771871140;0.0277;0.0514;0.0000;0.0000;0.0500;0.0000;0.0000;0.0588;0.0000;0.0756;0.6703;2;4;0.0035;0.1244;0.7117;Qwen3.5-2B
ID_8278472628252508;0.0694;0.1172;0.0000;0.1000;0.1500;0.0000;0.0417;0.1250;0.0052;0.1480;0.6386;1;3;0.0186;0.1659;0.6832;Qwen3.5-2B
ID_2323085679807602;0.7632;0.6378;0.8000;0.7000;0.5500;0.1143;0.2000;0.3143;0.1726;0.7745;0.6116;7;11;0.2488;0.7941;0.6452;Qwen3.5-2B
ID_6775629541151867;0.4537;0.4460;0.6000;0.3000;0.1500;0.3000;0.3000;0.3000;0.2750;0.8900;0.6490;3;3;0.2750;0.9200;0.6604;Qwen3.5-2B
ID_6474240798904132;0.4284;0.3149;0.4000;0.3000;0.2000;0.0541;0.0811;0.1081;0.0642;0.4541;0.6415;3;4;0.0732;0.5217;0.6690;Qwen3.5-2B
ID_6142558410927273;0.0000;0.0565;0.0000;0.0000;0.0500;0.0000;0.0000;0.0625;0.0000;0.0241;0.6475;0;3;0.0057;0.2867;0.7129;Qwen3.5-2B
ID_5916017746341882;0.3273;0.2112;0.4000;0.3000;0.1500;0.0588;0.0882;0.0882;0.0490;0.4012;0.6625;3;3;0.0490;0.4133;0.7036;Qwen3.5-2B
ID_8970751075617926;0.3684;0.3191;0.6000;0.4000;0.2500;0.1667;0.2222;0.2778;0.1167;0.1836;0.5700;4;5;0.1398;0.1896;0.5475;Qwen3.5-2B
ID_0370020634398898;0.1543;0.2029;0.4000;0.2000;0.2500;0.0909;0.0909;0.2273;0.0455;0.5650;0.7204;2;5;0.0779;0.5850;0.7593;Qwen3.5-2B
ID_5456839333813472;0.2956;0.2481;0.2000;0.4000;0.3000;0.0370;0.1481;0.2222;0.0502;0.2797;0.7166;5;7;0.0742;0.2881;0.7659;Qwen3.5-2B
ID_3787147041050694;0.0197;0.0238;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1353;0.6277;1;2;0.0000;0.1941;0.6529;Qwen3.5-2B
ID_1051299337471169;0.2407;0.1902;0.4000;0.3000;0.1500;0.1000;0.1500;0.1500;0.0733;0.5035;0.6077;3;3;0.0733;0.5071;0.6352;Qwen3.5-2B
ID_8355947667910941;0.4810;0.4025;0.6000;0.4000;0.3500;0.0857;0.1143;0.2000;0.0900;0.7143;0.5938;4;7;0.1278;0.7619;0.5287;Qwen3.5-2B
ID_0524125552949586;0.3433;0.3911;0.4000;0.3000;0.3500;0.0667;0.1000;0.2333;0.0611;0.2797;0.5800;3;7;0.1102;0.6224;0.5889;Qwen3.5-2B
ID_5415710300902388;0.2431;0.3117;0.4000;0.3000;0.4500;0.0465;0.0698;0.2093;0.0302;0.1754;0.7108;3;9;0.0906;0.3158;0.6918;Qwen3.5-2B
ID_1339618330655263;0.1258;0.2353;0.2000;0.2000;0.3500;0.0222;0.0444;0.1556;0.0160;0.7870;0.6170;2;7;0.0497;0.8241;0.6401;Qwen3.5-2B
ID_1162362624079364;0.3566;0.3662;0.4000;0.4000;0.3500;0.1111;0.2222;0.3889;0.1058;0.1964;0.7118;4;8;0.1783;0.3036;0.7242;Qwen3.5-2B
ID_3457219624656691;0.7753;0.5691;0.8000;0.7000;0.4500;0.0976;0.1707;0.2195;0.1553;0.1957;0.7479;7;9;0.1802;0.2143;0.7432;Qwen3.5-2B
ID_9089204821424223;0.4383;0.3943;0.4000;0.4000;0.3500;0.0488;0.0976;0.1707;0.0530;0.2614;0.6943;4;7;0.0860;0.4129;0.7229;Qwen3.5-2B
ID_4933620329566048;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1010;0.6955;0;0;0.0000;0.1010;0.6706;Qwen3.5-2B
ID_7529510499149375;0.1124;0.1445;0.2000;0.2000;0.2000;0.0196;0.0392;0.0784;0.0078;0.1313;0.7097;2;4;0.0171;0.2094;0.7177;Qwen3.5-2B
ID_6089287551555329;0.1406;0.1940;0.2000;0.4000;0.3500;0.0208;0.0833;0.1458;0.0321;0.1429;0.6558;4;7;0.0579;0.2143;0.6077;Qwen3.5-2B
ID_6731029375224939;0.3885;0.3892;0.2000;0.5000;0.4500;0.0238;0.1190;0.2143;0.0552;0.2480;0.6523;5;9;0.0985;0.4063;0.6742;Qwen3.5-2B
ID_2086707959173246;0.2199;0.2427;0.4000;0.3000;0.3000;0.0714;0.1071;0.2143;0.0774;0.3287;0.6274;3;6;0.1075;0.3287;0.6915;Qwen3.5-2B
ID_9469987954896496;0.7465;0.5580;0.6000;0.8000;0.5000;0.0769;0.2051;0.2564;0.1618;0.5312;0.6056;8;11;0.1945;0.5962;0.6695;Qwen3.5-2B
ID_7728389320504879;0.2956;0.2324;0.2000;0.3000;0.2000;0.0370;0.1111;0.1481;0.0564;0.5203;0.6637;4;5;0.0678;0.5691;0.6187;Qwen3.5-2B
ID_8855936483074666;0.4737;0.4243;0.8000;0.6000;0.4000;0.1538;0.2308;0.3077;0.1788;0.4534;0.7096;7;9;0.2290;0.5280;0.6685;Qwen3.5-2B
ID_7927416076958362;0.3836;0.3174;0.4000;0.3000;0.2500;0.0952;0.1429;0.2381;0.0905;0.5806;0.6576;3;5;0.1222;0.6667;0.6499;Qwen3.5-2B
ID_3713459809920718;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0882;0.6741;0;0;0.0000;0.0882;0.6689;Qwen3.5-2B
ID_8705409187799501;0.2567;0.2567;0.2000;0.1000;0.0500;0.2500;0.2500;0.2500;0.2500;0.5714;0.6446;1;1;0.2500;0.6667;0.6936;Qwen3.5-2B
ID_2726230162746149;0.1363;0.2354;0.2000;0.3000;0.3500;0.0400;0.1200;0.2800;0.0347;0.1005;0.6218;3;7;0.0831;0.1495;0.7100;Qwen3.5-2B
ID_4150524692179865;0.1462;0.1319;0.0000;0.2000;0.1000;0.0000;0.1818;0.1818;0.0354;0.1259;0.7205;3;3;0.0354;0.1871;0.7090;Qwen3.5-2B
ID_3897283209013869;0.4704;0.3780;0.8000;0.5000;0.2500;0.1667;0.2083;0.2083;0.1927;0.3196;0.6586;5;5;0.1927;0.3196;0.6586;Qwen3.5-2B
ID_6460447408144781;0.1610;0.2452;0.2000;0.2000;0.3000;0.0250;0.0500;0.1500;0.0118;0.1971;0.6933;2;6;0.0404;0.4400;0.7049;Qwen3.5-2B
ID_6446612054631446;0.2461;0.1588;0.2000;0.3000;0.1500;0.0333;0.1000;0.1000;0.0587;0.2588;0.6892;3;3;0.0587;0.2588;0.6562;Qwen3.5-2B
ID_2289579163604428;0.0000;0.0355;0.0000;0.0000;0.0500;0.0000;0.0000;0.0303;0.0000;0.1708;0.7171;0;1;0.0020;0.3189;0.7209;Qwen3.5-2B
ID_2339346345530509;0.5232;0.3724;0.8000;0.5000;0.3000;0.1176;0.1471;0.1765;0.1191;0.3500;0.6827;5;6;0.1301;0.3812;0.6934;Qwen3.5-2B
ID_6171517695707255;0.0356;0.1505;0.0000;0.0000;0.1000;0.0000;0.0000;0.2000;0.0000;0.2184;0.7175;2;5;0.0202;0.2529;0.7175;Qwen3.5-2B
ID_6455990478032543;0.4802;0.4419;0.6000;0.3000;0.3000;0.1667;0.1667;0.3333;0.1667;0.1850;0.6291;4;8;0.2144;0.2727;0.6113;Qwen3.5-2B
ID_9763437636509266;0.0000;0.1294;0.0000;0.0000;0.1500;0.0000;0.0000;0.1875;0.0000;0.0856;0.7116;0;3;0.0271;0.1444;0.6931;Qwen3.5-2B
ID_0007332204631197;0.4533;0.3806;0.6000;0.4000;0.3500;0.1000;0.1333;0.2333;0.0954;0.7033;0.5619;4;7;0.1373;0.7177;0.5553;Qwen3.5-2B
ID_1124100372440117;0.4953;0.4706;0.8000;0.9000;0.5500;0.1600;0.3600;0.4400;0.3162;0.1391;0.6833;9;11;0.3864;0.1652;0.6996;Qwen3.5-2B
ID_6217509029802638;0.6176;0.5251;0.8000;0.8000;0.4500;0.2105;0.4211;0.4737;0.3248;0.4545;0.6547;8;10;0.3527;0.7159;0.6691;Qwen3.5-2B
ID_7471111924336519;0.3525;0.3372;0.4000;0.4000;0.2000;0.2857;0.5714;0.5714;0.2721;0.2245;0.6179;5;5;0.2721;0.2245;0.6459;Qwen3.5-2B
ID_8602960801642916;0.2337;0.2219;0.4000;0.2000;0.1500;0.1250;0.1250;0.1875;0.0625;0.3402;0.6337;2;4;0.0750;0.3817;0.6854;Qwen3.5-2B
ID_6492048904483467;0.5819;0.4595;0.8000;0.7000;0.4000;0.1290;0.2258;0.2581;0.1962;0.2536;0.7257;7;9;0.2177;0.3206;0.7081;Qwen3.5-2B
ID_7454736736043931;0.2048;0.1718;0.4000;0.2000;0.1500;0.0513;0.0513;0.0769;0.0214;0.3824;0.6306;2;3;0.0284;0.4154;0.6366;Qwen3.5-2B
ID_4031565135568125;0.2895;0.2527;0.2000;0.2000;0.1000;0.0714;0.1429;0.1429;0.0893;0.7398;0.5569;2;2;0.0893;0.7398;0.5569;Qwen3.5-2B
ID_6505039023842313;0.1711;0.2509;0.2000;0.2000;0.2500;0.0833;0.1667;0.4167;0.0375;0.2842;0.6529;2;5;0.1050;0.4789;0.6957;Qwen3.5-2B
ID_1387531666012807;0.0112;0.0072;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0236;0.6419;1;1;0.0000;0.0866;0.6086;Qwen3.5-2B
ID_0544144585124313;0.5713;0.4505;0.8000;0.6000;0.4500;0.0889;0.1333;0.2000;0.1040;0.6571;0.5399;6;9;0.1347;0.6939;0.6334;Qwen3.5-2B
ID_3302216368941503;0.3031;0.3229;0.2000;0.4000;0.4000;0.0227;0.0909;0.1818;0.0299;0.2232;0.5963;4;9;0.0703;0.2688;0.6280;Qwen3.5-2B
ID_3767979348338740;0.0000;0.0364;0.0000;0.0000;0.0500;0.0000;0.0000;0.0213;0.0000;0.1388;0.7067;0;1;0.0015;0.1502;0.7220;Qwen3.5-2B
ID_3165995344927892;0.7942;0.6387;0.8000;0.8000;0.5500;0.1538;0.3077;0.4231;0.2756;0.4500;0.4918;8;11;0.3693;0.5088;0.6281;Qwen3.5-2B
ID_8352745170435172;0.4925;0.3947;0.8000;0.6000;0.4000;0.0889;0.1333;0.1778;0.0896;0.5009;0.6844;7;9;0.1174;0.5244;0.6643;Qwen3.5-2B
ID_3792275882221002;0.1100;0.0785;0.2000;0.1000;0.0500;0.0476;0.0476;0.0476;0.0159;0.2609;0.6540;1;1;0.0159;0.2826;0.6701;Qwen3.5-2B
ID_0308213196926774;0.7695;0.6801;0.8000;0.7000;0.6000;0.0930;0.1628;0.2791;0.1440;0.0843;0.6022;7;12;0.2277;0.1533;0.5553;Qwen3.5-2B
ID_4407403389440011;0.2672;0.3325;0.6000;0.3000;0.2000;0.2308;0.2308;0.3077;0.1474;0.3333;0.7019;4;10;0.1679;0.5504;0.7236;Qwen3.5-2B
ID_6478091924064864;0.1884;0.2215;0.2000;0.2000;0.2500;0.0233;0.0465;0.1163;0.0155;0.2902;0.6993;2;5;0.0306;0.3218;0.7221;Qwen3.5-2B
ID_7866377101423210;0.1389;0.1292;0.2000;0.1000;0.1000;0.0294;0.0294;0.0588;0.0147;0.2871;0.6137;1;2;0.0201;0.3465;0.6492;Qwen3.5-2B
ID_4933326132948063;0.1263;0.1865;0.2000;0.1000;0.1500;0.0625;0.0625;0.1875;0.0156;0.2101;0.7038;1;3;0.0344;0.2857;0.6788;Qwen3.5-2B
ID_0471595469074043;0.4787;0.3773;0.6000;0.5000;0.3500;0.1034;0.1724;0.2414;0.1031;0.7990;0.6195;5;7;0.1296;0.8186;0.6759;Qwen3.5-2B
ID_6696857617864852;0.0314;0.0220;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1345;0.6521;1;1;0.0000;0.1735;0.6543;Qwen3.5-2B
ID_9364148865735922;0.5771;0.4098;0.6000;0.5000;0.3000;0.1000;0.1667;0.2000;0.1144;0.3507;0.6162;6;7;0.1298;0.5808;0.6060;Qwen3.5-2B
ID_0653707912025034;0.4284;0.3594;0.4000;0.3000;0.1500;0.1176;0.1765;0.1765;0.1397;0.4000;0.6811;3;3;0.1397;0.4000;0.6624;Qwen3.5-2B
ID_2364016372924935;0.4448;0.3607;0.4000;0.4000;0.3000;0.0541;0.1081;0.1622;0.0604;0.2512;0.7027;4;6;0.0823;0.3153;0.7462;Qwen3.5-2B
ID_2523040704958733;0.4974;0.4792;0.8000;0.6000;0.4500;0.1739;0.2609;0.3913;0.2035;0.2341;0.7371;8;11;0.2651;0.2910;0.6854;Qwen3.5-2B
ID_5860088594236271;0.1389;0.1244;0.2000;0.1000;0.1000;0.0233;0.0233;0.0465;0.0116;0.1618;0.6379;1;2;0.0145;0.2370;0.6619;Qwen3.5-2B
ID_4768528057390837;0.3954;0.3056;0.6000;0.3000;0.2500;0.0750;0.0750;0.1250;0.0650;0.1260;0.7026;3;5;0.0795;0.3740;0.7520;Qwen3.5-2B
ID_1571839544168040;0.4276;0.4860;0.8000;0.6000;0.5000;0.1905;0.2857;0.4762;0.2360;0.5000;0.4781;6;10;0.3486;0.7143;0.5774;Qwen3.5-2B
ID_6225394638610694;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1133;0.3763;0;0;0.0000;0.1400;0.4096;Qwen3.5-2B
ID_6532338737692493;0.3032;0.2919;0.2000;0.4000;0.3000;0.0500;0.2000;0.3000;0.0703;0.1656;0.7402;4;7;0.1130;0.1921;0.7187;Qwen3.5-2B
ID_5265254209364825;0.2895;0.2532;0.2000;0.2000;0.2000;0.0303;0.0606;0.1212;0.0379;0.0723;0.6746;2;4;0.0493;0.2168;0.7154;Qwen3.5-2B
ID_6374279398246756;0.4402;0.3553;0.6000;0.4000;0.3000;0.0882;0.1176;0.1765;0.0858;0.2021;0.6410;4;6;0.1091;0.2128;0.7163;Qwen3.5-2B
ID_6801014238742352;0.1884;0.2975;0.2000;0.2000;0.3500;0.0357;0.0714;0.2500;0.0238;0.0968;0.7691;2;8;0.0726;0.1290;0.7721;Qwen3.5-2B
ID_9385929088657818;0.1389;0.2055;0.2000;0.1000;0.2000;0.0476;0.0476;0.1905;0.0238;0.3056;0.7392;1;4;0.0525;0.4028;0.7182;Qwen3.5-2B
ID_2509301929350826;0.3432;0.2739;0.6000;0.3000;0.2000;0.1034;0.1034;0.1379;0.1034;0.3200;0.7132;3;4;0.1121;0.3467;0.7026;Qwen3.5-2B
ID_7966465975599953;0.6962;0.4877;0.8000;0.6000;0.3500;0.1290;0.1935;0.2258;0.1688;0.3557;0.5337;6;7;0.1876;0.3557;0.5966;Qwen3.5-2B
ID_9157226124301186;0.2489;0.2379;0.4000;0.2000;0.1500;0.1000;0.1000;0.1500;0.0583;0.5534;0.5368;2;3;0.0720;0.5732;0.5805;Qwen3.5-2B
ID_9171504422944800;0.2217;0.2029;0.2000;0.2000;0.1000;0.0909;0.1818;0.1818;0.0487;0.6636;0.5579;3;3;0.0487;0.7327;0.6359;Qwen3.5-2B
ID_9092018794878372;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2990;0.4772;0;0;0.0000;0.3402;0.5545;Qwen3.5-2B
ID_5162043375426666;0.1799;0.1713;0.4000;0.2000;0.2000;0.0435;0.0435;0.0870;0.0141;0.4014;0.5938;2;4;0.0263;0.5070;0.6025;Qwen3.5-2B
ID_1980789059908737;0.4857;0.4716;0.4000;0.7000;0.6000;0.0377;0.1321;0.2264;0.0842;0.8025;0.5742;7;12;0.1464;0.8408;0.5645;Qwen3.5-2B
ID_7708469164258322;0.2678;0.2928;0.2000;0.4000;0.3000;0.0323;0.1290;0.1935;0.0505;0.2511;0.6325;4;6;0.0766;0.2960;0.6258;Qwen3.5-2B
ID_4095512091254454;0.2822;0.2895;0.4000;0.4000;0.2500;0.1176;0.2353;0.2941;0.0945;0.8945;0.4739;4;6;0.1129;0.9045;0.5221;Qwen3.5-2B
ID_7359896733836304;0.5932;0.5793;0.8000;0.7000;0.5500;0.1905;0.3333;0.5238;0.3080;0.5409;0.5601;7;11;0.4145;0.5445;0.5539;Qwen3.5-2B
ID_3553837998751021;0.1630;0.1425;0.0000;0.3000;0.2000;0.0000;0.0625;0.0833;0.0135;0.1639;0.6748;3;4;0.0199;0.4153;0.7451;Qwen3.5-2B
ID_0037573905724394;0.5230;0.4648;0.6000;0.7000;0.5000;0.1000;0.2333;0.3333;0.1332;0.3358;0.4498;7;10;0.1843;0.3659;0.5123;Qwen3.5-2B
ID_3452982259415951;0.0644;0.0724;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3284;0.7598;2;3;0.0000;0.3582;0.7391;Qwen3.5-2B
ID_1262866723506084;0.5531;0.4064;0.8000;0.5000;0.2500;0.1333;0.1667;0.1667;0.1611;0.4265;0.5638;7;9;0.1611;0.4632;0.5578;Qwen3.5-2B
ID_2555147881487724;0.1795;0.1158;0.2000;0.2000;0.1000;0.0294;0.0588;0.0588;0.0172;0.3746;0.7250;2;2;0.0172;0.4159;0.7519;Qwen3.5-2B
ID_4679830870331445;0.1047;0.0995;0.2000;0.1000;0.1500;0.0370;0.0370;0.1111;0.0093;0.4628;0.6440;2;4;0.0189;0.4876;0.5918;Qwen3.5-2B
ID_7853140708995178;0.1058;0.0956;0.0000;0.1000;0.0500;0.0000;0.1429;0.1429;0.0179;0.2368;0.5952;2;2;0.0179;0.2368;0.6603;Qwen3.5-2B
ID_1976344298387988;0.4784;0.4052;0.6000;0.4000;0.2500;0.1304;0.1739;0.2174;0.1203;0.0350;0.6201;4;5;0.1324;0.0455;0.6401;Qwen3.5-2B
ID_1668340601837069;0.3188;0.2787;0.4000;0.3000;0.2500;0.0714;0.1071;0.1786;0.0491;0.1532;0.6669;4;6;0.0676;0.2016;0.6372;Qwen3.5-2B
ID_0419443097971251;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2723;0.5706;0;0;0.0000;0.4555;0.6415;Qwen3.5-2B
ID_0128689067297674;0.5965;0.4569;1.0000;0.6000;0.4000;0.1042;0.1250;0.1667;0.1220;0.2279;0.2154;6;8;0.1436;0.2880;0.3203;Qwen3.5-2B
ID_4259402010746015;0.0000;0.0361;0.0000;0.0000;0.0500;0.0000;0.0000;0.0476;0.0000;0.1284;0.5697;0;1;0.0028;0.3108;0.6194;Qwen3.5-2B
ID_9279262545449206;0.2380;0.2076;0.0000;0.4000;0.3000;0.0000;0.1111;0.1667;0.0319;0.2931;0.6040;4;6;0.0554;0.5690;0.6346;Qwen3.5-2B
ID_2876196606157039;0.6374;0.5423;0.8000;0.6000;0.3000;0.2353;0.3529;0.3529;0.3196;0.3676;0.6999;6;8;0.3196;0.4032;0.7027;Qwen3.5-2B
ID_6638697951841821;0.6316;0.4222;0.4000;0.6000;0.3500;0.0870;0.2609;0.3043;0.1776;0.4167;0.6377;6;7;0.1955;0.4286;0.6354;Qwen3.5-2B
ID_0574758575822571;0.1171;0.1986;0.2000;0.2000;0.3000;0.0303;0.0606;0.1818;0.0136;0.2547;0.7290;3;7;0.0511;0.2877;0.7159;Qwen3.5-2B
ID_5330038705900274;0.2301;0.2655;0.2000;0.2000;0.1500;0.0714;0.1429;0.2143;0.0952;0.6020;0.7018;2;3;0.1131;0.6429;0.7084;Qwen3.5-2B
ID_8547934593183920;0.4315;0.3713;0.4000;0.6000;0.3500;0.0741;0.2222;0.2593;0.1539;0.7041;0.5941;6;7;0.1692;0.7337;0.6086;Qwen3.5-2B
ID_1364246301366731;0.0298;0.1371;0.0000;0.1000;0.2000;0.0000;0.0588;0.2353;0.0074;0.3398;0.6493;1;4;0.0405;0.3872;0.6573;Qwen3.5-2B
ID_1128395832959780;0.5658;0.5107;0.8000;0.6000;0.5500;0.1176;0.1765;0.3235;0.1186;0.3196;0.7202;6;11;0.2092;0.3746;0.6986;Qwen3.5-2B
ID_5118629875846648;0.1737;0.1121;0.2000;0.2000;0.1000;0.0370;0.0741;0.0741;0.0198;0.1869;0.7535;2;2;0.0198;0.2783;0.7367;Qwen3.5-2B
ID_0484982277336205;0.6083;0.5641;0.8000;0.5000;0.5000;0.0952;0.1190;0.2381;0.0994;0.1913;0.7326;5;10;0.1557;0.5668;0.7225;Qwen3.5-2B
ID_2602949498335989;0.1109;0.2012;0.2000;0.3000;0.3500;0.0312;0.0938;0.2188;0.0260;0.1602;0.6434;4;8;0.0688;0.6571;0.7048;Qwen3.5-2B
ID_5923720330718235;0.3621;0.3226;0.2000;0.3000;0.3000;0.0370;0.1111;0.2222;0.0605;0.1770;0.6689;3;6;0.0936;0.2743;0.7357;Qwen3.5-2B
ID_2861424806494103;0.3052;0.2311;0.4000;0.2000;0.1500;0.0588;0.0588;0.0882;0.0412;0.4854;0.6247;2;3;0.0464;0.4912;0.5912;Qwen3.5-2B
ID_4671203889895341;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0196;0.6583;0;0;0.0000;0.0327;0.6091;Qwen3.5-2B
