Autor;nDCG@10;nDCG@20;Precision@5;Precision@10;Precision@20;Recall@5;Recall@10;Recall@20;MAP@10;Coverage@10;Diversity@10;MAP@20;Coverage@20;Diversity@20;Match_Valido@10;Match_Valido@20;Modelo
ID_6155202940087696;0.3483;0.3944;0.8000;0.5000;0.5000;0.1000;0.1250;0.2500;0.1129;0.3163;0.6009;5;10;0.1713;0.4184;0.5114;Qwen 2.5-3B
ID_5065411466998527;0.4351;0.3020;0.6000;0.4000;0.2000;0.1200;0.1600;0.1600;0.1127;0.3000;0.6967;5;7;0.1127;0.3250;0.6498;Qwen 2.5-3B
ID_0581412073128121;0.2797;0.3095;0.4000;0.3000;0.3500;0.0526;0.0789;0.1842;0.0298;0.0752;0.7229;4;9;0.0658;0.1723;0.6754;Qwen 2.5-3B
ID_4550717883781091;0.4218;0.3804;0.4000;0.4000;0.3000;0.0714;0.1429;0.2143;0.0918;0.1317;0.6699;4;7;0.1131;0.2994;0.6658;Qwen 2.5-3B
ID_5175443246146343;0.1730;0.1812;0.4000;0.2000;0.2000;0.0667;0.0667;0.1333;0.0278;0.1532;0.6494;4;6;0.0423;0.6286;0.7058;Qwen 2.5-3B
ID_4735402469304632;0.4893;0.4299;0.6000;0.6000;0.4000;0.1200;0.2400;0.3200;0.1426;0.5319;0.7059;6;8;0.1750;0.5319;0.7575;Qwen 2.5-3B
ID_4073088744952858;0.5730;0.5396;0.4000;0.5000;0.3500;0.1333;0.3333;0.4667;0.2370;0.0563;0.7046;5;7;0.2967;0.0845;0.7533;Qwen 2.5-3B
ID_8904044191613796;0.1949;0.1989;0.4000;0.3000;0.2500;0.0556;0.0833;0.1389;0.0264;0.2011;0.6598;3;5;0.0443;0.2402;0.6530;Qwen 2.5-3B
ID_6738987664840341;0.5472;0.4587;0.6000;0.5000;0.4000;0.0833;0.1389;0.2222;0.1055;0.4196;0.7171;5;8;0.1428;0.5385;0.7144;Qwen 2.5-3B
ID_5945879465310813;0.2684;0.2909;0.6000;0.3000;0.2500;0.1500;0.1500;0.2500;0.1300;0.5367;0.5458;4;8;0.1564;0.5792;0.6114;Qwen 2.5-3B
ID_1508105634503621;0.0943;0.2060;0.2000;0.1000;0.2000;0.0196;0.0196;0.0784;0.0196;0.1049;0.6037;1;4;0.0313;0.2313;0.6492;Qwen 2.5-3B
ID_1218389465274602;0.1027;0.1334;0.4000;0.2000;0.1500;0.1667;0.1667;0.2500;0.0542;0.4819;0.6739;2;5;0.0689;0.4819;0.6491;Qwen 2.5-3B
ID_5170293352882261;0.6208;0.4704;1.0000;0.7000;0.4000;0.2174;0.3043;0.3478;0.3043;0.4895;0.7565;7;8;0.3275;0.5063;0.7234;Qwen 2.5-3B
ID_8306415631811067;0.4965;0.4361;0.6000;0.5000;0.4000;0.0789;0.1316;0.2105;0.0845;0.2351;0.5982;5;9;0.1253;0.3079;0.6545;Qwen 2.5-3B
ID_7285303481051362;0.0663;0.1128;0.0000;0.1000;0.1500;0.0000;0.0357;0.1071;0.0040;0.0795;0.7545;1;3;0.0162;0.2218;0.7684;Qwen 2.5-3B
ID_2864595160355410;0.3200;0.2361;0.4000;0.4000;0.2000;0.1053;0.2105;0.2105;0.0971;0.2750;0.4681;4;4;0.0971;0.2750;0.4561;Qwen 2.5-3B
ID_4993204839198672;0.3976;0.3270;0.4000;0.4000;0.3000;0.0455;0.0909;0.1364;0.0471;0.3288;0.5753;5;7;0.0632;0.4222;0.6505;Qwen 2.5-3B
ID_1183078302328411;0.2805;0.2473;0.4000;0.3000;0.1500;0.1667;0.2500;0.2500;0.1190;0.3240;0.7182;4;4;0.1190;0.3480;0.6407;Qwen 2.5-3B
ID_2644217574349073;0.4713;0.4135;0.6000;0.7000;0.5000;0.0698;0.1628;0.2326;0.1029;0.7311;0.7103;7;10;0.1475;0.8106;0.6684;Qwen 2.5-3B
ID_1872968283445344;0.3600;0.4482;0.6000;0.3000;0.3000;0.2143;0.2143;0.4286;0.1726;0.4706;0.6073;4;7;0.2423;0.5294;0.6010;Qwen 2.5-3B
ID_7569445393485879;0.1042;0.1007;0.2000;0.2000;0.1500;0.0222;0.0444;0.0667;0.0100;0.2113;0.5993;2;3;0.0137;0.2465;0.6448;Qwen 2.5-3B
ID_1361522424662664;0.6592;0.5626;0.6000;0.7000;0.5500;0.0811;0.1892;0.2973;0.1508;0.2711;0.7141;7;11;0.2120;0.3099;0.7057;Qwen 2.5-3B
ID_3589012014320121;0.4475;0.3831;0.6000;0.6000;0.3000;0.1875;0.3750;0.3750;0.2539;0.3198;0.6951;6;7;0.2539;0.3721;0.7063;Qwen 2.5-3B
ID_0821562324429813;0.4554;0.3515;0.6000;0.5000;0.3500;0.1250;0.2083;0.2917;0.1483;0.5191;0.5759;5;8;0.1899;0.5496;0.6389;Qwen 2.5-3B
ID_5377746284077362;0.3152;0.3140;0.4000;0.3000;0.3000;0.0833;0.1250;0.2500;0.0625;0.4164;0.7016;3;6;0.1011;0.5056;0.6982;Qwen 2.5-3B
ID_2562652838103607;0.2400;0.2549;0.2000;0.1000;0.2000;0.0312;0.0312;0.1250;0.0312;0.1527;0.6733;2;5;0.0526;0.3054;0.6955;Qwen 2.5-3B
ID_2951269593210008;0.2172;0.2069;0.2000;0.2000;0.1500;0.0714;0.1429;0.2143;0.0381;0.5904;0.6741;2;3;0.0494;0.6506;0.7036;Qwen 2.5-3B
ID_0990344839864230;0.1623;0.2029;0.0000;0.2000;0.1500;0.0000;0.1429;0.2143;0.0245;0.2366;0.7628;2;4;0.0398;0.2688;0.7619;Qwen 2.5-3B
ID_8509299951934973;0.4452;0.5360;0.4000;0.5000;0.6000;0.0513;0.1282;0.3077;0.0666;0.8309;0.6845;5;12;0.1712;0.8603;0.6775;Qwen 2.5-3B
ID_1829406809818626;0.4243;0.3026;0.4000;0.5000;0.3500;0.0500;0.1250;0.1750;0.0674;0.5089;0.5895;6;8;0.0855;0.5584;0.6804;Qwen 2.5-3B
ID_1896514405880465;0.0328;0.0869;0.0000;0.0000;0.0500;0.0000;0.0000;0.0625;0.0000;0.3056;0.6998;3;5;0.0057;0.4074;0.6269;Qwen 2.5-3B
ID_4692980070480625;0.4595;0.4026;0.8000;0.4000;0.3500;0.1111;0.1111;0.1944;0.0986;0.3510;0.6715;4;7;0.1366;0.3776;0.6674;Qwen 2.5-3B
ID_5990729462575602;0.5654;0.5436;0.6000;0.7000;0.4500;0.1500;0.3500;0.4500;0.2754;0.3056;0.5276;7;9;0.3312;0.3241;0.5654;Qwen 2.5-3B
ID_4999509031047259;0.2874;0.1855;0.0000;0.4000;0.2000;0.0000;0.1176;0.1176;0.0374;0.7267;0.5123;4;4;0.0374;0.7267;0.5123;Qwen 2.5-3B
ID_8031266925341697;0.3037;0.2568;0.4000;0.5000;0.3000;0.0870;0.2174;0.2609;0.1068;0.7603;0.5812;6;9;0.1242;0.7678;0.5468;Qwen 2.5-3B
ID_3730620853566536;0.2863;0.2786;0.2000;0.2000;0.1500;0.0385;0.0769;0.1154;0.0470;0.3750;0.7791;2;3;0.0559;0.4732;0.7607;Qwen 2.5-3B
ID_0472856771871140;0.0914;0.1391;0.0000;0.1000;0.1500;0.0000;0.0588;0.1765;0.0059;0.3689;0.6204;2;7;0.0212;0.4844;0.6227;Qwen 2.5-3B
ID_8278472628252508;0.3590;0.3211;0.4000;0.2000;0.2500;0.0833;0.0833;0.2083;0.0833;0.3184;0.7403;2;5;0.1146;0.4148;0.7953;Qwen 2.5-3B
ID_2323085679807602;0.0694;0.2654;0.0000;0.1000;0.3500;0.0000;0.0286;0.2000;0.0036;0.5784;0.6578;1;7;0.0574;0.6895;0.6556;Qwen 2.5-3B
ID_6775629541151867;0.0000;0.1551;0.0000;0.0000;0.1500;0.0000;0.0000;0.3000;0.0000;0.3900;0.6367;0;3;0.0336;0.9200;0.6171;Qwen 2.5-3B
ID_6474240798904132;0.3811;0.2815;0.4000;0.3000;0.2000;0.0541;0.0811;0.1081;0.0495;0.3816;0.7433;3;4;0.0568;0.5845;0.6791;Qwen 2.5-3B
ID_6142558410927273;0.1881;0.2192;0.2000;0.1000;0.1500;0.0625;0.0625;0.1875;0.0625;0.1301;0.6223;2;5;0.0831;0.3229;0.7126;Qwen 2.5-3B
ID_5916017746341882;0.5036;0.3250;0.4000;0.4000;0.2000;0.0588;0.1176;0.1176;0.0866;0.3569;0.5949;4;4;0.0866;0.3649;0.5936;Qwen 2.5-3B
ID_8970751075617926;0.1735;0.1294;0.2000;0.2000;0.1000;0.0556;0.1111;0.1111;0.0296;0.1655;0.6816;3;3;0.0296;0.1896;0.6040;Qwen 2.5-3B
ID_0370020634398898;0.1635;0.1592;0.2000;0.2000;0.1500;0.0455;0.0909;0.1364;0.0242;0.5550;0.6569;2;3;0.0356;0.6300;0.7611;Qwen 2.5-3B
ID_5456839333813472;0.5303;0.4285;0.6000;0.6000;0.4000;0.1111;0.2222;0.2963;0.1478;0.2119;0.7335;6;8;0.1836;0.2203;0.7420;Qwen 2.5-3B
ID_3787147041050694;0.2348;0.1999;0.2000;0.3000;0.1500;0.0625;0.1875;0.1875;0.0969;0.1706;0.6186;3;4;0.0969;0.2000;0.6443;Qwen 2.5-3B
ID_1051299337471169;0.1634;0.1493;0.2000;0.2000;0.1500;0.0500;0.1000;0.1500;0.0268;0.5532;0.6652;4;5;0.0356;0.6312;0.6727;Qwen 2.5-3B
ID_8355947667910941;0.5181;0.3344;0.6000;0.6000;0.3000;0.0857;0.1714;0.1714;0.0930;0.6786;0.3611;6;6;0.0930;0.6786;0.3462;Qwen 2.5-3B
ID_0524125552949586;0.3974;0.3638;0.6000;0.4000;0.3500;0.1000;0.1333;0.2333;0.1083;0.3811;0.6507;4;7;0.1444;0.6783;0.6747;Qwen 2.5-3B
ID_5415710300902388;0.4795;0.3250;1.0000;0.5000;0.3000;0.1163;0.1163;0.1395;0.1163;0.3596;0.6302;6;7;0.1262;0.4035;0.6584;Qwen 2.5-3B
ID_1339618330655263;0.1030;0.0665;0.0000;0.2000;0.1000;0.0000;0.0444;0.0444;0.0093;0.7593;0.5636;2;2;0.0093;0.7593;0.5290;Qwen 2.5-3B
ID_1162362624079364;0.3658;0.3627;0.4000;0.5000;0.3500;0.1111;0.2778;0.3889;0.1442;0.1429;0.7314;5;9;0.1958;0.1964;0.7391;Qwen 2.5-3B
ID_3457219624656691;0.7123;0.4970;0.8000;0.6000;0.3500;0.0976;0.1463;0.1707;0.1293;0.1894;0.7032;7;8;0.1424;0.1957;0.6786;Qwen 2.5-3B
ID_9089204821424223;0.5239;0.3729;0.4000;0.5000;0.3000;0.0488;0.1220;0.1463;0.0728;0.2576;0.7224;5;6;0.0819;0.2803;0.7438;Qwen 2.5-3B
ID_4933620329566048;0.0705;0.1191;0.2000;0.1000;0.1000;0.0833;0.0833;0.1667;0.0417;0.1847;0.6527;1;2;0.0515;0.2125;0.6429;Qwen 2.5-3B
ID_7529510499149375;0.5911;0.4647;0.6000;0.7000;0.5000;0.0588;0.1373;0.1961;0.0914;0.1938;0.6785;7;10;0.1232;0.2406;0.6721;Qwen 2.5-3B
ID_6089287551555329;0.2675;0.2603;0.4000;0.5000;0.4000;0.0417;0.1042;0.1667;0.0645;0.0810;0.7012;5;8;0.0973;0.1571;0.6801;Qwen 2.5-3B
ID_6731029375224939;0.3168;0.3488;0.2000;0.3000;0.3500;0.0238;0.0714;0.1667;0.0369;0.3245;0.5687;3;7;0.0727;0.4116;0.5763;Qwen 2.5-3B
ID_2086707959173246;0.2568;0.2589;0.6000;0.4000;0.3000;0.1071;0.1429;0.2143;0.0750;0.5105;0.6510;4;6;0.1006;0.6224;0.6363;Qwen 2.5-3B
ID_9469987954896496;0.4888;0.4269;0.4000;0.4000;0.3500;0.0513;0.1026;0.1795;0.0701;0.3077;0.7445;4;7;0.1045;0.5024;0.7278;Qwen 2.5-3B
ID_7728389320504879;0.0734;0.1045;0.0000;0.1000;0.1500;0.0000;0.0370;0.1111;0.0053;0.5894;0.6578;1;3;0.0200;0.6382;0.6543;Qwen 2.5-3B
ID_8855936483074666;0.3771;0.3366;0.6000;0.4000;0.3000;0.1154;0.1538;0.2308;0.1092;0.5031;0.6856;4;8;0.1350;0.5280;0.6817;Qwen 2.5-3B
ID_7927416076958362;0.0663;0.1023;0.0000;0.1000;0.1500;0.0000;0.0476;0.1429;0.0053;0.3226;0.6502;1;3;0.0242;0.4409;0.5976;Qwen 2.5-3B
ID_3713459809920718;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0882;0.6656;0;0;0.0000;0.0882;0.5949;Qwen 2.5-3B
ID_8705409187799501;0.3851;0.3851;0.4000;0.2000;0.1000;0.5000;0.5000;0.5000;0.4167;0.5714;0.6487;2;2;0.4167;0.6667;0.6588;Qwen 2.5-3B
ID_2726230162746149;0.3069;0.2682;0.4000;0.3000;0.2000;0.0800;0.1200;0.1600;0.0920;0.1495;0.7496;3;4;0.1009;0.1740;0.7482;Qwen 2.5-3B
ID_4150524692179865;0.1463;0.1922;0.2000;0.2000;0.1500;0.0909;0.1818;0.2727;0.0442;0.3401;0.7537;2;3;0.0578;0.3707;0.7079;Qwen 2.5-3B
ID_3897283209013869;0.2769;0.3191;0.4000;0.3000;0.2500;0.0833;0.1250;0.2083;0.1042;0.1937;0.7027;3;5;0.1329;0.2688;0.6809;Qwen 2.5-3B
ID_6460447408144781;0.3168;0.2441;0.2000;0.3000;0.2000;0.0250;0.0750;0.1000;0.0387;0.4057;0.6449;3;4;0.0478;0.4400;0.6544;Qwen 2.5-3B
ID_6446612054631446;0.3459;0.2983;0.4000;0.3000;0.2500;0.0667;0.1000;0.1667;0.0778;0.4825;0.6655;3;5;0.1010;0.5219;0.6662;Qwen 2.5-3B
ID_2289579163604428;0.4085;0.3010;0.4000;0.3000;0.2000;0.0606;0.0909;0.1212;0.0657;0.3030;0.5493;3;4;0.0750;0.3052;0.5559;Qwen 2.5-3B
ID_2339346345530509;0.4523;0.4146;0.4000;0.4000;0.4000;0.0588;0.1176;0.2353;0.0816;0.2625;0.7424;4;8;0.1328;0.3500;0.7507;Qwen 2.5-3B
ID_6171517695707255;0.1566;0.2158;0.0000;0.2000;0.1500;0.0000;0.2000;0.3000;0.0325;0.2299;0.7187;3;4;0.0525;0.2644;0.7233;Qwen 2.5-3B
ID_6455990478032543;0.4690;0.3658;0.6000;0.3000;0.2000;0.1667;0.1667;0.2222;0.1667;0.2006;0.6725;3;6;0.1778;0.2508;0.6718;Qwen 2.5-3B
ID_9763437636509266;0.1100;0.1310;0.2000;0.1000;0.1000;0.0625;0.0625;0.1250;0.0208;0.1016;0.6119;1;3;0.0304;0.1711;0.6532;Qwen 2.5-3B
ID_0007332204631197;0.0636;0.1607;0.0000;0.1000;0.2500;0.0000;0.0333;0.1667;0.0033;0.2967;0.6370;1;5;0.0310;0.5215;0.6013;Qwen 2.5-3B
ID_1124100372440117;0.0620;0.1101;0.0000;0.2000;0.2500;0.0000;0.0800;0.2000;0.0156;0.0696;0.6311;2;5;0.0512;0.1739;0.6051;Qwen 2.5-3B
ID_6217509029802638;0.5019;0.5483;0.6000;0.5000;0.4000;0.1579;0.2632;0.4211;0.1785;0.4091;0.6460;6;9;0.2502;0.5568;0.6853;Qwen 2.5-3B
ID_7471111924336519;0.2186;0.2189;0.4000;0.2000;0.1000;0.2857;0.2857;0.2857;0.0929;0.1633;0.7464;4;5;0.0929;0.1633;0.7460;Qwen 2.5-3B
ID_8602960801642916;0.2182;0.1634;0.2000;0.3000;0.1500;0.0625;0.1875;0.1875;0.0469;0.3278;0.6443;3;3;0.0469;0.4730;0.6814;Qwen 2.5-3B
ID_6492048904483467;0.6380;0.4955;1.0000;0.7000;0.4000;0.1613;0.2258;0.2581;0.2115;0.3923;0.6510;7;8;0.2314;0.4067;0.6587;Qwen 2.5-3B
ID_7454736736043931;0.2474;0.1596;0.2000;0.2000;0.1000;0.0256;0.0513;0.0513;0.0308;0.3787;0.6066;2;2;0.0308;0.4081;0.6119;Qwen 2.5-3B
ID_4031565135568125;0.3683;0.3659;0.2000;0.3000;0.2000;0.0714;0.2143;0.2857;0.1133;0.7398;0.6048;4;5;0.1283;0.8265;0.6156;Qwen 2.5-3B
ID_6505039023842313;0.0000;0.0807;0.0000;0.0000;0.1000;0.0000;0.0000;0.1667;0.0000;0.1579;0.6957;0;3;0.0150;0.3158;0.6751;Qwen 2.5-3B
ID_1387531666012807;0.6204;0.5157;0.8000;0.5000;0.4000;0.1379;0.1724;0.2759;0.1502;0.1890;0.7632;5;8;0.2103;0.2677;0.7396;Qwen 2.5-3B
ID_0544144585124313;0.4537;0.3825;0.6000;0.3000;0.3000;0.0667;0.0667;0.1333;0.0611;0.6367;0.6273;3;6;0.0848;0.6898;0.6051;Qwen 2.5-3B
ID_3302216368941503;0.4134;0.4588;0.6000;0.6000;0.6000;0.0682;0.1364;0.2727;0.0718;0.1913;0.6628;6;12;0.1537;0.2415;0.6633;Qwen 2.5-3B
ID_3767979348338740;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0837;0.5977;0;0;0.0000;0.3365;0.4946;Qwen 2.5-3B
ID_3165995344927892;0.5198;0.3418;0.6000;0.6000;0.3000;0.1154;0.2308;0.2308;0.1525;0.5412;0.5410;6;6;0.1525;0.5412;0.6280;Qwen 2.5-3B
ID_8352745170435172;0.2668;0.2395;0.4000;0.4000;0.3500;0.0444;0.0889;0.1556;0.0357;0.4322;0.7805;5;8;0.0645;0.4611;0.7710;Qwen 2.5-3B
ID_3792275882221002;0.1465;0.1642;0.4000;0.2000;0.2000;0.0952;0.0952;0.1905;0.0349;0.1739;0.6633;2;4;0.0585;0.3370;0.7145;Qwen 2.5-3B
ID_0308213196926774;0.3241;0.3913;0.2000;0.4000;0.4500;0.0233;0.0930;0.2093;0.0346;0.1494;0.6869;4;9;0.0914;0.1916;0.5690;Qwen 2.5-3B
ID_4407403389440011;0.1478;0.1696;0.2000;0.1000;0.1000;0.0769;0.0769;0.1538;0.0192;0.3992;0.6747;3;6;0.0288;0.5155;0.7110;Qwen 2.5-3B
ID_6478091924064864;0.3629;0.2671;0.2000;0.3000;0.2000;0.0233;0.0698;0.0930;0.0386;0.2340;0.6745;3;4;0.0435;0.2586;0.6520;Qwen 2.5-3B
ID_7866377101423210;0.3590;0.3015;0.4000;0.2000;0.2000;0.0588;0.0588;0.1176;0.0588;0.0990;0.5694;2;4;0.0717;0.3960;0.6359;Qwen 2.5-3B
ID_4933326132948063;0.0809;0.1614;0.0000;0.0000;0.1000;0.0000;0.0000;0.1250;0.0000;0.1933;0.7634;3;6;0.0122;0.2941;0.7267;Qwen 2.5-3B
ID_0471595469074043;0.3408;0.2896;0.4000;0.5000;0.3500;0.0690;0.1724;0.2414;0.1030;0.8039;0.6075;5;7;0.1310;0.8284;0.6353;Qwen 2.5-3B
ID_6696857617864852;0.1754;0.1640;0.4000;0.2000;0.1500;0.0800;0.0800;0.1200;0.0360;0.1952;0.5479;2;3;0.0460;0.2646;0.5991;Qwen 2.5-3B
ID_9364148865735922;0.3725;0.2745;0.4000;0.2000;0.1500;0.0667;0.0667;0.1000;0.0667;0.5096;0.6714;3;4;0.0725;0.5288;0.6186;Qwen 2.5-3B
ID_0653707912025034;0.5631;0.4725;0.8000;0.5000;0.2500;0.2353;0.2941;0.2941;0.2578;0.5053;0.6658;5;5;0.2578;0.5053;0.6989;Qwen 2.5-3B
ID_2364016372924935;0.2762;0.3062;0.4000;0.3000;0.3500;0.0541;0.0811;0.1892;0.0396;0.3251;0.7898;3;7;0.0834;0.3399;0.7396;Qwen 2.5-3B
ID_2523040704958733;0.4356;0.3242;0.8000;0.4000;0.2000;0.1739;0.1739;0.1739;0.1652;0.2188;0.6044;5;6;0.1652;0.2516;0.5175;Qwen 2.5-3B
ID_5860088594236271;0.4537;0.3989;0.6000;0.3000;0.3000;0.0698;0.0698;0.1395;0.0640;0.2543;0.6948;3;6;0.0862;0.3179;0.5786;Qwen 2.5-3B
ID_4768528057390837;0.3812;0.2816;0.6000;0.4000;0.2500;0.0750;0.1000;0.1250;0.0747;0.3071;0.7102;4;5;0.0830;0.3307;0.6392;Qwen 2.5-3B
ID_1571839544168040;0.3301;0.4628;0.8000;0.5000;0.5000;0.1905;0.2381;0.4762;0.1634;0.4286;0.5903;5;10;0.2912;0.5714;0.6587;Qwen 2.5-3B
ID_6225394638610694;0.2876;0.2437;0.4000;0.3000;0.2000;0.0870;0.1304;0.1739;0.0522;0.3133;0.7345;3;4;0.0680;0.4267;0.7367;Qwen 2.5-3B
ID_6532338737692493;0.2724;0.1970;0.4000;0.3000;0.1500;0.1000;0.1500;0.1500;0.0517;0.1523;0.6778;4;6;0.0517;0.2185;0.6808;Qwen 2.5-3B
ID_5265254209364825;0.2132;0.1731;0.2000;0.3000;0.2000;0.0303;0.0909;0.1212;0.0301;0.0376;0.7052;3;4;0.0382;0.1069;0.7501;Qwen 2.5-3B
ID_6374279398246756;0.2571;0.2573;0.4000;0.4000;0.3000;0.0588;0.1176;0.1765;0.0600;0.0426;0.7412;5;7;0.0869;0.3085;0.7141;Qwen 2.5-3B
ID_6801014238742352;0.1501;0.1404;0.2000;0.1000;0.1000;0.0357;0.0357;0.0714;0.0179;0.0645;0.5770;2;3;0.0216;0.1452;0.7063;Qwen 2.5-3B
ID_9385929088657818;0.0000;0.0412;0.0000;0.0000;0.0500;0.0000;0.0000;0.0476;0.0000;0.2639;0.7400;0;1;0.0043;0.4028;0.7191;Qwen 2.5-3B
ID_2509301929350826;0.2867;0.2565;0.4000;0.4000;0.2500;0.0690;0.1379;0.1724;0.0887;0.3280;0.7147;4;5;0.1010;0.3973;0.7198;Qwen 2.5-3B
ID_7966465975599953;0.5264;0.3732;0.4000;0.5000;0.3000;0.0645;0.1613;0.1935;0.0999;0.3382;0.6625;5;6;0.1106;0.3732;0.6716;Qwen 2.5-3B
ID_9157226124301186;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0671;0.7143;0;0;0.0000;0.0671;0.7143;Qwen 2.5-3B
ID_9171504422944800;0.1377;0.1833;0.2000;0.1000;0.1000;0.0909;0.0909;0.1818;0.0303;0.7650;0.6246;1;2;0.0394;0.7788;0.6486;Qwen 2.5-3B
ID_9092018794878372;0.0000;0.1361;0.0000;0.0000;0.0500;0.0000;0.0000;0.5000;0.0000;0.3608;0.7334;0;1;0.0312;0.4330;0.6883;Qwen 2.5-3B
ID_5162043375426666;0.2201;0.1817;0.2000;0.1000;0.1000;0.0217;0.0217;0.0435;0.0217;0.4296;0.6660;1;2;0.0257;0.5070;0.6500;Qwen 2.5-3B
ID_1980789059908737;0.6344;0.5028;0.6000;0.6000;0.4500;0.0566;0.1132;0.1698;0.0892;0.7516;0.7121;6;9;0.1268;0.8153;0.6828;Qwen 2.5-3B
ID_7708469164258322;0.3952;0.4215;0.8000;0.5000;0.4000;0.1290;0.1613;0.2581;0.1495;0.3318;0.6452;5;8;0.1863;0.3946;0.6314;Qwen 2.5-3B
ID_4095512091254454;0.3009;0.3041;0.6000;0.3000;0.2000;0.1765;0.1765;0.2353;0.0843;0.8995;0.5514;3;4;0.1057;0.8995;0.5359;Qwen 2.5-3B
ID_7359896733836304;0.0663;0.0495;0.2000;0.1000;0.0500;0.0476;0.0476;0.0476;0.0119;0.1851;0.5978;3;3;0.0119;0.1851;0.5978;Qwen 2.5-3B
ID_3553837998751021;0.5203;0.4007;0.4000;0.5000;0.4000;0.0417;0.1042;0.1667;0.0703;0.2623;0.6463;5;8;0.0985;0.4007;0.6565;Qwen 2.5-3B
ID_0037573905724394;0.4738;0.3723;0.6000;0.4000;0.3000;0.1000;0.1333;0.2000;0.1089;0.2739;0.6210;4;6;0.1342;0.3114;0.6387;Qwen 2.5-3B
ID_3452982259415951;0.0644;0.1192;0.0000;0.0000;0.0500;0.0000;0.0000;0.2000;0.0000;0.2687;0.8088;2;4;0.0111;0.4030;0.6931;Qwen 2.5-3B
ID_1262866723506084;0.4758;0.3548;0.6000;0.4000;0.2500;0.1000;0.1333;0.1667;0.1065;0.2868;0.5854;5;6;0.1148;0.3382;0.6129;Qwen 2.5-3B
ID_2555147881487724;0.4132;0.2667;0.4000;0.5000;0.2500;0.0588;0.1471;0.1471;0.0694;0.5664;0.6234;5;5;0.0694;0.6313;0.7059;Qwen 2.5-3B
ID_4679830870331445;0.6325;0.5118;0.8000;0.7000;0.5000;0.1481;0.2593;0.3704;0.2160;0.4132;0.6086;8;11;0.2769;0.5413;0.6547;Qwen 2.5-3B
ID_7853140708995178;0.1118;0.1710;0.0000;0.1000;0.1000;0.0000;0.1429;0.2857;0.0179;0.1053;0.5505;2;4;0.0321;0.2193;0.5741;Qwen 2.5-3B
ID_1976344298387988;0.1100;0.1388;0.2000;0.1000;0.1000;0.0435;0.0435;0.0870;0.0145;0.0350;0.5894;1;2;0.0224;0.0385;0.5138;Qwen 2.5-3B
ID_1668340601837069;0.4258;0.2800;0.8000;0.5000;0.2500;0.1429;0.1786;0.1786;0.1652;0.1169;0.6405;6;6;0.1652;0.1250;0.5964;Qwen 2.5-3B
ID_0419443097971251;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1832;0.6751;0;0;0.0000;0.1832;0.6629;Qwen 2.5-3B
ID_0128689067297674;0.6719;0.4700;0.8000;0.6000;0.3500;0.0833;0.1250;0.1458;0.0995;0.2226;0.7155;6;7;0.1099;0.2580;0.6787;Qwen 2.5-3B
ID_4259402010746015;0.1862;0.1693;0.2000;0.2000;0.1500;0.0476;0.0952;0.1429;0.0265;0.2838;0.6800;3;4;0.0394;0.4122;0.6221;Qwen 2.5-3B
ID_9279262545449206;0.1737;0.2663;0.2000;0.2000;0.3500;0.0278;0.0556;0.1944;0.0148;0.1897;0.6851;2;7;0.0575;0.6207;0.7296;Qwen 2.5-3B
ID_2876196606157039;0.5357;0.5011;0.6000;0.5000;0.3000;0.1765;0.2941;0.3529;0.2085;0.4229;0.6911;6;8;0.2337;0.4743;0.6738;Qwen 2.5-3B
ID_6638697951841821;0.4441;0.4338;0.6000;0.3000;0.3500;0.1304;0.1304;0.3043;0.1130;0.4490;0.7080;3;7;0.1816;0.5578;0.6953;Qwen 2.5-3B
ID_0574758575822571;0.1737;0.1270;0.2000;0.2000;0.1500;0.0303;0.0606;0.0909;0.0162;0.1179;0.6967;2;3;0.0218;0.3113;0.6981;Qwen 2.5-3B
ID_5330038705900274;0.4747;0.4328;0.4000;0.3000;0.2000;0.1429;0.2143;0.2857;0.1667;0.6122;0.5738;4;5;0.1825;0.6224;0.5925;Qwen 2.5-3B
ID_8547934593183920;0.3370;0.4671;0.2000;0.5000;0.5500;0.0370;0.1852;0.4074;0.1044;0.7041;0.5999;5;11;0.2372;0.8343;0.6185;Qwen 2.5-3B
ID_1364246301366731;0.0999;0.1873;0.0000;0.2000;0.2000;0.0000;0.1176;0.2353;0.0229;0.2786;0.6959;2;5;0.0523;0.4958;0.6879;Qwen 2.5-3B
ID_1128395832959780;0.3052;0.3420;0.4000;0.2000;0.3500;0.0588;0.0588;0.2059;0.0412;0.1409;0.5883;2;8;0.0839;0.2612;0.6083;Qwen 2.5-3B
ID_5118629875846648;0.4695;0.4414;0.6000;0.4000;0.4000;0.1111;0.1481;0.2963;0.0963;0.2425;0.7396;4;8;0.1545;0.3618;0.7085;Qwen 2.5-3B
ID_0484982277336205;0.6168;0.4377;0.6000;0.5000;0.3000;0.0714;0.1190;0.1429;0.1022;0.4585;0.6364;5;6;0.1152;0.6137;0.6138;Qwen 2.5-3B
