Autor;nDCG@10;nDCG@20;Precision@5;Precision@10;Precision@20;Recall@5;Recall@10;Recall@20;MAP@10;Coverage@10;Diversity@10;MAP@20;Coverage@20;Diversity@20;Match_Valido@10;Match_Valido@20;Modelo
ID_5945879465310813;0.2618;0.2801;0.4000;0.4000;0.3000;0.1000;0.2000;0.3000;0.1298;0.2819;0.5415;4;7;0.1631;0.5560;0.5447;Qwen3-1.7B
ID_1508105634503621;0.2851;0.2992;0.6000;0.6000;0.4500;0.0588;0.1176;0.1765;0.0928;0.1236;0.7457;6;9;0.1179;0.1480;0.7307;Qwen3-1.7B
ID_1218389465274602;0.1906;0.1657;0.2000;0.2000;0.1000;0.0833;0.1667;0.1667;0.1019;0.4819;0.7091;4;4;0.1019;0.4819;0.6374;Qwen3-1.7B
ID_5170293352882261;0.3897;0.3582;0.6000;0.3000;0.2500;0.1304;0.1304;0.2174;0.1304;0.4728;0.6424;3;5;0.1505;0.4770;0.6277;Qwen3-1.7B
ID_8306415631811067;0.5358;0.4170;0.6000;0.6000;0.4000;0.0789;0.1579;0.2105;0.1280;0.2351;0.6167;6;8;0.1544;0.3344;0.6245;Qwen3-1.7B
ID_7285303481051362;0.3317;0.3383;0.4000;0.4000;0.3000;0.0714;0.1429;0.2143;0.0615;0.2134;0.8078;4;6;0.0871;0.2385;0.6901;Qwen3-1.7B
ID_2864595160355410;0.6033;0.4889;0.8000;0.5000;0.3000;0.2105;0.2632;0.3158;0.2069;0.2812;0.2013;6;7;0.2332;0.3187;0.2144;Qwen3-1.7B
ID_4993204839198672;0.7859;0.5072;1.0000;0.7000;0.3500;0.1136;0.1591;0.1591;0.1490;0.3794;0.5961;7;7;0.1490;0.3891;0.6640;Qwen3-1.7B
ID_1183078302328411;0.4066;0.3586;0.6000;0.3000;0.1500;0.2500;0.2500;0.2500;0.2500;0.1640;0.5677;3;3;0.2500;0.1760;0.5700;Qwen3-1.7B
ID_2644217574349073;0.6695;0.6116;0.6000;0.8000;0.7000;0.0698;0.1860;0.3256;0.1502;0.7841;0.7062;8;14;0.2621;0.8030;0.6530;Qwen3-1.7B
ID_1872968283445344;0.1782;0.3517;0.2000;0.2000;0.3000;0.0714;0.1429;0.4286;0.0857;0.2941;0.6208;2;6;0.1742;0.7059;0.6383;Qwen3-1.7B
ID_7569445393485879;0.4528;0.3421;0.6000;0.4000;0.3000;0.0667;0.0889;0.1333;0.0759;0.4085;0.7242;4;6;0.0930;0.5282;0.6737;Qwen3-1.7B
ID_1361522424662664;0.5825;0.4480;0.8000;0.5000;0.3500;0.1081;0.1351;0.1892;0.1177;0.2183;0.7659;5;7;0.1420;0.2324;0.7123;Qwen3-1.7B
ID_3589012014320121;0.1585;0.2272;0.2000;0.3000;0.2500;0.0625;0.1875;0.3125;0.0469;0.2791;0.6819;4;9;0.0869;0.4360;0.6595;Qwen3-1.7B
ID_0821562324429813;0.3049;0.2503;0.6000;0.4000;0.3000;0.1250;0.1667;0.2500;0.0764;0.5344;0.4226;4;6;0.1078;0.5496;0.4094;Qwen3-1.7B
ID_5377746284077362;0.4690;0.4127;0.6000;0.3000;0.3000;0.1250;0.1250;0.2500;0.1250;0.4535;0.6978;3;6;0.1615;0.5242;0.6043;Qwen3-1.7B
ID_2562652838103607;0.1862;0.1497;0.2000;0.2000;0.1000;0.0312;0.0625;0.0625;0.0182;0.0985;0.2442;2;2;0.0182;0.0985;0.2756;Qwen3-1.7B
ID_2951269593210008;0.4638;0.5046;0.6000;0.3000;0.3000;0.2143;0.2143;0.4286;0.1726;0.5843;0.6197;3;6;0.2465;0.6687;0.6518;Qwen3-1.7B
ID_0990344839864230;0.2939;0.3063;0.2000;0.4000;0.3000;0.0714;0.2857;0.4286;0.0845;0.2043;0.7174;4;7;0.1386;0.3065;0.6803;Qwen3-1.7B
ID_8509299951934973;0.8611;0.7152;0.8000;0.9000;0.7000;0.1026;0.2308;0.3590;0.1941;0.8309;0.6828;9;14;0.2966;0.8529;0.7080;Qwen3-1.7B
ID_1829406809818626;0.4946;0.4561;0.4000;0.4000;0.4500;0.0500;0.1000;0.2250;0.0705;0.4554;0.6176;4;9;0.1267;0.5604;0.6507;Qwen3-1.7B
ID_1896514405880465;0.2705;0.3252;0.2000;0.3000;0.3000;0.0625;0.1875;0.3750;0.0521;0.3148;0.6902;6;10;0.1110;0.3796;0.6300;Qwen3-1.7B
ID_4692980070480625;0.3121;0.3890;0.2000;0.3000;0.4000;0.0278;0.0833;0.2222;0.0423;0.3643;0.5672;3;8;0.0907;0.4513;0.6205;Qwen3-1.7B
ID_5990729462575602;0.6790;0.6496;0.8000;0.8000;0.5500;0.2000;0.4000;0.5500;0.3727;0.3056;0.5339;8;11;0.4578;0.3889;0.5006;Qwen3-1.7B
ID_4999509031047259;0.0000;0.1066;0.0000;0.0000;0.1500;0.0000;0.0000;0.0882;0.0000;0.0740;0.7127;0;3;0.0115;0.6945;0.6796;Qwen3-1.7B
ID_8031266925341697;0.4743;0.4397;0.8000;0.7000;0.4500;0.1739;0.3043;0.3913;0.2220;0.7341;0.6824;7;10;0.2668;0.7978;0.6171;Qwen3-1.7B
ID_3730620853566536;0.0406;0.0535;0.2000;0.1000;0.1000;0.0385;0.0385;0.0769;0.0096;0.1607;0.5628;1;2;0.0160;0.1607;0.4639;Qwen3-1.7B
ID_0472856771871140;0.0705;0.1288;0.2000;0.1000;0.1000;0.0588;0.0588;0.1176;0.0294;0.3600;0.6648;1;4;0.0392;0.5867;0.6290;Qwen3-1.7B
ID_8278472628252508;0.4194;0.3529;0.2000;0.4000;0.3000;0.0417;0.1667;0.2500;0.0826;0.3318;0.7015;4;6;0.1192;0.3677;0.6817;Qwen3-1.7B
ID_2323085679807602;0.3820;0.4188;0.4000;0.4000;0.4500;0.0571;0.1143;0.2571;0.0555;0.5425;0.6198;4;9;0.1145;0.7843;0.5599;Qwen3-1.7B
ID_6775629541151867;0.3948;0.3881;0.4000;0.3000;0.1500;0.2000;0.3000;0.3000;0.1875;0.9400;0.6363;4;4;0.1875;0.9400;0.6488;Qwen3-1.7B
ID_6474240798904132;0.1920;0.1594;0.2000;0.3000;0.2000;0.0270;0.0811;0.1081;0.0225;0.3913;0.7097;4;5;0.0297;0.5072;0.6479;Qwen3-1.7B
ID_6142558410927273;0.3797;0.2995;0.4000;0.2000;0.1000;0.1250;0.1250;0.1250;0.0729;0.3518;0.5897;4;5;0.0729;0.3614;0.6808;Qwen3-1.7B
ID_5916017746341882;0.4729;0.3376;0.4000;0.4000;0.2500;0.0588;0.1176;0.1471;0.0763;0.4052;0.6402;4;5;0.0837;0.4133;0.5224;Qwen3-1.7B
ID_8970751075617926;0.6204;0.5058;0.8000;0.5000;0.3000;0.2222;0.2778;0.3333;0.2420;0.1866;0.5860;5;6;0.2676;0.1906;0.6498;Qwen3-1.7B
ID_0370020634398898;0.3042;0.3324;0.2000;0.4000;0.3500;0.0455;0.1818;0.3182;0.0690;0.6050;0.7290;4;7;0.1194;0.6250;0.6439;Qwen3-1.7B
ID_5456839333813472;0.5616;0.4461;0.6000;0.6000;0.4000;0.1111;0.2222;0.2963;0.1540;0.2627;0.7547;7;9;0.1850;0.2797;0.7265;Qwen3-1.7B
ID_3787147041050694;0.0787;0.1435;0.0000;0.1000;0.1500;0.0000;0.0625;0.1875;0.0089;0.1529;0.6699;2;4;0.0302;0.1941;0.6983;Qwen3-1.7B
ID_1051299337471169;0.4285;0.4467;0.2000;0.4000;0.4000;0.0500;0.2000;0.4000;0.0992;0.3759;0.5458;4;8;0.1793;0.4291;0.5421;Qwen3-1.7B
ID_8355947667910941;0.4706;0.4248;0.6000;0.5000;0.4500;0.0857;0.1429;0.2571;0.0852;0.6786;0.5990;5;9;0.1390;0.7381;0.6034;Qwen3-1.7B
ID_0524125552949586;0.5016;0.4040;0.8000;0.5000;0.3000;0.1333;0.1667;0.2000;0.1500;0.5035;0.5724;5;6;0.1611;0.7483;0.6257;Qwen3-1.7B
ID_5415710300902388;0.3537;0.3001;0.4000;0.3000;0.2500;0.0465;0.0698;0.1163;0.0371;0.3860;0.6033;4;6;0.0515;0.5263;0.5010;Qwen3-1.7B
ID_1339618330655263;0.2893;0.2551;0.4000;0.4000;0.3000;0.0444;0.0889;0.1333;0.0549;0.8241;0.5440;4;6;0.0693;0.8333;0.6308;Qwen3-1.7B
ID_1162362624079364;0.6720;0.6718;0.6000;0.6000;0.5000;0.1667;0.3333;0.5556;0.2582;0.2500;0.6367;7;11;0.3738;0.3036;0.5705;Qwen3-1.7B
ID_3457219624656691;0.5771;0.5136;0.6000;0.5000;0.4500;0.0732;0.1220;0.2195;0.0878;0.1832;0.7309;5;9;0.1349;0.2516;0.6886;Qwen3-1.7B
ID_9089204821424223;0.6340;0.5395;0.6000;0.6000;0.5000;0.0732;0.1463;0.2439;0.1044;0.3220;0.6752;6;10;0.1705;0.4129;0.6784;Qwen3-1.7B
ID_4933620329566048;0.0432;0.0751;0.2000;0.1000;0.1000;0.0833;0.0833;0.1667;0.0167;0.1568;0.7564;1;3;0.0318;0.2125;0.7058;Qwen3-1.7B
ID_7529510499149375;0.2173;0.3119;0.2000;0.2000;0.4000;0.0196;0.0392;0.1569;0.0163;0.1250;0.6207;2;8;0.0572;0.2281;0.6508;Qwen3-1.7B
ID_6089287551555329;0.4088;0.3668;0.8000;0.7000;0.6000;0.0833;0.1458;0.2500;0.1300;0.1714;0.5968;7;12;0.1960;0.2619;0.6326;Qwen3-1.7B
ID_6731029375224939;0.5222;0.4171;0.8000;0.5000;0.4000;0.0952;0.1190;0.1905;0.0898;0.3061;0.5543;5;8;0.1170;0.4011;0.5492;Qwen3-1.7B
ID_2086707959173246;0.1323;0.2246;0.4000;0.2000;0.2500;0.0714;0.0714;0.1786;0.0262;0.4336;0.6536;2;5;0.0518;0.5664;0.6811;Qwen3-1.7B
ID_9469987954896496;0.7058;0.6043;0.6000;0.7000;0.5500;0.0769;0.1795;0.2821;0.1474;0.5889;0.7000;7;12;0.2129;0.6490;0.6981;Qwen3-1.7B
ID_7728389320504879;0.1428;0.1442;0.0000;0.2000;0.2000;0.0000;0.0741;0.1481;0.0146;0.5854;0.6629;2;4;0.0302;0.6585;0.6312;Qwen3-1.7B
ID_8855936483074666;0.3897;0.3752;0.6000;0.4000;0.3500;0.1154;0.1538;0.2692;0.1250;0.4720;0.6555;4;7;0.1742;0.5528;0.6202;Qwen3-1.7B
ID_7927416076958362;0.4171;0.4488;0.6000;0.4000;0.4500;0.1429;0.1905;0.4286;0.1185;0.6882;0.5606;4;9;0.2206;0.7312;0.6206;Qwen3-1.7B
ID_3713459809920718;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0882;0.6725;0;0;0.0000;0.1176;0.6644;Qwen3-1.7B
ID_8705409187799501;0.2140;0.2140;0.2000;0.2000;0.1000;0.2500;0.5000;0.5000;0.1548;0.6190;0.6084;2;2;0.1548;0.6667;0.5999;Qwen3-1.7B
ID_2726230162746149;0.3932;0.3384;0.4000;0.4000;0.2500;0.0800;0.1600;0.2000;0.1128;0.1471;0.7162;5;6;0.1294;0.1667;0.6190;Qwen3-1.7B
ID_4150524692179865;0.3724;0.3359;0.4000;0.2000;0.1000;0.1818;0.1818;0.1818;0.1818;0.2585;0.7190;2;2;0.1818;0.3435;0.7210;Qwen3-1.7B
ID_3897283209013869;0.4281;0.4348;0.4000;0.4000;0.3500;0.0833;0.1667;0.2917;0.0989;0.2276;0.7378;4;7;0.1569;0.3462;0.6423;Qwen3-1.7B
ID_6460447408144781;0.2249;0.2328;0.4000;0.3000;0.2500;0.0500;0.0750;0.1250;0.0308;0.3314;0.6654;3;7;0.0503;0.4314;0.6752;Qwen3-1.7B
ID_6446612054631446;0.4131;0.3684;0.8000;0.4000;0.3500;0.1333;0.1333;0.2333;0.1183;0.2719;0.6963;4;7;0.1528;0.3246;0.6645;Qwen3-1.7B
ID_2289579163604428;0.3149;0.2416;0.4000;0.2000;0.1500;0.0606;0.0606;0.0909;0.0455;0.2665;0.6972;2;3;0.0530;0.2938;0.6658;Qwen3-1.7B
ID_2339346345530509;0.3437;0.2573;0.6000;0.3000;0.2000;0.0882;0.0882;0.1176;0.0564;0.3125;0.5901;3;4;0.0642;0.3375;0.5326;Qwen3-1.7B
ID_6171517695707255;0.0335;0.1615;0.0000;0.0000;0.1500;0.0000;0.0000;0.3000;0.0000;0.2644;0.7023;2;5;0.0366;0.3103;0.6978;Qwen3-1.7B
ID_6455990478032543;0.5638;0.3906;0.8000;0.4000;0.2000;0.2222;0.2222;0.2222;0.2222;0.2665;0.6080;4;5;0.2222;0.2853;0.5990;Qwen3-1.7B
ID_9763437636509266;0.3496;0.3414;0.4000;0.4000;0.3000;0.1250;0.2500;0.3750;0.1033;0.1872;0.6447;5;7;0.1471;0.2567;0.6834;Qwen3-1.7B
ID_0007332204631197;0.3635;0.3174;0.4000;0.4000;0.3500;0.0667;0.1333;0.2333;0.0578;0.6651;0.5165;4;7;0.0957;0.6890;0.6438;Qwen3-1.7B
ID_1124100372440117;0.4579;0.4776;0.8000;0.7000;0.5500;0.1600;0.2800;0.4400;0.2407;0.1478;0.6553;7;11;0.3497;0.1826;0.6992;Qwen3-1.7B
ID_6217509029802638;0.4894;0.5668;0.8000;0.5000;0.5000;0.2105;0.2632;0.5263;0.1868;0.6023;0.6872;5;12;0.3258;0.7273;0.6462;Qwen3-1.7B
ID_7471111924336519;0.1935;0.3387;0.2000;0.2000;0.2000;0.1429;0.2857;0.5714;0.0952;0.2041;0.6881;2;5;0.1639;0.2449;0.6675;Qwen3-1.7B
ID_8602960801642916;0.5326;0.4392;0.6000;0.4000;0.2500;0.1875;0.2500;0.3125;0.2125;0.3361;0.6323;4;5;0.2320;0.3485;0.5760;Qwen3-1.7B
ID_6492048904483467;0.4690;0.4539;0.6000;0.4000;0.3500;0.0968;0.1290;0.2258;0.1048;0.3684;0.5501;4;7;0.1473;0.4163;0.5005;Qwen3-1.7B
ID_7454736736043931;0.1389;0.1035;0.2000;0.1000;0.1000;0.0256;0.0256;0.0513;0.0128;0.3824;0.6313;1;2;0.0154;0.4375;0.5779;Qwen3-1.7B
ID_4031565135568125;0.3446;0.3974;0.4000;0.3000;0.2500;0.1429;0.2143;0.3571;0.1339;0.8367;0.5865;3;5;0.1769;0.8673;0.6004;Qwen3-1.7B
ID_6505039023842313;0.2306;0.2585;0.4000;0.3000;0.2000;0.1667;0.2500;0.3333;0.0958;0.5211;0.6753;3;4;0.1181;0.5368;0.6300;Qwen3-1.7B
ID_1387531666012807;0.4697;0.3366;0.6000;0.4000;0.2500;0.1034;0.1379;0.1724;0.1172;0.1181;0.6877;4;5;0.1268;0.1181;0.6589;Qwen3-1.7B
ID_0544144585124313;0.5513;0.5661;0.4000;0.5000;0.6000;0.0444;0.1111;0.2667;0.0747;0.5592;0.6643;5;12;0.1688;0.6061;0.6356;Qwen3-1.7B
ID_3302216368941503;0.6156;0.4802;0.8000;0.5000;0.4000;0.0909;0.1136;0.1818;0.0933;0.1913;0.5788;6;9;0.1231;0.2141;0.5946;Qwen3-1.7B
ID_3767979348338740;0.0734;0.0473;0.0000;0.1000;0.0500;0.0000;0.0213;0.0213;0.0030;0.1160;0.6920;1;1;0.0030;0.1255;0.6870;Qwen3-1.7B
ID_3165995344927892;0.5658;0.4595;0.8000;0.6000;0.4500;0.1538;0.2308;0.3462;0.1550;0.5059;0.6542;6;9;0.2138;0.5294;0.6562;Qwen3-1.7B
ID_8352745170435172;0.2738;0.2336;0.4000;0.4000;0.3000;0.0444;0.0889;0.1333;0.0441;0.5063;0.7131;5;8;0.0617;0.5136;0.6983;Qwen3-1.7B
ID_3792275882221002;0.3786;0.4110;0.4000;0.3000;0.3500;0.0952;0.1429;0.3333;0.0871;0.0978;0.7351;3;7;0.1599;0.2500;0.7453;Qwen3-1.7B
ID_0308213196926774;0.7670;0.5346;0.8000;0.7000;0.4000;0.0930;0.1628;0.1860;0.1414;0.1916;0.6915;7;8;0.1583;0.2261;0.7041;Qwen3-1.7B
ID_4407403389440011;0.1933;0.2498;0.2000;0.2000;0.2500;0.0769;0.1538;0.3846;0.0412;0.5233;0.6894;4;8;0.0985;0.6705;0.6635;Qwen3-1.7B
ID_6478091924064864;0.4885;0.3296;0.6000;0.4000;0.2500;0.0698;0.0930;0.1163;0.0655;0.2794;0.6667;4;5;0.0720;0.3475;0.7193;Qwen3-1.7B
ID_7866377101423210;0.5424;0.4213;0.6000;0.4000;0.3000;0.0882;0.1176;0.1765;0.1050;0.5941;0.6817;4;6;0.1266;0.7129;0.6596;Qwen3-1.7B
ID_4933326132948063;0.2545;0.2309;0.2000;0.2000;0.1500;0.0625;0.1250;0.1875;0.0365;0.1849;0.7459;4;5;0.0482;0.3109;0.7416;Qwen3-1.7B
ID_0471595469074043;0.5339;0.4365;0.6000;0.7000;0.5000;0.1034;0.2414;0.3448;0.1585;0.8088;0.5702;7;10;0.2321;0.8529;0.6090;Qwen3-1.7B
ID_6696857617864852;0.2201;0.1537;0.4000;0.3000;0.1500;0.0800;0.1200;0.1200;0.0483;0.1866;0.5736;3;3;0.0483;0.2017;0.5945;Qwen3-1.7B
ID_9364148865735922;0.4329;0.4517;0.4000;0.3000;0.4000;0.0667;0.1000;0.2667;0.0681;0.5781;0.7205;5;10;0.1269;0.6247;0.6897;Qwen3-1.7B
ID_0653707912025034;0.5049;0.4236;0.6000;0.6000;0.3000;0.1765;0.3529;0.3529;0.2499;0.4947;0.7140;6;6;0.2499;0.5158;0.6922;Qwen3-1.7B
ID_2364016372924935;0.4549;0.2936;0.2000;0.5000;0.2500;0.0270;0.1351;0.1351;0.0704;0.1773;0.7247;5;5;0.0704;0.2217;0.6912;Qwen3-1.7B
ID_2523040704958733;0.3049;0.2457;0.8000;0.4000;0.2500;0.1739;0.1739;0.2174;0.1739;0.1838;0.6972;5;7;0.1894;0.2363;0.7409;Qwen3-1.7B
ID_5860088594236271;0.3859;0.4124;0.4000;0.4000;0.4500;0.0465;0.0930;0.2093;0.0464;0.2428;0.6516;4;9;0.1045;0.3179;0.6608;Qwen3-1.7B
ID_4768528057390837;0.0000;0.1229;0.0000;0.0000;0.2000;0.0000;0.0000;0.1000;0.0000;0.1220;0.7024;0;4;0.0164;0.3898;0.7167;Qwen3-1.7B
ID_1571839544168040;0.3893;0.3007;0.8000;0.5000;0.2500;0.1905;0.2381;0.2381;0.1829;0.4643;0.3772;5;5;0.1829;0.4643;0.3186;Qwen3-1.7B
ID_6225394638610694;0.4865;0.3397;0.6000;0.5000;0.2500;0.1304;0.2174;0.2174;0.1354;0.6267;0.6597;5;5;0.1354;0.6333;0.6702;Qwen3-1.7B
ID_6532338737692493;0.6412;0.4805;0.8000;0.5000;0.3000;0.2000;0.2500;0.3000;0.2278;0.1258;0.6146;6;7;0.2551;0.1325;0.7003;Qwen3-1.7B
ID_5265254209364825;0.6180;0.5068;0.6000;0.6000;0.4500;0.0909;0.1818;0.2727;0.1257;0.3295;0.7462;6;9;0.1756;0.3728;0.6845;Qwen3-1.7B
ID_6374279398246756;0.6272;0.4858;0.8000;0.6000;0.4000;0.1176;0.1765;0.2353;0.1431;0.2340;0.7191;6;8;0.1759;0.3085;0.7078;Qwen3-1.7B
ID_6801014238742352;0.4753;0.4183;0.8000;0.6000;0.4000;0.1429;0.2143;0.2857;0.1440;0.1452;0.7599;6;10;0.1761;0.1774;0.7329;Qwen3-1.7B
ID_9385929088657818;0.2369;0.2277;0.2000;0.3000;0.2500;0.0476;0.1429;0.2381;0.0458;0.2778;0.7149;3;5;0.0689;0.4722;0.7139;Qwen3-1.7B
ID_2509301929350826;0.0819;0.0785;0.0000;0.2000;0.1500;0.0000;0.0690;0.1034;0.0107;0.3280;0.7693;4;5;0.0172;0.3680;0.7388;Qwen3-1.7B
ID_7966465975599953;0.7846;0.5844;1.0000;0.7000;0.4500;0.1613;0.2258;0.2903;0.2106;0.2157;0.5104;7;9;0.2582;0.2157;0.4679;Qwen3-1.7B
ID_9157226124301186;0.1100;0.0844;0.2000;0.1000;0.0500;0.0500;0.0500;0.0500;0.0167;0.2896;0.5382;1;1;0.0167;0.2896;0.5382;Qwen3-1.7B
ID_9171504422944800;0.4490;0.4443;0.4000;0.2000;0.1500;0.1818;0.1818;0.2727;0.1818;0.7235;0.6598;2;4;0.1962;0.7650;0.6312;Qwen3-1.7B
ID_9092018794878372;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.4536;0.5916;0;0;0.0000;0.5773;0.6547;Qwen3-1.7B
ID_5162043375426666;0.2588;0.2159;0.4000;0.3000;0.2500;0.0435;0.0652;0.1087;0.0225;0.3380;0.6380;3;5;0.0336;0.3521;0.5626;Qwen3-1.7B
ID_1980789059908737;0.5389;0.5797;0.8000;0.4000;0.5500;0.0755;0.0755;0.2075;0.0670;0.7389;0.6533;4;11;0.1360;0.8217;0.6844;Qwen3-1.7B
ID_7708469164258322;0.5216;0.4469;0.6000;0.6000;0.3500;0.0968;0.1935;0.2258;0.1396;0.2556;0.6752;6;7;0.1601;0.3363;0.6552;Qwen3-1.7B
ID_4095512091254454;0.2686;0.2773;0.4000;0.2000;0.1500;0.1176;0.1176;0.1765;0.0686;0.9146;0.5478;3;5;0.0790;0.9246;0.5823;Qwen3-1.7B
ID_7359896733836304;0.5624;0.5011;0.6000;0.5000;0.3500;0.1429;0.2381;0.3333;0.1905;0.4662;0.5942;5;7;0.2291;0.5338;0.6592;Qwen3-1.7B
ID_3553837998751021;0.3173;0.2760;0.8000;0.4000;0.3000;0.0833;0.0833;0.1250;0.0566;0.3953;0.7208;4;6;0.0719;0.4481;0.7303;Qwen3-1.7B
ID_0037573905724394;0.5345;0.4571;0.8000;0.5000;0.4000;0.1333;0.1667;0.2667;0.1611;0.3771;0.7438;5;9;0.2041;0.4071;0.7224;Qwen3-1.7B
ID_3452982259415951;0.0911;0.1509;0.0000;0.0000;0.0500;0.0000;0.0000;0.2000;0.0000;0.4030;0.4326;2;4;0.0182;0.4030;0.4254;Qwen3-1.7B
ID_1262866723506084;0.1342;0.1937;0.2000;0.2000;0.3000;0.0333;0.0667;0.2000;0.0141;0.2721;0.6875;3;8;0.0559;0.3750;0.6630;Qwen3-1.7B
ID_2555147881487724;0.7156;0.4670;0.8000;0.6000;0.3000;0.1176;0.1765;0.1765;0.1674;0.5546;0.6274;6;7;0.1674;0.6165;0.6197;Qwen3-1.7B
ID_4679830870331445;0.4115;0.3466;0.2000;0.5000;0.4000;0.0370;0.1852;0.2963;0.0780;0.4587;0.6019;5;9;0.1249;0.5207;0.6497;Qwen3-1.7B
ID_7853140708995178;0.4382;0.4711;0.4000;0.2000;0.1500;0.2857;0.2857;0.4286;0.2143;0.1140;0.5203;3;4;0.2532;0.1491;0.5625;Qwen3-1.7B
ID_1976344298387988;0.5174;0.4447;0.6000;0.4000;0.2500;0.1304;0.1739;0.2174;0.1370;0.0420;0.6561;4;6;0.1537;0.0420;0.6686;Qwen3-1.7B
ID_1668340601837069;0.3933;0.2977;0.8000;0.4000;0.2500;0.1429;0.1429;0.1786;0.1357;0.1371;0.5492;5;6;0.1506;0.1532;0.5741;Qwen3-1.7B
ID_0419443097971251;0.0663;0.0428;0.0000;0.1000;0.0500;0.0000;0.0357;0.0357;0.0040;0.5969;0.6586;1;1;0.0040;0.7120;0.6903;Qwen3-1.7B
ID_0128689067297674;0.6446;0.5400;0.6000;0.7000;0.5500;0.0625;0.1458;0.2292;0.1114;0.2633;0.6373;7;11;0.1669;0.3163;0.6273;Qwen3-1.7B
ID_4259402010746015;0.0734;0.0502;0.0000;0.1000;0.0500;0.0000;0.0476;0.0476;0.0068;0.2162;0.7696;1;1;0.0068;0.2162;0.7696;Qwen3-1.7B
ID_9279262545449206;0.1979;0.1650;0.2000;0.3000;0.2000;0.0278;0.0833;0.1111;0.0253;0.4655;0.7245;3;4;0.0338;0.6552;0.7141;Qwen3-1.7B
ID_2876196606157039;0.7824;0.6974;0.8000;0.7000;0.4000;0.2353;0.4118;0.4706;0.3597;0.4190;0.7247;8;9;0.3911;0.4308;0.6982;Qwen3-1.7B
ID_6638697951841821;0.5271;0.4612;0.6000;0.4000;0.4000;0.1304;0.1739;0.3478;0.1444;0.5136;0.6543;4;8;0.2176;0.5986;0.6275;Qwen3-1.7B
ID_0574758575822571;0.2846;0.2359;0.4000;0.3000;0.3000;0.0606;0.0909;0.1818;0.0336;0.4575;0.6611;5;9;0.0654;0.5425;0.6591;Qwen3-1.7B
ID_5330038705900274;0.4031;0.3543;0.4000;0.3000;0.1500;0.1429;0.2143;0.2143;0.1696;0.5612;0.5282;3;4;0.1696;0.6429;0.6270;Qwen3-1.7B
ID_8547934593183920;0.1579;0.2909;0.2000;0.2000;0.3500;0.0370;0.0741;0.2593;0.0444;0.7041;0.4979;2;7;0.1123;0.8343;0.5741;Qwen3-1.7B
ID_1364246301366731;0.0298;0.1348;0.0000;0.1000;0.2000;0.0000;0.0588;0.2353;0.0074;0.2173;0.7026;1;4;0.0393;0.5487;0.6841;Qwen3-1.7B
ID_1128395832959780;0.5437;0.4289;0.8000;0.7000;0.5000;0.1176;0.2059;0.2941;0.1446;0.2887;0.6241;7;11;0.1961;0.3333;0.6257;Qwen3-1.7B
ID_5118629875846648;0.4986;0.3218;0.4000;0.4000;0.2000;0.0741;0.1481;0.1481;0.1064;0.4851;0.6089;4;4;0.1064;0.5070;0.6044;Qwen3-1.7B
ID_0484982277336205;0.0000;0.0355;0.0000;0.0000;0.0500;0.0000;0.0000;0.0238;0.0000;0.3249;0.6008;0;1;0.0016;0.6390;0.6196;Qwen3-1.7B
ID_2602949498335989;0.2684;0.2034;0.4000;0.5000;0.3000;0.0625;0.1562;0.1875;0.0724;0.1869;0.7285;6;8;0.0818;0.3634;0.7066;Qwen3-1.7B
ID_5923720330718235;0.3743;0.3782;0.2000;0.3000;0.3000;0.0370;0.1111;0.2222;0.0605;0.2124;0.6635;4;7;0.0980;0.2655;0.5684;Qwen3-1.7B
ID_2861424806494103;0.6170;0.4366;0.8000;0.6000;0.3500;0.1176;0.1765;0.2059;0.1443;0.5965;0.6294;6;7;0.1615;0.6316;0.6213;Qwen3-1.7B
ID_4671203889895341;0.2109;0.1890;0.4000;0.2000;0.1500;0.0870;0.0870;0.1304;0.0435;0.5229;0.6774;3;4;0.0516;0.5490;0.6542;Qwen3-1.7B
ID_4043924606392112;0.0708;0.1991;0.0000;0.2000;0.3000;0.0000;0.0741;0.2222;0.0115;0.3106;0.5335;3;7;0.0630;0.3754;0.6238;Qwen3-1.7B
ID_9170893104155674;0.2494;0.2389;0.4000;0.3000;0.2500;0.0741;0.1111;0.1852;0.0380;0.3947;0.7062;3;5;0.0669;0.5105;0.6911;Qwen3-1.7B
ID_3991335284097878;0.5175;0.4366;0.4000;0.4000;0.2000;0.1429;0.2857;0.2857;0.2092;0.6415;0.5749;5;5;0.2092;0.6415;0.5749;Qwen3-1.7B
ID_1802668440782138;0.4690;0.3842;0.6000;0.3000;0.2500;0.1429;0.1429;0.2381;0.1429;0.6216;0.5851;3;5;0.1745;0.6689;0.6298;Qwen3-1.7B
ID_0211323355347168;0.1389;0.0949;0.2000;0.1000;0.0500;0.0333;0.0333;0.0333;0.0167;0.2281;0.7532;1;2;0.0167;0.2807;0.7541;Qwen3-1.7B
ID_5635972225700254;0.6323;0.4207;0.8000;0.6000;0.3000;0.1600;0.2400;0.2400;0.2233;0.4766;0.6063;6;7;0.2233;0.5047;0.5781;Qwen3-1.7B
ID_1616204547689304;0.0851;0.1324;0.2000;0.1000;0.1500;0.0526;0.0526;0.1579;0.0105;0.2564;0.6197;1;4;0.0263;0.5932;0.6359;Qwen3-1.7B
