Autor;Rank;Tag_Predita;Melhor_Match_Gabarito;Similaridade;Peso;Match_Status;Modelo
ID_4109929118508186;11;mRNA;soluble transferrin receptor (rej);0.434;0;sem match válido;Qwen3-1.7B
ID_4109929118508186;12;SNPs;v617f allele burden (rej);0.289;0;sem match válido;Qwen3-1.7B
ID_4109929118508186;13;fibrólise;serum iron (rej);0.398;0;sem match válido;Qwen3-1.7B
ID_4109929118508186;14;fibrótica;serum iron (rej);0.396;0;sem match válido;Qwen3-1.7B
ID_4109929118508186;15;fagocitose;phagocyte function;0.904;2;match válido;Qwen3-1.7B
ID_4109929118508186;16;resistência;lead (rej);0.364;0;sem match válido;Qwen3-1.7B
ID_4109929118508186;17;resistência a medicamentos;soluble transferrin (rej);0.394;0;sem match válido;Qwen3-1.7B
ID_4109929118508186;18;biomarcadores;rybotyping of salmonella (rej);0.410;0;sem match válido;Qwen3-1.7B
ID_4109929118508186;19;apoptose regulatória;apoptosis-related genes;0.824;3;match válido;Qwen3-1.7B
ID_4109929118508186;20;apoptose induzida;apoptosis (rej);0.916;0;sem match válido;Qwen3-1.7B
ID_2828124381670231;1;computational methods;segmentation algorithm (rej);0.429;0;sem match válido;Qwen3-1.7B
ID_2828124381670231;2;medical imaging;teleradiology (rej);0.542;0;sem match válido;Qwen3-1.7B
ID_2828124381670231;3;image processing;color image segmentation (rej);0.589;0;sem match válido;Qwen3-1.7B
ID_2828124381670231;4;dicom;dicom;1.000;3;match válido;Qwen3-1.7B
ID_2828124381670231;5;telemedicine;telemedicine;1.000;3;match válido;Qwen3-1.7B
ID_2828124381670231;6;distributed systems;support vector machines (rej);0.384;0;sem match válido;Qwen3-1.7B
ID_2828124381670231;7;high performance;software quality (rej);0.432;0;sem match válido;Qwen3-1.7B
ID_2828124381670231;8;data storage;real-time applications (rej);0.290;0;sem match válido;Qwen3-1.7B
ID_2828124381670231;9;image retrieval;color image segmentation (rej);0.464;0;sem match válido;Qwen3-1.7B
ID_2828124381670231;10;radiology;teleradiology (rej);0.626;0;sem match válido;Qwen3-1.7B
ID_2828124381670231;11;neurocysticercosis;neurocysticercosis;1.000;3;match válido;Qwen3-1.7B
ID_2828124381670231;12;epilepsy;neurocysticercosis (rej);0.465;0;sem match válido;Qwen3-1.7B
ID_2828124381670231;13;cognitive performance;software process capability/maturity models (rej);0.392;0;sem match válido;Qwen3-1.7B
ID_2828124381670231;14;image segmentation;color image segmentation;0.875;3;match válido;Qwen3-1.7B
ID_2828124381670231;15;pattern recognition;neural networks (rej);0.470;0;sem match válido;Qwen3-1.7B
ID_2828124381670231;16;computer vision;color image segmentation (rej);0.409;0;sem match válido;Qwen3-1.7B
ID_2828124381670231;17;data persistence;software process capability/maturity models (rej);0.359;0;sem match válido;Qwen3-1.7B
ID_2828124381670231;18;database management;software process capability/maturity models (rej);0.371;0;sem match válido;Qwen3-1.7B
ID_2828124381670231;19;parallel processing;software process improvement (rej);0.437;0;sem match válido;Qwen3-1.7B
ID_2828124381670231;20;image analysis;color image segmentation (rej);0.598;0;sem match válido;Qwen3-1.7B
ID_0516263904806475;1;agua;water;0.992;3;match válido;Qwen3-1.7B
ID_0516263904806475;2;biodiversidade;species richness;0.764;3;match válido;Qwen3-1.7B
ID_0516263904806475;3;ecossistemas lenticos;zooplankton community (rej);0.636;0;sem match válido;Qwen3-1.7B
ID_0516263904806475;4;ecologia;zooplankton community (rej);0.617;0;sem match válido;Qwen3-1.7B
ID_0516263904806475;5;ambientes aquáticos;water (rej);0.756;0;sem match válido;Qwen3-1.7B
ID_0516263904806475;6;manejo ambiental;water quality (rej);0.497;0;sem match válido;Qwen3-1.7B
ID_0516263904806475;7;impacto humano;fluctuation (rej);0.372;0;sem match válido;Qwen3-1.7B
ID_0516263904806475;8;rejeito de bauxita;dom helvécio (rej);0.449;0;sem match válido;Qwen3-1.7B
ID_0516263904806475;9;qualidade da água;water quality;0.983;3;match válido;Qwen3-1.7B
ID_0516263904806475;10;estudos de caso;técnicas para análise (rej);0.535;0;sem match válido;Qwen3-1.7B
ID_0516263904806475;11;migracao vertical;vertical distribution (rej);0.615;0;sem match válido;Qwen3-1.7B
ID_0516263904806475;12;predacao;moina minuta (rej);0.681;0;sem match válido;Qwen3-1.7B
ID_0516263904806475;13;cladoceros;daphnia laevis (rej);0.558;0;sem match válido;Qwen3-1.7B
ID_0516263904806475;14;zooplancton;zooplankton composition;0.890;3;match válido;Qwen3-1.7B
ID_0516263904806475;15;trophic state;trophic state;1.000;3;match válido;Qwen3-1.7B
ID_0516263904806475;16;reservatorios;reservoir;0.818;1;match válido;Qwen3-1.7B
ID_0516263904806475;17;lagoas;lake dom;0.768;3;match válido;Qwen3-1.7B
ID_0516263904806475;18;biologia marinha;tropical plankton (rej);0.664;0;sem match válido;Qwen3-1.7B
ID_0516263904806475;19;biologia aquática;zooplankton dynamics (rej);0.662;0;sem match válido;Qwen3-1.7B
ID_0516263904806475;20;ecologia de lagos;zones of lakes;0.815;2;match válido;Qwen3-1.7B
ID_0932673194762377;1;biodiversidade;species;0.773;2;match válido;Qwen3-1.7B
ID_0932673194762377;2;bioindicadores;benthic macroinvertebrates (rej);0.405;0;sem match válido;Qwen3-1.7B
ID_0932673194762377;3;benthos;benthic macroinvertebrates (rej);0.608;0;sem match válido;Qwen3-1.7B
ID_0932673194762377;4;ecossistemas aquáticos;river ecology;0.819;3;match válido;Qwen3-1.7B
ID_0932673194762377;5;macroinvertebrados;benthic macroinvertebrates;0.801;3;match válido;Qwen3-1.7B
ID_0932673194762377;6;ambiente;ecological sites (rej);0.689;0;sem match válido;Qwen3-1.7B
ID_0932673194762377;7;resistência a antimicrobials;cyanobacterium population (rej);0.431;0;sem match válido;Qwen3-1.7B
ID_0932673194762377;8;fertilidade;annual cycle (rej);0.388;0;sem match válido;Qwen3-1.7B
ID_0932673194762377;9;manejo de recursos hídricos;water quality (rej);0.728;0;sem match válido;Qwen3-1.7B
ID_0932673194762377;10;ecologia;ecological sites;0.823;2;match válido;Qwen3-1.7B
ID_0932673194762377;11;sustentabilidade;ecological sites (rej);0.513;0;sem match válido;Qwen3-1.7B
ID_0932673194762377;12;impacto ambiental;ecological sites (rej);0.494;0;sem match válido;Qwen3-1.7B
ID_0932673194762377;13;estrutura de ecossistemas;ecological sites (rej);0.721;0;sem match válido;Qwen3-1.7B
ID_0932673194762377;14;qualidade hídrica;water quality;0.971;3;match válido;Qwen3-1.7B
ID_0932673194762377;15;floresta amazônica;ecological sites (rej);0.507;0;sem match válido;Qwen3-1.7B
ID_0932673194762377;16;conservação;ecological sites (rej);0.625;0;sem match válido;Qwen3-1.7B
ID_0932673194762377;17;pulso de inundacao;rio doce (rej);0.638;0;sem match válido;Qwen3-1.7B
ID_0932673194762377;18;resistência a antibióticos;cyanobacterium population (rej);0.427;0;sem match válido;Qwen3-1.7B
ID_0932673194762377;19;microorganismos aquáticos;benthic macroinvertebrates (rej);0.599;0;sem match válido;Qwen3-1.7B
ID_0932673194762377;20;ciclo hídrico;river (rej);0.710;0;sem match válido;Qwen3-1.7B
ID_8852973471847843;1;deficiencia auditiva;deafness;0.897;3;match válido;Qwen3-1.7B
ID_8852973471847843;2;implante coclear;cochlear implants;0.765;1;match válido;Qwen3-1.7B
ID_8852973471847843;3;aprendizagem por exclusao;teaching procedure (rej);0.598;0;sem match válido;Qwen3-1.7B
ID_8852973471847843;4;comportamento simbólico;phonological awareness (rej);0.505;0;sem match válido;Qwen3-1.7B
ID_8852973471847843;5;fala;speech;0.832;1;match válido;Qwen3-1.7B
ID_8852973471847843;6;leitura;reading;0.984;3;match válido;Qwen3-1.7B
ID_8852973471847843;7;escrita;writing;0.870;3;match válido;Qwen3-1.7B
ID_8852973471847843;8;nomeacao;language (rej);0.377;0;sem match válido;Qwen3-1.7B
ID_8852973471847843;9;consciencia fonologica;phonological awareness;0.883;3;match válido;Qwen3-1.7B
ID_8852973471847843;10;memória de trabalho;writing skills (rej);0.375;0;sem match válido;Qwen3-1.7B
ID_8852973471847843;11;lexema;language (rej);0.431;0;sem match válido;Qwen3-1.7B
ID_8852973471847843;12;categorias estruturais;story structure category (rej);0.592;0;sem match válido;Qwen3-1.7B
ID_8852973471847843;13;contar historias;story structure;0.762;2;match válido;Qwen3-1.7B
ID_8852973471847843;14;recontagem;naming emergence (rej);0.330;0;sem match válido;Qwen3-1.7B
ID_8852973471847843;15;atividades ludicas;writing (rej);0.368;0;sem match válido;Qwen3-1.7B
ID_8852973471847843;16;programa de ensino;teaching procedure (rej);0.739;0;sem match válido;Qwen3-1.7B
ID_8852973471847843;17;ensino de leitura;leitura de pré-escolares;0.884;2;match válido;Qwen3-1.7B
ID_8852973471847843;18;ensino de escrita;writing skills;0.808;3;match válido;Qwen3-1.7B
ID_8852973471847843;19;ensino de habilidades sociais;teaching procedure (rej);0.531;0;sem match válido;Qwen3-1.7B
ID_8852973471847843;20;ensino de recontagem;teaching procedure (rej);0.693;0;sem match válido;Qwen3-1.7B
ID_3981568451860330;1;molecular modeling;molecular modeling;1.000;3;match válido;Qwen3-1.7B
ID_3981568451860330;2;enzyme inhibition;potential inhibitors (rej);0.725;0;sem match válido;Qwen3-1.7B
ID_3981568451860330;3;drug design;nomenclatura dos compostos (rej);0.527;0;sem match válido;Qwen3-1.7B
ID_3981568451860330;4;anti-inflammatory;inflammation (rej);0.680;0;sem match válido;Qwen3-1.7B
ID_3981568451860330;5;antithrombotic;thrombin inhibitors;0.755;2;match válido;Qwen3-1.7B
ID_3981568451860330;6;anti-tubercular;thrombin inhibitors (rej);0.451;0;sem match válido;Qwen3-1.7B
ID_3981568451860330;7;anti-HIV;thrombin inhibitors (rej);0.371;0;sem match válido;Qwen3-1.7B
ID_3981568451860330;8;anti-HSV;potential inhibitors (rej);0.402;0;sem match válido;Qwen3-1.7B
ID_3981568451860330;9;anti-cancer;potential inhibitors (rej);0.408;0;sem match válido;Qwen3-1.7B
ID_3981568451860330;10;anti-malarial;potential inhibitors (rej);0.398;0;sem match válido;Qwen3-1.7B
ID_3981568451860330;11;anti-viral;thrombin inhibitors (rej);0.375;0;sem match válido;Qwen3-1.7B
ID_3981568451860330;12;anticoagulant;thrombin inhibitors (rej);0.656;0;sem match válido;Qwen3-1.7B
ID_3981568451860330;13;thrombosis;thrombin;0.886;1;match válido;Qwen3-1.7B
ID_3981568451860330;14;platelet activating factor (PAF);thrombin inhibition (rej);0.525;0;sem match válido;Qwen3-1.7B
ID_3981568451860330;15;prostaglandins;thrombin inhibitors (rej);0.440;0;sem match válido;Qwen3-1.7B
ID_3981568451860330;16;cysteine proteases;dihydrofolate reductase (rej);0.355;0;sem match válido;Qwen3-1.7B
ID_3981568451860330;17;serine proteases;receptor binding (rej);0.388;0;sem match válido;Qwen3-1.7B
ID_3981568451860330;18;fibrinogenases;angiogenesis (rej);0.464;0;sem match válido;Qwen3-1.7B
ID_3981568451860330;19;dihydrofolate reductase (DHFR);dihydrofolate reductase;0.937;1;match válido;Qwen3-1.7B
ID_3981568451860330;20;molecular dynamics;molecular dynamics;1.000;3;match válido;Qwen3-1.7B
ID_8671745801940831;1;CFD;tvd/cbc stability criteria (rej);0.533;0;sem match válido;Qwen3-1.7B
ID_8671745801940831;2;upwind scheme;numerical schemes (rej);0.550;0;sem match válido;Qwen3-1.7B
ID_8671745801940831;3;convection-diffusion;simulation of convection-diffusion;0.939;2;match válido;Qwen3-1.7B
ID_8671745801940831;4;finite difference;finite differences;0.982;3;match válido;Qwen3-1.7B
ID_8671745801940831;5;Navier-Stokes;two-dimensional navier–stokes equations (rej);0.635;0;sem match válido;Qwen3-1.7B
ID_8671745801940831;6;free surface flows;free surface flows;1.000;3;match válido;Qwen3-1.7B
ID_8671745801940831;7;viscoelastic fluids;viscoelastic fluids;1.000;2;match válido;Qwen3-1.7B
ID_8671745801940831;8;implicit techniques;implicit techniques;1.000;2;match válido;Qwen3-1.7B
ID_8671745801940831;9;projection method;projection method;1.000;3;match válido;Qwen3-1.7B
ID_8671745801940831;10;TVD;tvd/cbc stability criteria (rej);0.601;0;sem match válido;Qwen3-1.7B
ID_8671745801940831;11;stability analysis;stability analysis;1.000;2;match válido;Qwen3-1.7B
ID_8671745801940831;12;numerical simulation;numerical simulation;1.000;3;match válido;Qwen3-1.7B
ID_8671745801940831;13;finite element method;finite difference method (rej);0.716;0;sem match válido;Qwen3-1.7B
ID_8671745801940831;14;marker-and-cell;boundary conditions (rej);0.356;0;sem match válido;Qwen3-1.7B
ID_8671745801940831;15;convection boundedness;simulation of convection-diffusion (rej);0.705;0;sem match válido;Qwen3-1.7B
ID_8671745801940831;16;viscous flows;viscoelastic flow;0.914;3;match válido;Qwen3-1.7B
ID_8671745801940831;17;non-Newtonian fluids;viscoelastic fluids (rej);0.643;0;sem match válido;Qwen3-1.7B
ID_8671745801940831;18;extensibility;finite differences (rej);0.524;0;sem match válido;Qwen3-1.7B
ID_8671745801940831;19;free surface simulation;free surface;0.825;1;match válido;Qwen3-1.7B
ID_8671745801940831;20;numerical accuracy;numerical simulation (rej);0.606;0;sem match válido;Qwen3-1.7B
ID_1836274062343953;1;CFD;dependent variable (rej);0.310;0;sem match válido;Qwen3-1.7B
ID_1836274062343953;2;Finite volume technique;finite volume technique;0.945;3;match válido;Qwen3-1.7B
ID_1836274062343953;3;Unstructured grids;unstructured hybrid grid;0.866;3;match válido;Qwen3-1.7B
ID_1836274062343953;4;Pseudo-compressibility;pseudo-compressibility approach based;0.947;3;match válido;Qwen3-1.7B
ID_1836274062343953;5;Turbulent flows;turbulent reactive flows;0.901;3;match válido;Qwen3-1.7B
ID_1836274062343953;6;Premixed flames;premixed flame propagating;0.885;3;match válido;Qwen3-1.7B
ID_1836274062343953;7;Combustion flows;unsteady turbulent combustion;0.784;3;match válido;Qwen3-1.7B
ID_1836274062343953;8;Unsteady flows;unsteady turbulent premixed;0.805;1;match válido;Qwen3-1.7B
ID_1836274062343953;9;Flamelet modeling;flamelet approach;0.787;3;match válido;Qwen3-1.7B
ID_1836274062343953;10;Computational fluid dynamics;unsteady turbulent reactive (rej);0.626;0;sem match válido;Qwen3-1.7B
ID_1836274062343953;11;Numerical simulations;combustion modelling (rej);0.559;0;sem match válido;Qwen3-1.7B
ID_1836274062343953;12;Fluid dynamics;turbulent reactive flows (rej);0.672;0;sem match válido;Qwen3-1.7B
ID_1836274062343953;13;Computational methods;artificial compressibility formulation (rej);0.598;0;sem match válido;Qwen3-1.7B
ID_1836274062343953;14;Turbulence modeling;unsteady turbulent premixed (rej);0.750;0;sem match válido;Qwen3-1.7B
ID_1836274062343953;15;High-speed flows;turbulent reactive flows (rej);0.703;0;sem match válido;Qwen3-1.7B
ID_1836274062343953;16;Incompressible flows;turbulent reactive flows (rej);0.661;0;sem match válido;Qwen3-1.7B
ID_1836274062343953;17;Viscous flows;turbulent reactive flows (rej);0.737;0;sem match válido;Qwen3-1.7B
ID_1836274062343953;18;Aeroelasticity;unsteady turbulent combustion (rej);0.536;0;sem match válido;Qwen3-1.7B
ID_1836274062343953;19;Fluid-structure interaction;turbulent reactive flows (rej);0.540;0;sem match válido;Qwen3-1.7B
ID_1836274062343953;20;Combustion modeling;combustion modelling;0.996;3;match válido;Qwen3-1.7B
ID_7320090199496500;1;computational fluid dynamics;viscoelastic fluids (rej);0.613;0;sem match válido;Qwen3-1.7B
ID_7320090199496500;2;finite difference methods;finite difference method;0.988;3;match válido;Qwen3-1.7B
ID_7320090199496500;3;upwind schemes;equacoes integrais (rej);0.503;0;sem match válido;Qwen3-1.7B
ID_7320090199496500;4;free surface flows;free surface flows;1.000;3;match válido;Qwen3-1.7B
ID_7320090199496500;5;turbulent flows;viscoelastic flow (rej);0.686;0;sem match válido;Qwen3-1.7B
ID_7320090199496500;6;high order methods;stable semi-implicit method (rej);0.494;0;sem match válido;Qwen3-1.7B
ID_7320090199496500;7;numerical simulations;constitutive equations (rej);0.508;0;sem match válido;Qwen3-1.7B
ID_7320090199496500;8;implicit methods;implicit techniques;0.924;3;match válido;Qwen3-1.7B
ID_7320090199496500;9;adaptive schemes;implicit techniques (rej);0.517;0;sem match válido;Qwen3-1.7B
ID_7320090199496500;10;convection terms;constitutive equations (rej);0.492;0;sem match válido;Qwen3-1.7B
ID_7320090199496500;11;fluid dynamics;viscoelastic fluids (rej);0.708;0;sem match válido;Qwen3-1.7B
ID_7320090199496500;12;meshing;equacoes integrais (rej);0.498;0;sem match válido;Qwen3-1.7B
ID_7320090199496500;13;interface methods;implicit techniques (rej);0.475;0;sem match válido;Qwen3-1.7B
ID_7320090199496500;14;numerical stability;equacoes integrais (rej);0.552;0;sem match válido;Qwen3-1.7B
ID_7320090199496500;15;computational efficiency;implicit techniques (rej);0.409;0;sem match válido;Qwen3-1.7B
ID_7320090199496500;16;multidimensional flows;three-dimensional free surface flows;0.797;3;match válido;Qwen3-1.7B
ID_7320090199496500;17;fluid mechanics;viscoelastic fluids (rej);0.734;0;sem match válido;Qwen3-1.7B
ID_7320090199496500;18;computational engineering;implicit techniques (rej);0.501;0;sem match válido;Qwen3-1.7B
ID_7320090199496500;19;numerical solution;constitutive equations (rej);0.641;0;sem match válido;Qwen3-1.7B
ID_7320090199496500;20;fluid flow;viscoelastic flow (rej);0.747;0;sem match válido;Qwen3-1.7B
ID_5262142272147984;1;Navier-Stokes equations;modelling of turbulent (rej);0.467;0;sem match válido;Qwen3-1.7B
ID_5262142272147984;2;Turbulence modeling;turbulence;0.907;3;match válido;Qwen3-1.7B
ID_5262142272147984;3;Eddy-viscosity models;modelling of turbulent (rej);0.516;0;sem match válido;Qwen3-1.7B
ID_5262142272147984;4;Fluid dynamics;transient fluid flow (rej);0.726;0;sem match válido;Qwen3-1.7B
ID_5262142272147984;5;Computational fluid dynamics;transient fluid flow (rej);0.634;0;sem match válido;Qwen3-1.7B
ID_5262142272147984;6;Aeroacoustics;jet noise (rej);0.725;0;sem match válido;Qwen3-1.7B
ID_5262142272147984;7;Jet noise;jet noise;0.986;3;match válido;Qwen3-1.7B
ID_5262142272147984;8;Acoustic noise;predict acoustic noise;0.879;2;match válido;Qwen3-1.7B
ID_5262142272147984;9;Flow simulation;turbulent flow (rej);0.743;0;sem match válido;Qwen3-1.7B
ID_5262142272147984;10;Heat transfer;temperature distribution (rej);0.668;0;sem match válido;Qwen3-1.7B
ID_5262142272147984;11;Thermal analysis;temperature distribution (rej);0.662;0;sem match válido;Qwen3-1.7B
ID_5262142272147984;12;Compressor dynamics;reciprocating compressor simulation;0.753;3;match válido;Qwen3-1.7B
ID_5262142272147984;13;Valve dynamics;valve;0.821;3;match válido;Qwen3-1.7B
ID_5262142272147984;14;Thermodynamic losses;temperature distribution (rej);0.674;0;sem match válido;Qwen3-1.7B
ID_5262142272147984;15;Fluid flow;transient fluid flow;0.882;3;match válido;Qwen3-1.7B
ID_5262142272147984;16;Turbulent flow;turbulent flow;0.962;3;match válido;Qwen3-1.7B
ID_5262142272147984;17;Diffuser analysis;modélisation (rej);0.550;0;sem match válido;Qwen3-1.7B
ID_5262142272147984;18;Noise prediction;predict acoustic noise (rej);0.841;0;sem match válido;Qwen3-1.7B
ID_5262142272147984;19;Heat transfer modeling;temperature distribution (rej);0.662;0;sem match válido;Qwen3-1.7B
ID_5262142272147984;20;Fluid mechanics;transient fluid flow (rej);0.685;0;sem match válido;Qwen3-1.7B
ID_1734032782594771;1;group programming;groupware development process (rej);0.678;0;sem match válido;Qwen3-1.7B
ID_1734032782594771;2;collaborative learning;cooperative/collaborative learning;0.935;3;match válido;Qwen3-1.7B
ID_1734032782594771;3;groupware;groupware technologies;0.939;3;match válido;Qwen3-1.7B
ID_1734032782594771;4;software product lines;software engineering (rej);0.711;0;sem match válido;Qwen3-1.7B
ID_1734032782594771;5;component-based development;understanding program development (rej);0.634;0;sem match válido;Qwen3-1.7B
ID_1734032782594771;6;cscw;cooperative software development (rej);0.320;0;sem match válido;Qwen3-1.7B
ID_1734032782594771;7;education technology;web-based education (rej);0.730;0;sem match válido;Qwen3-1.7B
ID_1734032782594771;8;virtual environments;virtual worlds;0.867;1;match válido;Qwen3-1.7B
ID_1734032782594771;9;computer supported cooperative work;cooperative software development (rej);0.730;0;sem match válido;Qwen3-1.7B
ID_1734032782594771;10;software engineering;software engineering;1.000;2;match válido;Qwen3-1.7B
ID_1734032782594771;11;information systems;tecnologias de informação;0.835;2;match válido;Qwen3-1.7B
ID_1734032782594771;12;learning management systems;distributed learning environments (rej);0.675;0;sem match válido;Qwen3-1.7B
ID_1734032782594771;13;task coordination;improving coordination support;0.765;3;match válido;Qwen3-1.7B
ID_1734032782594771;14;task interdependencies;sistema multiagentes. (rej);0.572;0;sem match válido;Qwen3-1.7B
ID_1734032782594771;15;software development;cooperative software development;0.783;2;match válido;Qwen3-1.7B
ID_1734032782594771;16;collaborative systems;modelo de colaboração;0.788;3;match válido;Qwen3-1.7B
ID_1734032782594771;17;virtual reality;virtual worlds (rej);0.797;0;sem match válido;Qwen3-1.7B
ID_1734032782594771;18;computer graphics;meetingware that coordinates (rej);0.422;0;sem match válido;Qwen3-1.7B
ID_1734032782594771;19;realidade virtual;virtual and real;0.781;2;match válido;Qwen3-1.7B
ID_1734032782594771;20;cscw cscl;cooperative software development (rej);0.322;0;sem match válido;Qwen3-1.7B
ID_2531761427648020;1;ontologias;structuring taxonomies (rej);0.464;0;sem match válido;Qwen3-1.7B
ID_2531761427648020;2;inteligencia artificial;combinatorial neural model (rej);0.573;0;sem match válido;Qwen3-1.7B
ID_2531761427648020;3;realidade virtual;inclusão digital (rej);0.363;0;sem match válido;Qwen3-1.7B
ID_2531761427648020;4;sistemas tutoriais;tutoring systems;0.964;3;match válido;Qwen3-1.7B
ID_2531761427648020;5;simulacao;modelo para monitoramento (rej);0.497;0;sem match válido;Qwen3-1.7B
ID_2531761427648020;6;anatomia;structuring taxonomies (rej);0.392;0;sem match válido;Qwen3-1.7B
ID_2531761427648020;7;cardiologia;statistical analysis (rej);0.218;0;sem match válido;Qwen3-1.7B
ID_2531761427648020;8;tecnologia em saude;tecnologias da informação (rej);0.774;0;sem match válido;Qwen3-1.7B
ID_2531761427648020;9;modelagem;regression models (rej);0.669;0;sem match válido;Qwen3-1.7B
ID_2531761427648020;10;raciocinio baseado em casos;decision making (rej);0.511;0;sem match válido;Qwen3-1.7B
ID_2531761427648020;11;informatica em saude;tecnologias da informação;0.796;2;match válido;Qwen3-1.7B
ID_2531761427648020;12;tecnologia educacional;tecnologias da informação (rej);0.641;0;sem match válido;Qwen3-1.7B
ID_2531761427648020;13;sistemas multi-agente;multi-agents tutoring (rej);0.638;0;sem match válido;Qwen3-1.7B
ID_2531761427648020;14;computacao grafica;tecnologias da informação (rej);0.433;0;sem match válido;Qwen3-1.7B
ID_2531761427648020;15;conhecimento;knowledge-based systems (rej);0.745;0;sem match válido;Qwen3-1.7B
ID_2531761427648020;16;aplicacao de algoritmos geneticos;combinatorial neural (rej);0.473;0;sem match válido;Qwen3-1.7B
ID_2531761427648020;17;aplicacao de algoritmos de aprendizado de máquina;combinatorial neural model (rej);0.516;0;sem match válido;Qwen3-1.7B
ID_2531761427648020;18;sistemas de apoio a educacao;tutoring systems (rej);0.680;0;sem match válido;Qwen3-1.7B
ID_2531761427648020;19;sistemas de apoio a diagnostico medico;modelo para monitoramento (rej);0.500;0;sem match válido;Qwen3-1.7B
ID_2531761427648020;20;sistemas de apoio a medicina;modelo para monitoramento (rej);0.366;0;sem match válido;Qwen3-1.7B
ID_4608001746330875;1;distributed programming;distributed systems;0.837;1;match válido;Qwen3-1.7B
ID_4608001746330875;2;framework;design (rej);0.521;0;sem match válido;Qwen3-1.7B
ID_4608001746330875;3;middleware;middleware derived;0.926;1;match válido;Qwen3-1.7B
ID_4608001746330875;4;compiler;compiler;1.000;3;match válido;Qwen3-1.7B
ID_4608001746330875;5;static analysis;static analysis;1.000;3;match válido;Qwen3-1.7B
ID_4608001746330875;6;register allocation;register allocation;1.000;3;match válido;Qwen3-1.7B
ID_4608001746330875;7;memory coalescing;automatic parallelization (rej);0.378;0;sem match válido;Qwen3-1.7B
ID_4608001746330875;8;thread scheduling;automatic parallelization (rej);0.455;0;sem match válido;Qwen3-1.7B
ID_4608001746330875;9;code optimization;compiler (rej);0.596;0;sem match válido;Qwen3-1.7B
ID_4608001746330875;10;jit compilation;compiler (rej);0.525;0;sem match válido;Qwen3-1.7B
ID_4608001746330875;11;parallelism;automatic parallelization (rej);0.737;0;sem match válido;Qwen3-1.7B
ID_4608001746330875;12;gpu computing;gpu programming;0.881;1;match válido;Qwen3-1.7B
ID_4608001746330875;13;cpu optimization;gpu programming (rej);0.676;0;sem match válido;Qwen3-1.7B
ID_4608001746330875;14;code specialization;compiler (rej);0.609;0;sem match válido;Qwen3-1.7B
ID_4608001746330875;15;static single assignment;static program analysis (rej);0.654;0;sem match válido;Qwen3-1.7B
ID_4608001746330875;16;data flow analysis;tainted flow analysis (rej);0.676;0;sem match válido;Qwen3-1.7B
ID_4608001746330875;17;compiler design;compiler (rej);0.926;0;sem match válido;Qwen3-1.7B
ID_4608001746330875;18;software security;security vulnerability;0.789;2;match válido;Qwen3-1.7B
ID_4608001746330875;19;bounds checks;efficient static checker (rej);0.496;0;sem match válido;Qwen3-1.7B
ID_4608001746330875;20;buffer overflow;stream-programming (rej);0.347;0;sem match válido;Qwen3-1.7B
ID_7818012155694188;1;epilepsy surgery;stroke (rej);0.327;0;sem match válido;Qwen3-1.7B
ID_7818012155694188;2;neuroimaging;functional mri (rej);0.555;0;sem match válido;Qwen3-1.7B
ID_7818012155694188;3;fMRI;functional mri (rej);0.728;0;sem match válido;Qwen3-1.7B
ID_7818012155694188;4;neurological;stroke (rej);0.542;0;sem match válido;Qwen3-1.7B
ID_7818012155694188;5;cerebrovascular reactivity;stroke and non-stroke (rej);0.451;0;sem match válido;Qwen3-1.7B
ID_7818012155694188;6;brain imaging;magnetic resonance imaging (rej);0.599;0;sem match válido;Qwen3-1.7B
ID_7818012155694188;7;neurological disorders;stroke (rej);0.513;0;sem match válido;Qwen3-1.7B
ID_7818012155694188;8;neuroanatomy;medical physics  (rej);0.447;0;sem match válido;Qwen3-1.7B
ID_7818012155694188;9;neurophysiology;medical physics  (rej);0.489;0;sem match válido;Qwen3-1.7B
ID_7818012155694188;10;neurological assessment;functional mri (rej);0.499;0;sem match válido;Qwen3-1.7B
ID_7818012155694188;11;neurological interventions;stroke (rej);0.477;0;sem match válido;Qwen3-1.7B
ID_7818012155694188;12;neurological imaging;magnetic resonance imaging (rej);0.672;0;sem match válido;Qwen3-1.7B
ID_7818012155694188;13;neurological research;functional mri (rej);0.481;0;sem match válido;Qwen3-1.7B
ID_7818012155694188;14;neurological pathology;stroke (rej);0.545;0;sem match válido;Qwen3-1.7B
ID_7818012155694188;15;neurological diagnostics;functional mri (rej);0.483;0;sem match válido;Qwen3-1.7B
ID_7818012155694188;16;neurological treatment;stroke (rej);0.497;0;sem match válido;Qwen3-1.7B
ID_7818012155694188;17;neurological rehabilitation;stroke (rej);0.476;0;sem match válido;Qwen3-1.7B
ID_7818012155694188;18;;;;;;Qwen3-1.7B
ID_7818012155694188;19;;;;;;Qwen3-1.7B
ID_7818012155694188;20;;;;;;Qwen3-1.7B
ID_0822799877686090;1;Amazonian Craton;amazonian craton;0.908;3;match válido;Qwen3-1.7B
ID_0822799877686090;2;Geochronology;geochronology;0.997;3;match válido;Qwen3-1.7B
ID_0822799877686090;3;Tectonics;tectonic implications;0.919;3;match válido;Qwen3-1.7B
ID_0822799877686090;4;Isotopic Data;pb-pb whole-rock isochron (rej);0.504;0;sem match válido;Qwen3-1.7B
ID_0822799877686090;5;Crustal Evolution;tectonic evolution;0.809;3;match válido;Qwen3-1.7B
