Autor;Rank;Tag_Predita;Melhor_Match_Gabarito;Similaridade;Peso;Match_Status;Modelo
ID_1234565160573730;8;formulacao de nanopartículas;nanopartículas (rej);0.965;0;sem match válido;Qwen3.5-4B
ID_1234565160573730;9;controle de qualidade;quality control;0.990;2;match válido;Qwen3.5-4B
ID_1234565160573730;10;HPLC;srm (rej);0.417;0;sem match válido;Qwen3.5-4B
ID_1234565160573730;11;cromatografia;high-speed counter-current chromatography (rej);0.717;0;sem match válido;Qwen3.5-4B
ID_1234565160573730;12;plantas medicinais;plant extract (rej);0.735;0;sem match válido;Qwen3.5-4B
ID_1234565160573730;13;Melia azedarach;azadirachta indica (rej);0.748;0;sem match válido;Qwen3.5-4B
ID_1234565160573730;14;cinamomo;ricinine (rej);0.639;0;sem match válido;Qwen3.5-4B
ID_1234565160573730;15;liposomas;trypanosomabrucei rhodesienses (rej);0.365;0;sem match válido;Qwen3.5-4B
ID_1234565160573730;16;polímeros biodegradáveis;biodegradation (rej);0.660;0;sem match válido;Qwen3.5-4B
ID_1234565160573730;17;caprolactona;vitro acaricidal activity (rej);0.574;0;sem match válido;Qwen3.5-4B
ID_1234565160573730;18;poli-beta-hidroxibutirato;propolis gel (rej);0.593;0;sem match válido;Qwen3.5-4B
ID_1234565160573730;19;PCL;srm (rej);0.374;0;sem match válido;Qwen3.5-4B
ID_1234565160573730;20;caruncho;ricinine (rej);0.492;0;sem match válido;Qwen3.5-4B
ID_4804205224697296;1;Huanglongbing;huanglongbing;0.972;3;match válido;Qwen3.5-4B
ID_4804205224697296;2;Cancro Citrico;phyllosticta citricarpa (rej);0.428;0;sem match válido;Qwen3.5-4B
ID_4804205224697296;3;Citrus Sudden Death;citrus sudden death;0.966;3;match válido;Qwen3.5-4B
ID_4804205224697296;4;Morte Subita dos Citros;citrus sudden death (rej);0.602;0;sem match válido;Qwen3.5-4B
ID_4804205224697296;5;Diaphorina citri;phyllosticta citricarpa (rej);0.718;0;sem match válido;Qwen3.5-4B
ID_4804205224697296;6;Liberibacter asiaticus;‘candidatus liberibacter asiaticus’;0.787;3;match válido;Qwen3.5-4B
ID_4804205224697296;7;Liberibacter americanus;‘candidatus liberibacter americanus’;0.826;3;match válido;Qwen3.5-4B
ID_4804205224697296;8;Phytoplasma;phaeoisariopsis griseola (rej);0.644;0;sem match válido;Qwen3.5-4B
ID_4804205224697296;9;Xanthomonas axonopodis;xanthomonas axonopodis pv. citri;0.949;3;match válido;Qwen3.5-4B
ID_4804205224697296;10;Guignardia citricarpa;phyllosticta citricarpa;0.774;3;match válido;Qwen3.5-4B
ID_4804205224697296;11;Epidemiologia;epidemiology;0.989;3;match válido;Qwen3.5-4B
ID_4804205224697296;12;Doenças Quarentenarias;disease;0.838;3;match válido;Qwen3.5-4B
ID_4804205224697296;13;Fitossanidade;disease management (rej);0.551;0;sem match válido;Qwen3.5-4B
ID_4804205224697296;14;Manejo Agrícola;citrus (rej);0.552;0;sem match válido;Qwen3.5-4B
ID_4804205224697296;15;Erradicação de Doenças;disease management;0.760;3;match válido;Qwen3.5-4B
ID_4804205224697296;16;Controle de Vetores;spray coverage (rej);0.375;0;sem match válido;Qwen3.5-4B
ID_4804205224697296;17;Diagnóstico Molecular;disease (rej);0.457;0;sem match válido;Qwen3.5-4B
ID_4804205224697296;18;PCR;pulverização em citros (rej);0.305;0;sem match válido;Qwen3.5-4B
ID_4804205224697296;19;Patometria;mancha preta (rej);0.440;0;sem match válido;Qwen3.5-4B
ID_4804205224697296;20;Escala Diagramática;escala diagramática;0.902;3;match válido;Qwen3.5-4B
ID_3996404760945509;1;melhoramento de citros;obtenção de plantas (rej);0.675;0;sem match válido;Qwen3.5-4B
ID_3996404760945509;2;laranja pera;frutos de laranjas;0.929;2;match válido;Qwen3.5-4B
ID_3996404760945509;3;mutantes;mutantes de laranja;0.774;3;match válido;Qwen3.5-4B
ID_3996404760945509;4;raios gama;gamma rays;0.938;3;match válido;Qwen3.5-4B
ID_3996404760945509;5;mutagenese;indução de mutação (rej);0.671;0;sem match válido;Qwen3.5-4B
ID_3996404760945509;6;indução de mutação;indução de mutação;1.000;3;match válido;Qwen3.5-4B
ID_3996404760945509;7;frutos sem sementes;citrus (rej);0.692;0;sem match válido;Qwen3.5-4B
ID_3996404760945509;8;triploides;tetraploides de citros (rej);0.585;0;sem match válido;Qwen3.5-4B
ID_3996404760945509;9;autotetraploides;tetraploid (rej);0.727;0;sem match válido;Qwen3.5-4B
ID_3996404760945509;10;colchicina;tetraploides de citros (rej);0.503;0;sem match válido;Qwen3.5-4B
ID_3996404760945509;11;cultura de tecidos;tissue culture;0.914;3;match válido;Qwen3.5-4B
ID_3996404760945509;12;micropropagação;vitro segments (rej);0.473;0;sem match válido;Qwen3.5-4B
ID_3996404760945509;13;citometria de fluxo;tetraploid (rej);0.461;0;sem match válido;Qwen3.5-4B
ID_3996404760945509;14;poliploidia;tetraploid (rej);0.551;0;sem match válido;Qwen3.5-4B
ID_3996404760945509;15;hibridação;mutation (rej);0.574;0;sem match válido;Qwen3.5-4B
ID_3996404760945509;16;citrus sinensis;citrus sinensis;1.000;3;match válido;Qwen3.5-4B
ID_3996404760945509;17;tangerina;tangerina;1.000;2;match válido;Qwen3.5-4B
ID_3996404760945509;18;mandarina;tangerina (rej);0.590;0;sem match válido;Qwen3.5-4B
ID_3996404760945509;19;cancro citrico;vitro segments (rej);0.312;0;sem match válido;Qwen3.5-4B
ID_3996404760945509;20;tristeza dos citros;podas repetidas (rej);0.437;0;sem match válido;Qwen3.5-4B
ID_0904596179326111;1;citros;mangiferae (rej);0.682;0;sem match válido;Qwen3.5-4B
ID_0904596179326111;2;Xylella fastidiosa;plant pathogen (rej);0.654;0;sem match válido;Qwen3.5-4B
ID_0904596179326111;3;Phytophthora parasitica;phytopathogen;0.797;3;match válido;Qwen3.5-4B
ID_0904596179326111;4;estudos de expressao gênica;specificity (rej);0.525;0;sem match válido;Qwen3.5-4B
ID_0904596179326111;5;ESTs;solanum nigrum l. var.americanum (rej);0.480;0;sem match válido;Qwen3.5-4B
ID_0904596179326111;6;genoma funcional;gene expression profiles (rej);0.739;0;sem match válido;Qwen3.5-4B
ID_0904596179326111;7;citrus sinensis;mangiferae (rej);0.604;0;sem match válido;Qwen3.5-4B
ID_0904596179326111;8;Citrus reticulata;mangiferae (rej);0.681;0;sem match válido;Qwen3.5-4B
ID_0904596179326111;9;soja;profile of soybean-root-knot;0.755;2;match válido;Qwen3.5-4B
ID_0904596179326111;10;Meloidogyne javanica;mangiferae (rej);0.670;0;sem match válido;Qwen3.5-4B
ID_0904596179326111;11;resistencia a pragas;resistentes ao virus;0.803;3;match válido;Qwen3.5-4B
ID_0904596179326111;12;resistencia a doenca;resistance;0.821;3;match válido;Qwen3.5-4B
ID_0904596179326111;13;genes de defesa;genes and proteins;0.755;3;match válido;Qwen3.5-4B
ID_0904596179326111;14;proteinas PR;protein;0.857;3;match válido;Qwen3.5-4B
ID_0904596179326111;15;proteina osmotina;protein (rej);0.645;0;sem match válido;Qwen3.5-4B
ID_0904596179326111;16;Solanum nigrum;solanum nigrum;0.908;3;match válido;Qwen3.5-4B
ID_0904596179326111;17;transformacao genetica;differentially expressed genes (rej);0.729;0;sem match válido;Qwen3.5-4B
ID_0904596179326111;18;transgenicos;transgenic;0.980;3;match válido;Qwen3.5-4B
ID_0904596179326111;19;bombardeamento de particulas;protective effect (rej);0.344;0;sem match válido;Qwen3.5-4B
ID_0904596179326111;20;bioinformatica;specific-biotic and abiotic (rej);0.523;0;sem match válido;Qwen3.5-4B
ID_2302429651674634;1;Guignardia citricarpa;fungus guignardia citricarpa;0.885;1;match válido;Qwen3.5-4B
ID_2302429651674634;2;Citrus black spot;citrus (rej);0.681;0;sem match válido;Qwen3.5-4B
ID_2302429651674634;3;endophytic fungi;endophytic fungi;1.000;3;match válido;Qwen3.5-4B
ID_2302429651674634;4;RAPD;rapd;0.874;1;match válido;Qwen3.5-4B
ID_2302429651674634;5;genetic variability;genetic variability;1.000;2;match válido;Qwen3.5-4B
ID_2302429651674634;6;fungo endofitico;endophytic fungi (rej);0.959;0;sem match válido;Qwen3.5-4B
ID_2302429651674634;7;Xylella fastidiosa;xylella fastidiosa;0.986;3;match válido;Qwen3.5-4B
ID_2302429651674634;8;citrus variegated chlorosis;citrus variegated chlorosis;1.000;2;match válido;Qwen3.5-4B
ID_2302429651674634;9;biofilm formation;growth and protoplast (rej);0.490;0;sem match válido;Qwen3.5-4B
ID_2302429651674634;10;endophytic yeasts;endophytic bacteria;0.806;3;match válido;Qwen3.5-4B
ID_2302429651674634;11;sweet orange;citrus (rej);0.739;0;sem match válido;Qwen3.5-4B
ID_2302429651674634;12;Pichia guilliermondii;xylella fastidiosa (rej);0.769;0;sem match válido;Qwen3.5-4B
ID_2302429651674634;13;Rhodotorula mucilaginosa;xylella fastidiosa (rej);0.658;0;sem match válido;Qwen3.5-4B
ID_2302429651674634;14;Cryptococcus flavescens;endophytic bacteria (rej);0.595;0;sem match válido;Qwen3.5-4B
ID_2302429651674634;15;endophytic colonization;endophytic bacterial community;0.754;3;match válido;Qwen3.5-4B
ID_2302429651674634;16;potato;citrus (rej);0.427;0;sem match válido;Qwen3.5-4B
ID_2302429651674634;17;Pseudomonas putida;pathogenic isolate (rej);0.686;0;sem match válido;Qwen3.5-4B
ID_2302429651674634;18;biocontrol agent;pathogenic isolate (rej);0.517;0;sem match válido;Qwen3.5-4B
ID_2302429651674634;19;plant-associated communities;plant–bacteria interaction (rej);0.539;0;sem match válido;Qwen3.5-4B
ID_2302429651674634;20;multivariate analysis;genetic variability (rej);0.343;0;sem match válido;Qwen3.5-4B
ID_0089739298242263;1;agrotoxicos;malodorous compounds (rej);0.568;0;sem match válido;Qwen3.5-4B
ID_0089739298242263;2;reforma agraria;soil organic matter (rej);0.337;0;sem match válido;Qwen3.5-4B
ID_0089739298242263;3;contaminacao do solo;riscos de contaminação (rej);0.743;0;sem match válido;Qwen3.5-4B
ID_0089739298242263;4;qualidade da agua;wastewater treatment (rej);0.681;0;sem match válido;Qwen3.5-4B
ID_0089739298242263;5;assentamento;químicautilizando um ambiente (rej);0.360;0;sem match válido;Qwen3.5-4B
ID_0089739298242263;6;saude humana;humification degree (rej);0.359;0;sem match válido;Qwen3.5-4B
ID_0089739298242263;7;agrotoxicidade;riscos de contaminação (rej);0.598;0;sem match válido;Qwen3.5-4B
ID_0089739298242263;8;ecotoxicologia;riscos de contaminação (rej);0.643;0;sem match válido;Qwen3.5-4B
ID_0089739298242263;9;geoprocessamento;gc (rej);0.367;0;sem match válido;Qwen3.5-4B
ID_0089739298242263;10;sistemas de informacao geografica;tecnologias de informação (rej);0.531;0;sem match válido;Qwen3.5-4B
ID_0089739298242263;11;manejo do solo;soil organic matter (rej);0.699;0;sem match válido;Qwen3.5-4B
ID_0089739298242263;12;agricultura familiar;soil organic matter (rej);0.358;0;sem match válido;Qwen3.5-4B
ID_0089739298242263;13;norte fluminense;sunlight (rej);0.421;0;sem match válido;Qwen3.5-4B
ID_0089739298242263;14;campos dos goytacazes;gc (rej);0.338;0;sem match válido;Qwen3.5-4B
ID_0089739298242263;15;riode janeiro;sunlight (rej);0.351;0;sem match válido;Qwen3.5-4B
ID_0089739298242263;16;pesticidas;riscos de contaminação (rej);0.626;0;sem match válido;Qwen3.5-4B
ID_0089739298242263;17;contaminacao de aguas;riscos de contaminação;0.811;3;match válido;Qwen3.5-4B
ID_0089739298242263;18;degradacao ambiental;riscos de contaminação (rej);0.712;0;sem match válido;Qwen3.5-4B
ID_0089739298242263;19;impactos socioambientais;riscos de contaminação (rej);0.612;0;sem match válido;Qwen3.5-4B
ID_0089739298242263;20;uso indiscriminado;riscos de contaminação (rej);0.386;0;sem match válido;Qwen3.5-4B
ID_8340344332209795;1;taxonomia;taxonomy;0.980;3;match válido;Qwen3.5-4B
ID_8340344332209795;2;crustacea;crustacea;1.000;3;match válido;Qwen3.5-4B
ID_8340344332209795;3;decapoda;decapoda;1.000;3;match válido;Qwen3.5-4B
ID_8340344332209795;4;crustaceos;specimens of crustacea;0.918;3;match válido;Qwen3.5-4B
ID_8340344332209795;5;amazonia;amazon region;0.909;3;match válido;Qwen3.5-4B
ID_8340344332209795;6;biodiversidade;biodiversity;0.997;3;match válido;Qwen3.5-4B
ID_8340344332209795;7;conservacao;decapoda (rej);0.674;0;sem match válido;Qwen3.5-4B
ID_8340344332209795;8;especies exoticas;species;0.796;1;match válido;Qwen3.5-4B
ID_8340344332209795;9;agua doce;rio (rej);0.594;0;sem match válido;Qwen3.5-4B
ID_8340344332209795;10;decapodes;decapoda (rej);0.911;0;sem match válido;Qwen3.5-4B
ID_8340344332209795;11;shrimps;freshwater crabs (rej);0.710;0;sem match válido;Qwen3.5-4B
ID_8340344332209795;12;camaroes;crustacea (rej);0.603;0;sem match válido;Qwen3.5-4B
ID_8340344332209795;13;langostinos;genus avotrichodactylus (rej);0.589;0;sem match válido;Qwen3.5-4B
ID_8340344332209795;14;filogenia;development of palaemonid (rej);0.499;0;sem match válido;Qwen3.5-4B
ID_8340344332209795;15;biologia molecular;taxonomy (rej);0.506;0;sem match válido;Qwen3.5-4B
ID_8340344332209795;16;sequenciamento dna;systematics (rej);0.524;0;sem match válido;Qwen3.5-4B
ID_8340344332209795;17;mitocondrial;arthropoda (rej);0.305;0;sem match válido;Qwen3.5-4B
ID_8340344332209795;18;16s rRNA;inpa (rej);0.438;0;sem match válido;Qwen3.5-4B
ID_8340344332209795;19;morphologia;taxonomy (rej);0.673;0;sem match válido;Qwen3.5-4B
ID_8340344332209795;20;ecologia;biodiversity (rej);0.805;0;sem match válido;Qwen3.5-4B
ID_4234180673609380;1;epidemiologia;prevalência e fatores (rej);0.634;0;sem match válido;Qwen3.5-4B
ID_4234180673609380;2;saude publica;validade de insrumento (rej);0.440;0;sem match válido;Qwen3.5-4B
ID_4234180673609380;3;doenca do refluxo gastroesofagico;gastroesophageal reflux;0.955;2;match válido;Qwen3.5-4B
ID_4234180673609380;4;dispepsia;prevalência de dispepsia;0.769;2;match válido;Qwen3.5-4B
ID_4234180673609380;5;Helicobacter pylori;helicobacter infections;0.874;1;match válido;Qwen3.5-4B
ID_4234180673609380;6;alcoolismo;alcohol abuse (rej);0.918;0;sem match válido;Qwen3.5-4B
ID_4234180673609380;7;abuso de alcool;alcohol abuse;0.990;2;match válido;Qwen3.5-4B
ID_4234180673609380;8;gestacao;gastroesophageal reflux (rej);0.408;0;sem match válido;Qwen3.5-4B
ID_4234180673609380;9;baixo peso ao nascer;low birth weight;0.934;1;match válido;Qwen3.5-4B
ID_4234180673609380;10;depressao gestacional;low birth (rej);0.548;0;sem match válido;Qwen3.5-4B
ID_4234180673609380;11;ulcera peptica;gastroesophageal reflux disease (rej);0.553;0;sem match válido;Qwen3.5-4B
ID_4234180673609380;12;hemorragia digestiva;gastroesophageal reflux disease (rej);0.712;0;sem match válido;Qwen3.5-4B
ID_4234180673609380;13;acidente vascular cerebral;frequent dyspepsia (rej);0.348;0;sem match válido;Qwen3.5-4B
ID_4234180673609380;14;Sistema Unico de Saude;validade de insrumento (rej);0.468;0;sem match válido;Qwen3.5-4B
ID_4234180673609380;15;SUS;validade de insrumento (rej);0.375;0;sem match válido;Qwen3.5-4B
ID_4234180673609380;16;Saude do Adulto;população adulta (rej);0.694;0;sem match válido;Qwen3.5-4B
ID_4234180673609380;17;Saude Materno Infantil;pregnant women;0.764;1;match válido;Qwen3.5-4B
ID_4234180673609380;18;doencas cronicas;prevalência de dispepsia (rej);0.696;0;sem match válido;Qwen3.5-4B
ID_4234180673609380;19;fatores de risco;risk factors;0.982;3;match válido;Qwen3.5-4B
ID_4234180673609380;20;estudo transversal;cross-sectional studies;0.876;2;match válido;Qwen3.5-4B
ID_8472308116821427;1;microirrigação;microirrigation;0.984;3;match válido;Qwen3.5-4B
ID_8472308116821427;2;irrigação localizada;irrigation laterals;0.848;3;match válido;Qwen3.5-4B
ID_8472308116821427;3;microaspersores;protótipos de microaspersores;0.911;3;match válido;Qwen3.5-4B
ID_8472308116821427;4;filtragem reversa de fluxo;clogging effects (rej);0.537;0;sem match válido;Qwen3.5-4B
ID_8472308116821427;5;controle de pH;hydraulic parameters (rej);0.425;0;sem match válido;Qwen3.5-4B
ID_8472308116821427;6;obstrução de emissores;telescope pipeline (rej);0.500;0;sem match válido;Qwen3.5-4B
ID_8472308116821427;7;perda de carga;perda de carga;1.000;3;match válido;Qwen3.5-4B
ID_8472308116821427;8;tubos elásticos;elastic tubes;0.903;2;match válido;Qwen3.5-4B
ID_8472308116821427;9;polietileno;polyethylene tubes;0.770;3;match válido;Qwen3.5-4B
ID_8472308116821427;10;hidráulica de irrigação;subsurface irrigation;0.772;2;match válido;Qwen3.5-4B
ID_8472308116821427;11;condutos telescópicos;telescope pipeline;0.811;3;match válido;Qwen3.5-4B
ID_8472308116821427;12;otimização econômica;lógicas de controle (rej);0.433;0;sem match válido;Qwen3.5-4B
ID_8472308116821427;13;celula de carga;perda de carga (rej);0.537;0;sem match válido;Qwen3.5-4B
ID_8472308116821427;14;medidor de vazao;microirrigation (rej);0.467;0;sem match válido;Qwen3.5-4B
ID_8472308116821427;15;hidrometria;hydraulic parameters (rej);0.662;0;sem match válido;Qwen3.5-4B
ID_8472308116821427;16;instrumentação agropecuaria;irrigation laterals (rej);0.579;0;sem match válido;Qwen3.5-4B
ID_8472308116821427;17;microprocessador;protótipos de microaspersores (rej);0.676;0;sem match válido;Qwen3.5-4B
ID_8472308116821427;18;automação;lógicas de controle (rej);0.464;0;sem match válido;Qwen3.5-4B
ID_8472308116821427;19;sistema de aquisição de dados;perda de carga (rej);0.326;0;sem match válido;Qwen3.5-4B
ID_8472308116821427;20;rede de sensores sem fio;telescope pipeline (rej);0.410;0;sem match válido;Qwen3.5-4B
ID_4994942901309005;1;medicina nuclear;radiosynovectomy (rej);0.392;0;sem match válido;Qwen3.5-4B
ID_4994942901309005;2;cintilografia;submetidos a cintilografias;0.930;2;match válido;Qwen3.5-4B
ID_4994942901309005;3;medicina nuclear clínica;cell therapy (rej);0.470;0;sem match válido;Qwen3.5-4B
ID_4994942901309005;4;transplante renal;intracoronary infusion (rej);0.464;0;sem match válido;Qwen3.5-4B
ID_4994942901309005;5;rejeição de enxerto;diagnose acute rejection (rej);0.657;0;sem match válido;Qwen3.5-4B
ID_4994942901309005;6;diagnóstico de rejeição;diagnose acute rejection;0.884;3;match válido;Qwen3.5-4B
ID_4994942901309005;7;leucocitos mononucleares;marrow mononuclear cells (rej);0.740;0;sem match válido;Qwen3.5-4B
ID_4994942901309005;8;99mTc-leucocitos;leucócitos marcados (rej);0.723;0;sem match válido;Qwen3.5-4B
ID_4994942901309005;9;OKT3 scintigraphy;submetidos a cintilografias (rej);0.514;0;sem match válido;Qwen3.5-4B
ID_4994942901309005;10;99mTc-OKT3;tc-99m mononuclear cell (rej);0.512;0;sem match válido;Qwen3.5-4B
ID_4994942901309005;11;miocardite;chagasic cardiomyopathy (rej);0.619;0;sem match válido;Qwen3.5-4B
ID_4994942901309005;12;doença de Chagas;chagasic cardiomyopathy (rej);0.606;0;sem match válido;Qwen3.5-4B
ID_4994942901309005;13;miocardite chagasica;chagasic cardiomyopathy (rej);0.740;0;sem match válido;Qwen3.5-4B
ID_4994942901309005;14;cintilografia de miocardite;submetidos a cintilografias (rej);0.616;0;sem match válido;Qwen3.5-4B
ID_4994942901309005;15;Tc-99m-leucocitos;leucócitos marcados (rej);0.741;0;sem match válido;Qwen3.5-4B
ID_4994942901309005;16;células da medula óssea;bone marrow mononuclear;0.753;2;match válido;Qwen3.5-4B
ID_4994942901309005;17;BMMCs;tc-99m mononuclear cell (rej);0.399;0;sem match válido;Qwen3.5-4B
ID_4994942901309005;18;terapia com células da medula óssea;cell therapy;0.826;2;match válido;Qwen3.5-4B
ID_4994942901309005;19;neuroproteção;cell therapy (rej);0.424;0;sem match válido;Qwen3.5-4B
ID_4994942901309005;20;isquemia cerebral;stroke (rej);0.614;0;sem match válido;Qwen3.5-4B
ID_9082260061201946;1;medicina nuclear;nuclear medicine;0.993;2;match válido;Qwen3.5-4B
ID_9082260061201946;2;cintilografia;uso da cintilografia;0.909;1;match válido;Qwen3.5-4B
ID_9082260061201946;3;imagem nuclear;nuclear medicine (rej);0.671;0;sem match válido;Qwen3.5-4B
ID_9082260061201946;4;radiofármacos;radiosynovectomy;0.797;3;match válido;Qwen3.5-4B
ID_9082260061201946;5;tecnécio-99m;results of 99mtc-okt3 (rej);0.701;0;sem match válido;Qwen3.5-4B
ID_9082260061201946;6;iodo-123;results of 99mtc-okt3 (rej);0.536;0;sem match válido;Qwen3.5-4B
ID_9082260061201946;7;células tronco;marrow mononuclear cells (rej);0.749;0;sem match válido;Qwen3.5-4B
ID_9082260061201946;8;transplante de células;cell therapy (rej);0.736;0;sem match válido;Qwen3.5-4B
ID_9082260061201946;9;monócitos nucleares;nuclear medicine (rej);0.735;0;sem match válido;Qwen3.5-4B
ID_9082260061201946;10;células da medula óssea;bone marrow mononuclear;0.753;2;match válido;Qwen3.5-4B
ID_9082260061201946;11;rejeição renal;renal allograft (rej);0.737;0;sem match válido;Qwen3.5-4B
ID_9082260061201946;12;miocardite;vascular disease (rej);0.672;0;sem match válido;Qwen3.5-4B
ID_9082260061201946;13;doença de chagas;chronic synovitis (rej);0.655;0;sem match válido;Qwen3.5-4B
ID_9082260061201946;14;artrite reumatoide;temporomandibular joint (rej);0.615;0;sem match válido;Qwen3.5-4B
ID_9082260061201946;15;spondilite anquilosante;yttrium citrate (rej);0.517;0;sem match válido;Qwen3.5-4B
ID_9082260061201946;16;enfermidade de Crohn;chronic synovitis (rej);0.452;0;sem match válido;Qwen3.5-4B
ID_9082260061201946;17;doença de Graves;chronic synovitis (rej);0.541;0;sem match válido;Qwen3.5-4B
ID_9082260061201946;18;hipertireoidismo;vascular disease (rej);0.626;0;sem match válido;Qwen3.5-4B
ID_9082260061201946;19;tumores malignos;tumor;0.930;1;match válido;Qwen3.5-4B
ID_9082260061201946;20;câncer de mama;breast cancer;0.991;3;match válido;Qwen3.5-4B
ID_0442161398765567;1;Pantanal;pantanal;0.934;3;match válido;Qwen3.5-4B
ID_0442161398765567;2;planícies de inundação;floodplain;0.929;3;match válido;Qwen3.5-4B
ID_0442161398765567;3;dinâmica de inundação;high flood intensity;0.828;1;match válido;Qwen3.5-4B
ID_0442161398765567;4;pulso de inundação;flood pulse;0.937;3;match válido;Qwen3.5-4B
ID_0442161398765567;5;geomorfologia;geomorphology;0.990;1;match válido;Qwen3.5-4B
ID_0442161398765567;6;hidrologia;hydrology;0.953;3;match válido;Qwen3.5-4B
ID_0442161398765567;7;limnologia;phytosociology (rej);0.593;0;sem match válido;Qwen3.5-4B
ID_0442161398765567;8;ecossistemas úmidos;vegetação ripária (rej);0.602;0;sem match válido;Qwen3.5-4B
ID_0442161398765567;9;vegetação ripária;vegetação ripária;1.000;2;match válido;Qwen3.5-4B
ID_0442161398765567;10;fitofisionomia;phytosociology;0.906;1;match válido;Qwen3.5-4B
ID_0442161398765567;11;conectividade hidrológica;hydrology (rej);0.728;0;sem match válido;Qwen3.5-4B
ID_0442161398765567;12;água subterrânea;surface and groundwater;0.818;2;match válido;Qwen3.5-4B
ID_0442161398765567;13;água superficial;water surface profile;0.853;1;match válido;Qwen3.5-4B
ID_0442161398765567;14;interações superfície-subsolo;surface and groundwater (rej);0.613;0;sem match válido;Qwen3.5-4B
ID_0442161398765567;15;modelagem neural;remote sensing (rej);0.286;0;sem match válido;Qwen3.5-4B
ID_0442161398765567;16;redes neurais;mato grosso (rej);0.347;0;sem match válido;Qwen3.5-4B
ID_0442161398765567;17;monitoramento ambiental;pollution (rej);0.681;0;sem match válido;Qwen3.5-4B
ID_0442161398765567;18;sistemas de alerta;staff gauges (rej);0.462;0;sem match válido;Qwen3.5-4B
ID_0442161398765567;19;gestão sustentável;promote climate compatible (rej);0.484;0;sem match válido;Qwen3.5-4B
ID_0442161398765567;20;serviços ecossistêmicos;mato grosso (rej);0.453;0;sem match válido;Qwen3.5-4B
ID_7168284647925847;1;hidrologia;hydrology;0.953;3;match válido;Qwen3.5-4B
ID_7168284647925847;2;umidade do solo;umidade do solo;1.000;2;match válido;Qwen3.5-4B
ID_7168284647925847;3;Amazonia;amazonia;0.984;3;match válido;Qwen3.5-4B
ID_7168284647925847;4;balanco hidrico;water balance (rej);0.745;0;sem match válido;Qwen3.5-4B
ID_7168284647925847;5;El Nino;strong el niño (rej);0.481;0;sem match válido;Qwen3.5-4B
ID_7168284647925847;6;modelagem hidraulica;hydrology (rej);0.728;0;sem match válido;Qwen3.5-4B
ID_7168284647925847;7;funcoes pedo-transferencia;terrain descriptor (rej);0.521;0;sem match válido;Qwen3.5-4B
ID_7168284647925847;8;capacidade de armazenamento de agua;storage and groundwater;0.820;3;match válido;Qwen3.5-4B
ID_7168284647925847;9;drenagem;wet season (rej);0.692;0;sem match válido;Qwen3.5-4B
ID_7168284647925847;10;floresta tropical;rainforest;0.920;2;match válido;Qwen3.5-4B
ID_7168284647925847;11;seca;terrain descriptor (rej);0.562;0;sem match válido;Qwen3.5-4B
ID_7168284647925847;12;desmatamento;rainforest (rej);0.743;0;sem match válido;Qwen3.5-4B
ID_7168284647925847;13;sensoriamento remoto;remote sensing;0.895;1;match válido;Qwen3.5-4B
ID_7168284647925847;14;GRACE;throughfall (rej);0.383;0;sem match válido;Qwen3.5-4B
ID_7168284647925847;15;aguas subterraneas;groundwater behaviour;0.761;1;match válido;Qwen3.5-4B
ID_7168284647925847;16;evapotranspiracao;umidade do solo (rej);0.626;0;sem match válido;Qwen3.5-4B
ID_7168284647925847;17;bacias hidrograficas;hydrology (rej);0.873;0;sem match válido;Qwen3.5-4B
ID_7168284647925847;18;Amazonia Central;central amazonia;0.972;3;match válido;Qwen3.5-4B
ID_7168284647925847;19;Nordeste brasileiro;southwestern amazonia (rej);0.696;0;sem match válido;Qwen3.5-4B
ID_7168284647925847;20;mudancas climaticas;monitoramento climático;0.766;3;match válido;Qwen3.5-4B
ID_0774104601063155;1;S-glutathionylation;oxidized glutathione (rej);0.724;0;sem match válido;Qwen3.5-4B
ID_0774104601063155;2;20S proteasome;20s proteasome;0.990;3;match válido;Qwen3.5-4B
ID_0774104601063155;3;yeast proteasome;proteasome from saccharomyces;0.822;3;match válido;Qwen3.5-4B
ID_0774104601063155;4;oxidative stress;oxidative brain damage (rej);0.677;0;sem match válido;Qwen3.5-4B
ID_0774104601063155;5;redox regulation;redox signaling;0.887;3;match válido;Qwen3.5-4B
ID_0774104601063155;6;cysteine residues;protein carbonyl (rej);0.501;0;sem match válido;Qwen3.5-4B
ID_0774104601063155;7;protein folding;protein synthesis (rej);0.742;0;sem match válido;Qwen3.5-4B
ID_0774104601063155;8;protein quality control;protein quality control;1.000;2;match válido;Qwen3.5-4B
ID_0774104601063155;9;proteasome gating;proteasome;0.887;3;match válido;Qwen3.5-4B
ID_0774104601063155;10;S-glutathionylated;oxidized glutathione;0.773;3;match válido;Qwen3.5-4B
ID_0774104601063155;11;glutaredoxin;oxidized glutathione (rej);0.757;0;sem match válido;Qwen3.5-4B
ID_0774104601063155;12;thioredoxins;trz, thioridazine;0.785;1;match válido;Qwen3.5-4B
ID_0774104601063155;13;iron homeostasis;iron uptake;0.790;1;match válido;Qwen3.5-4B
ID_0774104601063155;14;IRP-1;redox signaling (rej);0.412;0;sem match válido;Qwen3.5-4B
ID_0774104601063155;15;5-aminolevulinic acid;5-aminolevulinic acid;1.000;1;match válido;Qwen3.5-4B
ID_0774104601063155;16;ALA;urate (rej);0.556;0;sem match válido;Qwen3.5-4B
