Autor;nDCG@10;nDCG@20;Precision@5;Precision@10;Precision@20;Recall@5;Recall@10;Recall@20;MAP@10;Coverage@10;Diversity@10;MAP@20;Coverage@20;Diversity@20;Match_Valido@10;Match_Valido@20;Modelo
ID_5945879465310813;0.4325;0.3881;0.8000;0.6000;0.3500;0.2000;0.3000;0.3500;0.2612;0.4633;0.5836;7;11;0.2931;0.5097;0.6110;Qwen3.5-4B
ID_1508105634503621;0.1874;0.2328;0.4000;0.3000;0.3000;0.0392;0.0588;0.1176;0.0490;0.0891;0.6296;3;6;0.0715;0.1221;0.6451;Qwen3.5-4B
ID_1218389465274602;0.0852;0.0920;0.2000;0.1000;0.0500;0.0833;0.0833;0.0833;0.0208;0.4819;0.6989;3;5;0.0208;0.4819;0.6941;Qwen3.5-4B
ID_5170293352882261;0.1800;0.2221;0.4000;0.3000;0.3000;0.0870;0.1304;0.2609;0.0694;0.3556;0.7080;3;6;0.1035;0.5105;0.7224;Qwen3.5-4B
ID_8306415631811067;0.6622;0.5322;0.6000;0.7000;0.5000;0.0789;0.1842;0.2632;0.1489;0.3609;0.5649;7;10;0.1935;0.4404;0.5693;Qwen3.5-4B
ID_7285303481051362;0.4912;0.4002;0.6000;0.4000;0.2500;0.1071;0.1429;0.1786;0.1022;0.1925;0.7424;4;6;0.1141;0.2050;0.7257;Qwen3.5-4B
ID_2864595160355410;0.5814;0.5122;0.8000;0.5000;0.3500;0.2105;0.2632;0.3684;0.2263;0.3625;0.6235;5;7;0.2752;0.3625;0.6687;Qwen3.5-4B
ID_4993204839198672;0.3571;0.2987;0.4000;0.4000;0.3500;0.0455;0.0909;0.1591;0.0381;0.3969;0.6463;4;8;0.0635;0.4280;0.7029;Qwen3.5-4B
ID_1183078302328411;0.0929;0.1152;0.0000;0.1000;0.1000;0.0000;0.0833;0.1667;0.0139;0.3960;0.7441;1;3;0.0258;0.4080;0.7330;Qwen3.5-4B
ID_2644217574349073;0.4483;0.3749;0.6000;0.6000;0.4500;0.0698;0.1395;0.2093;0.0995;0.7348;0.6412;7;10;0.1359;0.8030;0.6163;Qwen3.5-4B
ID_1872968283445344;0.2632;0.2792;0.4000;0.3000;0.2500;0.1429;0.2143;0.3571;0.0833;0.5882;0.7114;3;5;0.1241;0.7353;0.6814;Qwen3.5-4B
ID_7569445393485879;0.4530;0.3303;0.6000;0.5000;0.3500;0.0667;0.1111;0.1556;0.0742;0.6127;0.5947;5;8;0.0983;0.6901;0.6255;Qwen3.5-4B
ID_1361522424662664;0.7983;0.6066;0.8000;0.9000;0.6000;0.1081;0.2432;0.3243;0.2046;0.3556;0.6858;9;13;0.2684;0.4437;0.7274;Qwen3.5-4B
ID_3589012014320121;0.3301;0.3329;0.4000;0.4000;0.2500;0.1250;0.2500;0.3125;0.1920;0.4186;0.7072;4;5;0.2204;0.4302;0.6922;Qwen3.5-4B
ID_0821562324429813;0.2684;0.2891;0.2000;0.4000;0.3500;0.0417;0.1667;0.2917;0.0665;0.3206;0.7174;4;8;0.1218;0.6107;0.7122;Qwen3.5-4B
ID_5377746284077362;0.4351;0.2861;0.4000;0.4000;0.2000;0.0833;0.1667;0.1667;0.0889;0.4387;0.6133;4;4;0.0889;0.4684;0.6604;Qwen3.5-4B
ID_2562652838103607;0.2284;0.2956;0.2000;0.1000;0.2000;0.0312;0.0312;0.1250;0.0312;0.1281;0.6512;1;5;0.0475;0.4039;0.6945;Qwen3.5-4B
ID_2951269593210008;0.5688;0.4811;0.6000;0.4000;0.2000;0.2143;0.2857;0.2857;0.2083;0.6506;0.5902;4;4;0.2083;0.7349;0.6648;Qwen3.5-4B
ID_0990344839864230;0.2799;0.2943;0.4000;0.3000;0.2000;0.1429;0.2143;0.2857;0.0901;0.3118;0.6899;3;4;0.1092;0.3602;0.7186;Qwen3.5-4B
ID_8509299951934973;0.6471;0.6321;0.8000;0.6000;0.6000;0.1026;0.1538;0.3077;0.1162;0.5368;0.7022;6;12;0.2133;0.8603;0.7080;Qwen3.5-4B
ID_1829406809818626;0.7184;0.5104;1.0000;0.6000;0.4500;0.1250;0.1500;0.2250;0.1437;0.5485;0.6440;6;9;0.1863;0.6178;0.7119;Qwen3.5-4B
ID_1896514405880465;0.1480;0.2395;0.2000;0.1000;0.2000;0.0625;0.0625;0.2500;0.0312;0.2500;0.7498;2;5;0.0690;0.4167;0.6893;Qwen3.5-4B
ID_4692980070480625;0.5026;0.4546;0.6000;0.4000;0.3500;0.0833;0.1111;0.1944;0.1019;0.3053;0.6373;4;7;0.1367;0.4189;0.6898;Qwen3.5-4B
ID_5990729462575602;0.3774;0.5081;0.4000;0.4000;0.5500;0.1000;0.2000;0.5500;0.1172;0.2778;0.6479;4;11;0.3003;0.3426;0.6258;Qwen3.5-4B
ID_4999509031047259;0.6275;0.4384;0.8000;0.5000;0.3000;0.1176;0.1471;0.1765;0.1328;0.6141;0.6965;5;6;0.1426;0.6624;0.6702;Qwen3.5-4B
ID_8031266925341697;0.0356;0.1422;0.0000;0.0000;0.2000;0.0000;0.0000;0.1739;0.0000;0.2247;0.5986;2;6;0.0270;0.7715;0.6671;Qwen3.5-4B
ID_3730620853566536;0.6533;0.5950;0.8000;0.6000;0.4000;0.1538;0.2308;0.3077;0.2071;0.3125;0.7819;6;8;0.2515;0.5000;0.7677;Qwen3.5-4B
ID_0472856771871140;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1467;0.0000;0;0;0.0000;0.1467;0.0000;Qwen3.5-4B
ID_8278472628252508;0.3590;0.2360;0.4000;0.2000;0.1000;0.0833;0.0833;0.0833;0.0833;0.3184;0.6735;2;2;0.0833;0.3318;0.6773;Qwen3.5-4B
ID_2323085679807602;0.6809;0.5796;0.8000;0.6000;0.5000;0.1143;0.1714;0.2857;0.1424;0.7255;0.5736;6;10;0.2036;0.7843;0.5895;Qwen3.5-4B
ID_6775629541151867;0.5033;0.4948;0.6000;0.4000;0.2000;0.3000;0.4000;0.4000;0.3083;0.9400;0.5617;4;4;0.3083;0.9600;0.6142;Qwen3.5-4B
ID_6474240798904132;0.2344;0.1712;0.2000;0.3000;0.2000;0.0270;0.0811;0.1081;0.0235;0.4879;0.6731;3;5;0.0298;0.5749;0.6761;Qwen3.5-4B
ID_6142558410927273;0.3311;0.2841;0.2000;0.2000;0.1500;0.0625;0.1250;0.1875;0.0333;0.3880;0.6453;5;6;0.0467;0.4000;0.7314;Qwen3.5-4B
ID_5916017746341882;0.5017;0.3593;0.4000;0.4000;0.2500;0.0588;0.1176;0.1471;0.0861;0.3286;0.7128;4;5;0.0959;0.3629;0.6854;Qwen3.5-4B
ID_8970751075617926;0.4003;0.2985;0.6000;0.4000;0.2000;0.1667;0.2222;0.2222;0.1228;0.1906;0.6000;4;4;0.1228;0.1906;0.6269;Qwen3.5-4B
ID_0370020634398898;0.4025;0.3649;0.6000;0.5000;0.3500;0.1364;0.2273;0.3182;0.1390;0.6100;0.6372;5;7;0.1767;0.6750;0.7032;Qwen3.5-4B
ID_5456839333813472;0.5854;0.4748;0.6000;0.6000;0.4000;0.1111;0.2222;0.2963;0.1900;0.2203;0.7460;6;9;0.2311;0.2881;0.7695;Qwen3.5-4B
ID_3787147041050694;0.0508;0.0499;0.2000;0.1000;0.0500;0.0625;0.0625;0.0625;0.0156;0.1235;0.6578;1;2;0.0156;0.1529;0.6557;Qwen3.5-4B
ID_1051299337471169;0.2792;0.2426;0.2000;0.2000;0.1500;0.0500;0.1000;0.1500;0.0600;0.5035;0.6042;2;3;0.0715;0.5780;0.6387;Qwen3.5-4B
ID_8355947667910941;0.4624;0.4362;0.8000;0.5000;0.4500;0.1143;0.1429;0.2571;0.1014;0.7381;0.6082;5;9;0.1531;0.7619;0.6937;Qwen3.5-4B
ID_0524125552949586;0.3339;0.3016;0.4000;0.4000;0.3000;0.0667;0.1333;0.2000;0.0722;0.3881;0.5517;4;6;0.0986;0.6643;0.6412;Qwen3.5-4B
ID_5415710300902388;0.5828;0.3917;0.6000;0.6000;0.3500;0.0698;0.1395;0.1628;0.1081;0.4298;0.5246;6;7;0.1197;0.4386;0.5931;Qwen3.5-4B
ID_1339618330655263;0.1719;0.1959;0.4000;0.3000;0.3500;0.0444;0.0667;0.1556;0.0267;0.7593;0.6589;3;7;0.0646;0.7778;0.6597;Qwen3.5-4B
ID_1162362624079364;0.6402;0.5018;0.6000;0.6000;0.3000;0.1667;0.3333;0.3333;0.2702;0.2857;0.6856;6;6;0.2702;0.3214;0.7206;Qwen3.5-4B
ID_3457219624656691;0.7020;0.5567;0.8000;0.6000;0.4500;0.0976;0.1463;0.2195;0.1313;0.2143;0.7285;6;9;0.1669;0.2516;0.7353;Qwen3.5-4B
ID_9089204821424223;0.3620;0.3025;0.6000;0.3000;0.2500;0.0732;0.0732;0.1220;0.0589;0.1288;0.7516;3;5;0.0722;0.2045;0.7614;Qwen3.5-4B
ID_4933620329566048;0.2554;0.2646;0.2000;0.3000;0.2000;0.0833;0.2500;0.3333;0.0852;0.1498;0.6400;5;7;0.1155;0.3101;0.6469;Qwen3.5-4B
ID_7529510499149375;0.3429;0.2683;0.4000;0.5000;0.4000;0.0392;0.0980;0.1569;0.0386;0.1812;0.6816;5;8;0.0681;0.2781;0.6944;Qwen3.5-4B
ID_6089287551555329;0.3766;0.2791;0.6000;0.5000;0.3000;0.0625;0.1042;0.1250;0.0829;0.1762;0.6380;5;6;0.0907;0.2238;0.7011;Qwen3.5-4B
ID_6731029375224939;0.5447;0.3844;0.6000;0.5000;0.3000;0.0714;0.1190;0.1429;0.0791;0.3668;0.6739;5;6;0.0866;0.4195;0.6709;Qwen3.5-4B
ID_2086707959173246;0.3759;0.3678;0.6000;0.6000;0.4500;0.1071;0.2143;0.3214;0.1384;0.3147;0.6480;6;9;0.1956;0.4406;0.7128;Qwen3.5-4B
ID_9469987954896496;0.6178;0.6348;0.8000;0.5000;0.6000;0.1026;0.1282;0.3077;0.1103;0.4736;0.7174;5;12;0.2243;0.6635;0.6990;Qwen3.5-4B
ID_7728389320504879;0.2332;0.1533;0.4000;0.2000;0.1000;0.0741;0.0741;0.0741;0.0741;0.4715;0.7046;2;2;0.0741;0.4715;0.7046;Qwen3.5-4B
ID_8855936483074666;0.4696;0.3457;0.6000;0.5000;0.2500;0.1154;0.1923;0.1923;0.1614;0.5093;0.6684;5;7;0.1614;0.5590;0.6884;Qwen3.5-4B
ID_7927416076958362;0.4523;0.3606;0.4000;0.4000;0.3000;0.0952;0.1905;0.2857;0.1321;0.6452;0.6156;4;6;0.1647;0.6989;0.6361;Qwen3.5-4B
ID_3713459809920718;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0588;0.6642;0;0;0.0000;0.0882;0.6877;Qwen3.5-4B
ID_8705409187799501;0.2567;0.2567;0.2000;0.1000;0.0500;0.2500;0.2500;0.2500;0.2500;0.5714;0.6447;1;1;0.2500;0.6190;0.6617;Qwen3.5-4B
ID_2726230162746149;0.5029;0.4511;0.8000;0.5000;0.4000;0.1600;0.2000;0.3200;0.1287;0.1642;0.7292;6;9;0.1815;0.1961;0.7160;Qwen3.5-4B
ID_4150524692179865;0.1837;0.1657;0.2000;0.2000;0.1000;0.0909;0.1818;0.1818;0.0657;0.3265;0.7866;3;3;0.0657;0.3844;0.7614;Qwen3.5-4B
ID_3897283209013869;0.3233;0.3286;0.4000;0.3000;0.2500;0.0833;0.1250;0.2083;0.1042;0.2421;0.6732;3;6;0.1244;0.2906;0.6716;Qwen3.5-4B
ID_6460447408144781;0.4166;0.4164;0.6000;0.3000;0.3500;0.0750;0.0750;0.1750;0.0750;0.3486;0.6139;4;9;0.1111;0.5143;0.7027;Qwen3.5-4B
ID_6446612054631446;0.2743;0.2817;0.6000;0.3000;0.3000;0.1000;0.1000;0.2000;0.0700;0.2500;0.6895;3;6;0.1012;0.4342;0.7161;Qwen3.5-4B
ID_2289579163604428;0.2697;0.2500;0.2000;0.4000;0.3000;0.0303;0.1212;0.1818;0.0399;0.4487;0.5477;4;6;0.0667;0.4601;0.6141;Qwen3.5-4B
ID_2339346345530509;0.1744;0.1454;0.2000;0.2000;0.1500;0.0294;0.0588;0.0882;0.0132;0.3312;0.6135;3;4;0.0179;0.3750;0.6856;Qwen3.5-4B
ID_6171517695707255;0.1235;0.2107;0.2000;0.2000;0.2000;0.1000;0.2000;0.4000;0.0556;0.2184;0.6866;3;5;0.0970;0.4368;0.6900;Qwen3.5-4B
ID_6455990478032543;0.5305;0.4495;0.4000;0.6000;0.4000;0.1111;0.3333;0.4444;0.1885;0.3354;0.6154;6;9;0.2581;0.4639;0.6031;Qwen3.5-4B
ID_9763437636509266;0.2588;0.1928;0.4000;0.2000;0.1000;0.1250;0.1250;0.1250;0.0729;0.1390;0.7068;3;3;0.0729;0.2193;0.6914;Qwen3.5-4B
ID_0007332204631197;0.3188;0.2057;0.6000;0.3000;0.1500;0.1000;0.1000;0.1000;0.0533;0.6890;0.5767;3;3;0.0533;0.7129;0.6137;Qwen3.5-4B
ID_1124100372440117;0.3239;0.3662;0.4000;0.5000;0.3500;0.0800;0.2000;0.2800;0.1371;0.1565;0.5359;5;8;0.1823;0.1739;0.6402;Qwen3.5-4B
ID_6217509029802638;0.5352;0.5315;0.8000;0.6000;0.4000;0.2105;0.3158;0.4211;0.2201;0.6023;0.7095;8;10;0.2785;0.6477;0.7102;Qwen3.5-4B
ID_7471111924336519;0.2035;0.2656;0.4000;0.2000;0.1500;0.2857;0.2857;0.4286;0.0929;0.1837;0.6838;3;4;0.1214;0.2449;0.6635;Qwen3.5-4B
ID_8602960801642916;0.4171;0.3556;0.6000;0.4000;0.2500;0.1875;0.2500;0.3125;0.1555;0.5560;0.6935;4;5;0.1795;0.5809;0.6958;Qwen3.5-4B
ID_6492048904483467;0.7284;0.6082;0.8000;0.8000;0.5000;0.1290;0.2581;0.3226;0.2345;0.4163;0.6989;8;11;0.2756;0.5167;0.7259;Qwen3.5-4B
ID_7454736736043931;0.3367;0.2557;0.4000;0.3000;0.2000;0.0513;0.0769;0.1026;0.0469;0.3713;0.5938;3;4;0.0554;0.4081;0.6785;Qwen3.5-4B
ID_4031565135568125;0.4249;0.3709;0.6000;0.3000;0.1500;0.2143;0.2143;0.2143;0.1726;0.7602;0.5155;3;3;0.1726;0.8367;0.5247;Qwen3.5-4B
ID_6505039023842313;0.5684;0.5066;0.6000;0.5000;0.2500;0.2500;0.4167;0.4167;0.3310;0.4632;0.6420;6;6;0.3310;0.5105;0.6170;Qwen3.5-4B
ID_1387531666012807;0.1389;0.2066;0.2000;0.1000;0.2000;0.0345;0.0345;0.1379;0.0172;0.0394;0.6663;1;5;0.0401;0.3071;0.7197;Qwen3.5-4B
ID_0544144585124313;0.3574;0.3187;0.4000;0.3000;0.3000;0.0444;0.0667;0.1333;0.0437;0.6408;0.6560;3;6;0.0657;0.7143;0.7053;Qwen3.5-4B
ID_3302216368941503;0.6397;0.4701;0.8000;0.7000;0.4500;0.0909;0.1591;0.2045;0.1268;0.2232;0.6141;7;10;0.1535;0.2642;0.6651;Qwen3.5-4B
ID_3767979348338740;0.1331;0.1402;0.0000;0.2000;0.2000;0.0000;0.0426;0.0851;0.0069;0.4049;0.6013;2;4;0.0193;0.4563;0.6481;Qwen3.5-4B
ID_3165995344927892;0.4480;0.3889;0.8000;0.5000;0.4000;0.1538;0.1923;0.3077;0.1320;0.5118;0.5977;5;8;0.1935;0.5353;0.6740;Qwen3.5-4B
ID_8352745170435172;0.4144;0.3871;0.6000;0.5000;0.4500;0.0667;0.1111;0.2000;0.0648;0.4358;0.8001;6;10;0.1077;0.5027;0.8101;Qwen3.5-4B
ID_3792275882221002;0.1205;0.1668;0.2000;0.1000;0.1500;0.0476;0.0476;0.1429;0.0159;0.0761;0.5612;2;4;0.0325;0.2500;0.6129;Qwen3.5-4B
ID_0308213196926774;0.7350;0.5098;0.8000;0.7000;0.4000;0.0930;0.1628;0.1860;0.1452;0.1264;0.7009;7;8;0.1576;0.1571;0.7174;Qwen3.5-4B
ID_4407403389440011;0.3245;0.3051;0.4000;0.2000;0.1000;0.1538;0.1538;0.1538;0.1538;0.5581;0.6633;4;7;0.1538;0.7558;0.6457;Qwen3.5-4B
ID_6478091924064864;0.2816;0.2213;0.4000;0.4000;0.2500;0.0465;0.0930;0.1163;0.0397;0.3277;0.7052;4;5;0.0503;0.3574;0.7338;Qwen3.5-4B
ID_7866377101423210;0.3590;0.3045;0.4000;0.2000;0.2000;0.0588;0.0588;0.1176;0.0588;0.2970;0.7036;2;4;0.0735;0.4653;0.6744;Qwen3.5-4B
ID_4933326132948063;0.0132;0.0621;0.0000;0.0000;0.1000;0.0000;0.0000;0.1250;0.0000;0.2605;0.6963;1;3;0.0128;0.3529;0.6523;Qwen3.5-4B
ID_0471595469074043;0.5662;0.4423;0.6000;0.5000;0.3500;0.1034;0.1724;0.2414;0.1437;0.8480;0.5845;5;7;0.1811;0.8627;0.6541;Qwen3.5-4B
ID_6696857617864852;0.1140;0.1628;0.2000;0.2000;0.2000;0.0400;0.0800;0.1600;0.0214;0.1887;0.6066;2;4;0.0446;0.2950;0.6476;Qwen3.5-4B
ID_9364148865735922;0.3725;0.3153;0.4000;0.2000;0.2000;0.0667;0.0667;0.1333;0.0667;0.5671;0.6666;3;6;0.0808;0.6466;0.6419;Qwen3.5-4B
ID_0653707912025034;0.6301;0.5698;0.6000;0.6000;0.4000;0.1765;0.3529;0.4706;0.2871;0.4421;0.6799;6;8;0.3522;0.4737;0.6892;Qwen3.5-4B
ID_2364016372924935;0.5541;0.3900;0.8000;0.4000;0.2500;0.1081;0.1081;0.1351;0.1027;0.4138;0.6974;4;5;0.1095;0.4384;0.7409;Qwen3.5-4B
ID_2523040704958733;0.7430;0.5818;1.0000;0.7000;0.4500;0.2174;0.3043;0.3913;0.2851;0.2538;0.6215;8;11;0.3286;0.3063;0.6719;Qwen3.5-4B
ID_5860088594236271;0.2687;0.2771;0.2000;0.3000;0.3000;0.0233;0.0698;0.1395;0.0238;0.2775;0.7103;3;6;0.0447;0.3526;0.7147;Qwen3.5-4B
ID_4768528057390837;0.5165;0.4021;0.6000;0.5000;0.3500;0.0750;0.1250;0.1750;0.0949;0.3740;0.7627;6;8;0.1146;0.3858;0.7674;Qwen3.5-4B
ID_1571839544168040;0.3376;0.3591;0.6000;0.4000;0.3500;0.1429;0.1905;0.3333;0.1468;0.5357;0.5908;4;7;0.2004;0.6429;0.6066;Qwen3.5-4B
ID_6225394638610694;0.4252;0.3782;0.4000;0.3000;0.2500;0.0870;0.1304;0.2174;0.1014;0.5600;0.6074;3;5;0.1318;0.6667;0.6233;Qwen3.5-4B
ID_6532338737692493;0.3689;0.2943;0.4000;0.3000;0.2000;0.1000;0.1500;0.2000;0.0850;0.1887;0.7589;3;4;0.1032;0.2185;0.7812;Qwen3.5-4B
ID_5265254209364825;0.4671;0.4840;0.4000;0.4000;0.4500;0.0606;0.1212;0.2727;0.0756;0.1040;0.7734;4;9;0.1500;0.3295;0.7362;Qwen3.5-4B
ID_6374279398246756;0.4061;0.3772;0.4000;0.4000;0.3500;0.0588;0.1176;0.2059;0.0685;0.2340;0.6579;4;8;0.1082;0.3404;0.7282;Qwen3.5-4B
ID_6801014238742352;0.4323;0.3904;0.4000;0.3000;0.3000;0.0714;0.1071;0.2143;0.0867;0.1452;0.7772;3;6;0.1184;0.1774;0.7793;Qwen3.5-4B
ID_9385929088657818;0.1389;0.0931;0.2000;0.1000;0.0500;0.0476;0.0476;0.0476;0.0238;0.4167;0.7040;1;1;0.0238;0.4722;0.7331;Qwen3.5-4B
ID_2509301929350826;0.2418;0.2235;0.4000;0.3000;0.2500;0.0690;0.1034;0.1724;0.0517;0.3707;0.6502;4;7;0.0758;0.3813;0.7181;Qwen3.5-4B
ID_7966465975599953;0.6208;0.4669;0.6000;0.5000;0.3500;0.0968;0.1613;0.2258;0.1413;0.3265;0.6929;5;7;0.1640;0.3324;0.7101;Qwen3.5-4B
ID_9157226124301186;0.2743;0.2102;0.4000;0.3000;0.1500;0.1000;0.1500;0.1500;0.0604;0.5930;0.6977;3;3;0.0604;0.6082;0.7045;Qwen3.5-4B
ID_9171504422944800;0.4130;0.4071;0.4000;0.2000;0.1500;0.1818;0.1818;0.2727;0.1515;0.7650;0.5416;2;3;0.1742;0.7926;0.6354;Qwen3.5-4B
ID_9092018794878372;0.0000;0.1310;0.0000;0.0000;0.0500;0.0000;0.0000;0.5000;0.0000;0.4639;0.6645;0;1;0.0278;0.5258;0.6904;Qwen3.5-4B
ID_5162043375426666;0.0694;0.2242;0.0000;0.1000;0.3000;0.0000;0.0217;0.1304;0.0027;0.5211;0.6517;1;6;0.0312;0.5493;0.6476;Qwen3.5-4B
ID_1980789059908737;0.5239;0.5702;0.4000;0.5000;0.6000;0.0377;0.0943;0.2264;0.0563;0.7134;0.6403;5;12;0.1387;0.8217;0.6840;Qwen3.5-4B
ID_7708469164258322;0.5801;0.4632;0.8000;0.6000;0.3500;0.1290;0.1935;0.2258;0.1771;0.2780;0.6947;6;7;0.1932;0.4170;0.7413;Qwen3.5-4B
ID_4095512091254454;0.2229;0.3142;0.4000;0.2000;0.3000;0.1176;0.1176;0.3529;0.0490;0.9045;0.5253;3;7;0.1095;0.9146;0.5254;Qwen3.5-4B
ID_7359896733836304;0.5174;0.4890;0.6000;0.4000;0.3500;0.1429;0.1905;0.3333;0.1500;0.5730;0.5963;4;8;0.2004;0.5943;0.5843;Qwen3.5-4B
ID_3553837998751021;0.3183;0.2710;0.4000;0.3000;0.3000;0.0417;0.0625;0.1250;0.0321;0.1767;0.6379;3;6;0.0528;0.3989;0.6923;Qwen3.5-4B
ID_0037573905724394;0.6079;0.4338;0.8000;0.6000;0.3000;0.1333;0.2000;0.2000;0.1897;0.3846;0.6456;6;6;0.1897;0.5047;0.6752;Qwen3.5-4B
ID_3452982259415951;0.2181;0.1968;0.2000;0.1000;0.0500;0.2000;0.2000;0.2000;0.0667;0.4030;0.5697;4;4;0.0667;0.4925;0.6658;Qwen3.5-4B
ID_1262866723506084;0.3687;0.3379;0.4000;0.5000;0.4000;0.0667;0.1667;0.2667;0.0796;0.3529;0.6070;7;10;0.1257;0.4485;0.6399;Qwen3.5-4B
ID_2555147881487724;0.6898;0.4452;0.8000;0.6000;0.3000;0.1176;0.1765;0.1765;0.1498;0.6578;0.6143;6;6;0.1498;0.7021;0.6685;Qwen3.5-4B
ID_4679830870331445;0.5496;0.4072;0.8000;0.5000;0.3000;0.1481;0.1852;0.2222;0.1716;0.5372;0.6131;6;7;0.1887;0.5661;0.6215;Qwen3.5-4B
ID_7853140708995178;0.5236;0.4842;0.4000;0.3000;0.1500;0.2857;0.4286;0.4286;0.3393;0.3070;0.6123;3;4;0.3393;0.3947;0.6447;Qwen3.5-4B
ID_1976344298387988;0.2083;0.2142;0.2000;0.2000;0.1500;0.0435;0.0870;0.1304;0.0326;0.0350;0.6262;2;3;0.0419;0.0769;0.6416;Qwen3.5-4B
ID_1668340601837069;0.4108;0.3896;0.4000;0.4000;0.4500;0.0714;0.1429;0.3214;0.0762;0.1734;0.6336;5;10;0.1551;0.2258;0.6725;Qwen3.5-4B
ID_0419443097971251;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3979;0.6213;0;0;0.0000;0.5131;0.6153;Qwen3.5-4B
ID_0128689067297674;0.6458;0.5580;0.8000;0.6000;0.5000;0.0833;0.1250;0.2083;0.1092;0.2544;0.6699;6;10;0.1546;0.3180;0.6635;Qwen3.5-4B
ID_4259402010746015;0.3531;0.2415;0.2000;0.3000;0.1500;0.0476;0.1429;0.1429;0.0738;0.3986;0.6131;3;3;0.0738;0.4730;0.6188;Qwen3.5-4B
ID_9279262545449206;0.2131;0.2033;0.2000;0.3000;0.2500;0.0278;0.0833;0.1389;0.0289;0.4655;0.6952;3;5;0.0421;0.5948;0.7205;Qwen3.5-4B
ID_2876196606157039;0.6584;0.5765;0.8000;0.5000;0.3000;0.2353;0.2941;0.3529;0.2843;0.3636;0.6460;6;8;0.3164;0.4150;0.7168;Qwen3.5-4B
ID_6638697951841821;0.3437;0.2908;0.6000;0.3000;0.2500;0.1304;0.1304;0.2174;0.0833;0.2449;0.6233;3;5;0.1070;0.3282;0.6551;Qwen3.5-4B
ID_0574758575822571;0.2083;0.1393;0.4000;0.3000;0.1500;0.0606;0.0909;0.0909;0.0298;0.4009;0.6885;3;4;0.0298;0.5236;0.7142;Qwen3.5-4B
ID_5330038705900274;0.4572;0.3925;0.4000;0.3000;0.1500;0.1429;0.2143;0.2143;0.1643;0.6224;0.5391;3;3;0.1643;0.6531;0.6731;Qwen3.5-4B
ID_8547934593183920;0.2825;0.3875;0.4000;0.4000;0.4000;0.0741;0.1481;0.2963;0.0889;0.7574;0.5934;4;8;0.1542;0.8935;0.6648;Qwen3.5-4B
ID_1364246301366731;0.0000;0.0423;0.0000;0.0000;0.0500;0.0000;0.0000;0.0588;0.0000;0.3259;0.5623;0;1;0.0029;0.3900;0.5815;Qwen3.5-4B
ID_1128395832959780;0.5915;0.4293;0.6000;0.6000;0.3500;0.0882;0.1765;0.2059;0.1243;0.2646;0.5873;6;7;0.1430;0.5155;0.5830;Qwen3.5-4B
ID_5118629875846648;0.3843;0.2480;0.4000;0.3000;0.1500;0.0741;0.1111;0.1111;0.0694;0.3996;0.7003;3;3;0.0694;0.4076;0.7045;Qwen3.5-4B
ID_0484982277336205;0.5085;0.3665;0.4000;0.5000;0.3000;0.0476;0.1190;0.1429;0.0660;0.5993;0.5776;5;6;0.0779;0.6643;0.6481;Qwen3.5-4B
ID_2602949498335989;0.2593;0.2070;0.2000;0.2000;0.2000;0.0312;0.0625;0.1250;0.0391;0.2895;0.6987;3;5;0.0502;0.3326;0.6855;Qwen3.5-4B
ID_5923720330718235;0.5389;0.4308;0.8000;0.4000;0.3000;0.1481;0.1481;0.2222;0.1315;0.3982;0.6844;4;6;0.1586;0.4336;0.6507;Qwen3.5-4B
ID_2861424806494103;0.5669;0.4055;0.6000;0.5000;0.3000;0.0882;0.1471;0.1765;0.1054;0.6784;0.6651;5;6;0.1214;0.7485;0.7043;Qwen3.5-4B
ID_4671203889895341;0.4584;0.3827;0.6000;0.5000;0.3500;0.1304;0.2174;0.3043;0.1089;0.6275;0.5645;6;8;0.1428;0.6797;0.6821;Qwen3.5-4B
ID_4043924606392112;0.0000;0.0819;0.0000;0.0000;0.1500;0.0000;0.0000;0.1111;0.0000;0.0990;0.6739;0;3;0.0115;0.3276;0.6754;Qwen3.5-4B
ID_9170893104155674;0.4435;0.3748;0.4000;0.4000;0.3000;0.0741;0.1481;0.2222;0.0967;0.3789;0.7769;5;10;0.1259;0.5737;0.7659;Qwen3.5-4B
ID_3991335284097878;0.3558;0.3942;0.2000;0.3000;0.2500;0.0714;0.2143;0.3571;0.1131;0.5660;0.6634;3;5;0.1569;0.5660;0.6587;Qwen3.5-4B
ID_1802668440782138;0.7066;0.5653;0.8000;0.6000;0.4000;0.1905;0.2857;0.3810;0.2602;0.6014;0.5007;6;8;0.2989;0.7838;0.5612;Qwen3.5-4B
ID_0211323355347168;0.2187;0.1512;0.2000;0.2000;0.1000;0.0333;0.0667;0.0667;0.0241;0.2675;0.7452;3;5;0.0241;0.3202;0.7477;Qwen3.5-4B
ID_5635972225700254;0.5665;0.5047;0.6000;0.5000;0.4500;0.1200;0.2000;0.3600;0.1529;0.5047;0.6072;6;10;0.2483;0.5888;0.6302;Qwen3.5-4B
ID_1616204547689304;0.0852;0.0623;0.0000;0.1000;0.0500;0.0000;0.0526;0.0526;0.0066;0.5726;0.7183;2;3;0.0066;0.6274;0.7150;Qwen3.5-4B
