Autor;nDCG@10;nDCG@20;Precision@5;Precision@10;Precision@20;Recall@5;Recall@10;Recall@20;MAP@10;Coverage@10;Diversity@10;MAP@20;Coverage@20;Diversity@20;Match_Valido@10;Match_Valido@20;Modelo
ID_1183078302328411;0.0000;0.0614;0.0000;0.0000;0.0500;0.0000;0.0000;0.0833;0.0000;0.0040;0.6991;0;2;0.0044;0.2440;0.7486;Qwen3-4B
ID_2644217574349073;0.3758;0.3431;0.6000;0.5000;0.4500;0.0698;0.1163;0.2093;0.0643;0.6856;0.4941;5;9;0.1105;0.7121;0.4742;Qwen3-4B
ID_1872968283445344;0.3314;0.3995;0.2000;0.4000;0.3500;0.0714;0.2857;0.5000;0.1417;0.3529;0.6305;4;7;0.2432;0.6471;0.6471;Qwen3-4B
ID_7569445393485879;0.1671;0.1922;0.0000;0.3000;0.3000;0.0000;0.0667;0.1333;0.0161;0.2606;0.7341;3;6;0.0360;0.4718;0.7175;Qwen3-4B
ID_1361522424662664;0.0734;0.2642;0.0000;0.1000;0.3500;0.0000;0.0270;0.1892;0.0039;0.1021;0.6601;1;7;0.0515;0.2324;0.7739;Qwen3-4B
ID_3589012014320121;0.3171;0.3686;0.6000;0.4000;0.3500;0.1875;0.2500;0.4375;0.1521;0.3314;0.6168;5;9;0.2328;0.4360;0.5696;Qwen3-4B
ID_0821562324429813;0.4229;0.3820;0.6000;0.5000;0.4000;0.1250;0.2083;0.3333;0.1312;0.3588;0.6020;5;9;0.1851;0.5725;0.6179;Qwen3-4B
ID_5377746284077362;0.4815;0.4197;0.6000;0.4000;0.3500;0.1250;0.1667;0.2917;0.1130;0.3606;0.6176;4;7;0.1553;0.4981;0.5961;Qwen3-4B
ID_2562652838103607;0.3450;0.3268;0.4000;0.3000;0.2000;0.0625;0.0938;0.1250;0.0531;0.2906;0.6218;3;5;0.0601;0.4335;0.6589;Qwen3-4B
ID_2951269593210008;0.3472;0.3168;0.4000;0.4000;0.2500;0.1429;0.2857;0.3571;0.1230;0.6928;0.5973;4;5;0.1418;0.7470;0.6412;Qwen3-4B
ID_0990344839864230;0.0000;0.1354;0.0000;0.0000;0.1500;0.0000;0.0000;0.2143;0.0000;0.2473;0.7407;0;3;0.0272;0.3387;0.7275;Qwen3-4B
ID_8509299951934973;0.6332;0.6282;0.6000;0.6000;0.6000;0.0769;0.1538;0.3077;0.1087;0.8309;0.7023;6;12;0.2124;0.8603;0.7058;Qwen3-4B
ID_1829406809818626;0.0000;0.1923;0.0000;0.0000;0.3000;0.0000;0.0000;0.1500;0.0000;0.0634;0.6882;0;6;0.0324;0.6020;0.6973;Qwen3-4B
ID_1896514405880465;0.0000;0.0143;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2037;0.7238;0;2;0.0000;0.2037;0.6868;Qwen3-4B
ID_4692980070480625;0.2044;0.2219;0.4000;0.2000;0.2000;0.0556;0.0556;0.1111;0.0463;0.1327;0.7308;2;4;0.0580;0.3215;0.6987;Qwen3-4B
ID_5990729462575602;0.4412;0.5361;1.0000;0.6000;0.5500;0.2500;0.3000;0.5500;0.2929;0.2685;0.5076;6;11;0.4248;0.3519;0.5255;Qwen3-4B
ID_4999509031047259;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0386;0.6792;0;0;0.0000;0.0386;0.6792;Qwen3-4B
ID_8031266925341697;0.1704;0.2885;0.0000;0.3000;0.4000;0.0000;0.1304;0.3478;0.0281;0.4644;0.6314;5;10;0.1100;0.8390;0.5623;Qwen3-4B
ID_3730620853566536;0.1661;0.1345;0.2000;0.2000;0.1000;0.0385;0.0769;0.0769;0.0269;0.1786;0.6348;2;2;0.0269;0.2589;0.6853;Qwen3-4B
ID_0472856771871140;0.0186;0.0228;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0489;0.7489;1;2;0.0000;0.1022;0.7077;Qwen3-4B
ID_8278472628252508;0.0784;0.0863;0.0000;0.1000;0.1000;0.0000;0.0417;0.0833;0.0069;0.2713;0.7934;1;2;0.0118;0.3610;0.7657;Qwen3-4B
ID_2323085679807602;0.1428;0.2713;0.0000;0.2000;0.3500;0.0000;0.0571;0.2000;0.0112;0.3399;0.6027;2;7;0.0581;0.6242;0.5817;Qwen3-4B
ID_6775629541151867;0.0000;0.1551;0.0000;0.0000;0.1500;0.0000;0.0000;0.3000;0.0000;0.5500;0.5898;0;3;0.0336;0.9400;0.6449;Qwen3-4B
ID_6474240798904132;0.3624;0.3448;0.6000;0.4000;0.3500;0.0811;0.1081;0.1892;0.0598;0.3092;0.7165;4;7;0.0955;0.4734;0.7043;Qwen3-4B
ID_6142558410927273;0.0492;0.1284;0.0000;0.1000;0.1000;0.0000;0.0625;0.1250;0.0063;0.0771;0.7810;1;3;0.0159;0.0867;0.7436;Qwen3-4B
ID_5916017746341882;0.4944;0.3190;0.6000;0.4000;0.2000;0.0882;0.1176;0.1176;0.0858;0.2722;0.7148;4;4;0.0858;0.2903;0.7590;Qwen3-4B
ID_8970751075617926;0.1483;0.1493;0.2000;0.1000;0.1000;0.0556;0.0556;0.1111;0.0278;0.0943;0.7598;2;3;0.0340;0.1364;0.7568;Qwen3-4B
ID_0370020634398898;0.1642;0.1224;0.2000;0.2000;0.1000;0.0455;0.0909;0.0909;0.0227;0.6200;0.7098;2;3;0.0227;0.7050;0.7273;Qwen3-4B
ID_5456839333813472;0.2399;0.2343;0.2000;0.1000;0.1500;0.0370;0.0370;0.1111;0.0370;0.0593;0.6725;2;4;0.0489;0.0678;0.7200;Qwen3-4B
ID_3787147041050694;0.1491;0.1221;0.4000;0.2000;0.1000;0.1250;0.1250;0.1250;0.0521;0.1588;0.6029;3;3;0.0521;0.2176;0.6860;Qwen3-4B
ID_1051299337471169;0.3939;0.3501;0.4000;0.3000;0.2500;0.1000;0.1500;0.2500;0.1187;0.4184;0.6656;3;5;0.1424;0.5106;0.5938;Qwen3-4B
ID_8355947667910941;0.1389;0.1957;0.2000;0.1000;0.2500;0.0286;0.0286;0.1429;0.0143;0.7857;0.5642;1;5;0.0443;0.8810;0.6602;Qwen3-4B
ID_0524125552949586;0.1677;0.1841;0.2000;0.2000;0.2000;0.0333;0.0667;0.1333;0.0429;0.2203;0.5549;2;4;0.0603;0.3881;0.5861;Qwen3-4B
ID_5415710300902388;0.4949;0.4105;0.6000;0.6000;0.4500;0.0698;0.1395;0.2093;0.0848;0.4474;0.6360;6;10;0.1230;0.4737;0.5652;Qwen3-4B
ID_1339618330655263;0.0595;0.0895;0.2000;0.1000;0.1500;0.0222;0.0222;0.0667;0.0111;0.7130;0.6549;1;3;0.0191;0.8056;0.6413;Qwen3-4B
ID_1162362624079364;0.0000;0.0414;0.0000;0.0000;0.0500;0.0000;0.0000;0.0556;0.0000;0.0179;0.6987;0;1;0.0033;0.0536;0.7596;Qwen3-4B
ID_3457219624656691;0.0636;0.2157;0.0000;0.1000;0.3000;0.0000;0.0244;0.1463;0.0024;0.0311;0.6936;1;6;0.0313;0.1708;0.7096;Qwen3-4B
ID_9089204821424223;0.5955;0.4880;0.8000;0.6000;0.4500;0.0976;0.1463;0.2195;0.1121;0.3788;0.6962;6;9;0.1477;0.4053;0.7041;Qwen3-4B
ID_4933620329566048;0.0432;0.1240;0.2000;0.1000;0.1500;0.0833;0.0833;0.2500;0.0167;0.1498;0.7208;1;3;0.0442;0.2160;0.7364;Qwen3-4B
ID_7529510499149375;0.0273;0.1198;0.0000;0.1000;0.2000;0.0000;0.0196;0.0784;0.0020;0.0437;0.7151;1;4;0.0122;0.1250;0.6972;Qwen3-4B
ID_6089287551555329;0.3546;0.3350;0.6000;0.6000;0.4500;0.0625;0.1250;0.1875;0.0881;0.2000;0.5874;6;9;0.1149;0.2238;0.5709;Qwen3-4B
ID_6731029375224939;0.2687;0.4208;0.2000;0.3000;0.5000;0.0238;0.0714;0.2381;0.0243;0.3615;0.6776;3;10;0.0978;0.4327;0.6097;Qwen3-4B
ID_2086707959173246;0.1716;0.2318;0.6000;0.4000;0.3500;0.1071;0.1429;0.2500;0.0790;0.3706;0.6287;4;7;0.1192;0.4266;0.6108;Qwen3-4B
ID_9469987954896496;0.4946;0.4575;0.6000;0.4000;0.4000;0.0769;0.1026;0.2051;0.0852;0.2909;0.7121;5;9;0.1251;0.5433;0.7326;Qwen3-4B
ID_7728389320504879;0.2863;0.2367;0.2000;0.2000;0.2000;0.0370;0.0741;0.1481;0.0453;0.5813;0.6589;2;4;0.0592;0.6098;0.6538;Qwen3-4B
ID_8855936483074666;0.5110;0.4130;0.4000;0.6000;0.3500;0.0769;0.2308;0.2692;0.1498;0.3975;0.6851;6;8;0.1722;0.5714;0.6784;Qwen3-4B
ID_7927416076958362;0.3278;0.3339;0.4000;0.4000;0.4000;0.0952;0.1905;0.3810;0.0786;0.6452;0.7503;4;8;0.1668;0.8065;0.7131;Qwen3-4B
ID_3713459809920718;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0882;0.6949;0;0;0.0000;0.1176;0.6997;Qwen3-4B
ID_8705409187799501;0.0000;0.2048;0.0000;0.0000;0.1500;0.0000;0.0000;0.7500;0.0000;0.5714;0.6934;0;3;0.1148;0.6667;0.6541;Qwen3-4B
ID_2726230162746149;0.0786;0.1480;0.2000;0.1000;0.1500;0.0400;0.0400;0.1200;0.0133;0.0686;0.7394;2;5;0.0266;0.1348;0.7560;Qwen3-4B
ID_4150524692179865;0.0977;0.1179;0.0000;0.1000;0.1000;0.0000;0.0909;0.1818;0.0130;0.0714;0.7433;1;2;0.0270;0.3673;0.7523;Qwen3-4B
ID_3897283209013869;0.1674;0.2062;0.2000;0.2000;0.2000;0.0417;0.0833;0.1667;0.0258;0.1816;0.7455;3;6;0.0445;0.3608;0.7826;Qwen3-4B
ID_6460447408144781;0.3755;0.3137;0.4000;0.5000;0.3500;0.0500;0.1250;0.1750;0.0554;0.4286;0.6946;6;8;0.0773;0.5086;0.6825;Qwen3-4B
ID_6446612054631446;0.2547;0.1644;0.6000;0.3000;0.1500;0.1000;0.1000;0.1000;0.0589;0.2544;0.8230;3;3;0.0589;0.2544;0.8069;Qwen3-4B
ID_2289579163604428;0.5447;0.3515;0.6000;0.5000;0.2500;0.0909;0.1515;0.1515;0.1007;0.2756;0.6633;5;5;0.1007;0.3394;0.6231;Qwen3-4B
ID_2339346345530509;0.6678;0.4827;0.6000;0.6000;0.4000;0.0882;0.1765;0.2353;0.1385;0.3750;0.7189;6;8;0.1719;0.3875;0.6983;Qwen3-4B
ID_6171517695707255;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7024;0;0;0.0000;0.0000;0.7339;Qwen3-4B
ID_6455990478032543;0.3089;0.2944;0.2000;0.4000;0.3000;0.0556;0.2222;0.3333;0.0779;0.2445;0.6822;4;7;0.1233;0.2853;0.6424;Qwen3-4B
ID_9763437636509266;0.2368;0.1764;0.2000;0.3000;0.1500;0.0625;0.1875;0.1875;0.0483;0.0642;0.7693;4;4;0.0483;0.0749;0.7429;Qwen3-4B
ID_0007332204631197;0.4100;0.3753;0.6000;0.4000;0.3500;0.1000;0.1333;0.2333;0.0787;0.6986;0.5597;4;7;0.1227;0.7464;0.6062;Qwen3-4B
ID_1124100372440117;0.1853;0.2361;0.6000;0.3000;0.3000;0.1200;0.1200;0.2400;0.0640;0.1217;0.7022;3;6;0.1039;0.1913;0.6969;Qwen3-4B
ID_6217509029802638;0.3910;0.5085;0.2000;0.6000;0.5500;0.0526;0.3158;0.5789;0.1378;0.4091;0.6097;6;12;0.2904;0.7045;0.6695;Qwen3-4B
ID_7471111924336519;0.2929;0.2900;0.2000;0.3000;0.1500;0.1429;0.4286;0.4286;0.1446;0.1837;0.6635;4;5;0.1446;0.2653;0.6463;Qwen3-4B
ID_8602960801642916;0.1518;0.2417;0.0000;0.2000;0.2500;0.0000;0.1250;0.3125;0.0283;0.4232;0.7065;2;5;0.0819;0.5560;0.7039;Qwen3-4B
ID_6492048904483467;0.3469;0.3710;0.2000;0.5000;0.4000;0.0323;0.1613;0.2581;0.0658;0.2153;0.8114;5;9;0.1156;0.3206;0.6988;Qwen3-4B
ID_7454736736043931;0.0948;0.1008;0.2000;0.1000;0.1000;0.0256;0.0256;0.0513;0.0064;0.3750;0.6629;1;2;0.0111;0.4007;0.6624;Qwen3-4B
ID_4031565135568125;0.3822;0.4729;0.4000;0.4000;0.3500;0.1429;0.2857;0.5000;0.1317;0.7449;0.6636;5;8;0.2085;0.8673;0.6357;Qwen3-4B
ID_6505039023842313;0.1760;0.2350;0.0000;0.3000;0.2500;0.0000;0.2500;0.4167;0.0539;0.4526;0.6938;3;6;0.0944;0.5421;0.7110;Qwen3-4B
ID_1387531666012807;0.5481;0.5712;0.6000;0.5000;0.5500;0.1034;0.1724;0.3793;0.1437;0.1181;0.5931;5;11;0.2641;0.3386;0.7130;Qwen3-4B
ID_0544144585124313;0.5326;0.4580;0.6000;0.4000;0.4000;0.0667;0.0889;0.1778;0.0756;0.5265;0.7353;4;8;0.1080;0.6878;0.7172;Qwen3-4B
ID_3302216368941503;0.3999;0.3998;0.2000;0.6000;0.5000;0.0227;0.1364;0.2273;0.0595;0.1822;0.7502;6;10;0.1097;0.2005;0.6580;Qwen3-4B
ID_3767979348338740;0.0000;0.1196;0.0000;0.0000;0.2500;0.0000;0.0000;0.1064;0.0000;0.0875;0.6844;0;5;0.0212;0.2319;0.7047;Qwen3-4B
ID_3165995344927892;0.4441;0.3848;0.6000;0.3000;0.3000;0.1154;0.1154;0.2308;0.1000;0.3971;0.6425;3;6;0.1442;0.5000;0.6435;Qwen3-4B
ID_8352745170435172;0.4258;0.4335;0.6000;0.5000;0.5000;0.0667;0.1111;0.2222;0.0809;0.4467;0.7042;6;11;0.1401;0.4611;0.7415;Qwen3-4B
ID_3792275882221002;0.1978;0.2623;0.2000;0.3000;0.3000;0.0476;0.1429;0.2857;0.0456;0.0761;0.7305;3;6;0.0964;0.1304;0.6146;Qwen3-4B
ID_0308213196926774;0.2867;0.3973;0.2000;0.3000;0.4500;0.0233;0.0698;0.2093;0.0281;0.1034;0.6860;3;9;0.0852;0.1762;0.6307;Qwen3-4B
ID_4407403389440011;0.2223;0.3239;0.2000;0.3000;0.3000;0.0769;0.2308;0.4615;0.0786;0.2713;0.6485;5;10;0.1617;0.4302;0.7771;Qwen3-4B
ID_6478091924064864;0.0000;0.0341;0.0000;0.0000;0.0500;0.0000;0.0000;0.0233;0.0000;0.0247;0.6066;0;1;0.0014;0.3287;0.5827;Qwen3-4B
ID_7866377101423210;0.6135;0.4678;0.6000;0.6000;0.4000;0.0882;0.1765;0.2353;0.1367;0.5347;0.6456;6;8;0.1671;0.7030;0.6737;Qwen3-4B
ID_4933326132948063;0.1311;0.2538;0.2000;0.1000;0.2000;0.0625;0.0625;0.2500;0.0208;0.2605;0.7222;3;6;0.0605;0.2941;0.7173;Qwen3-4B
ID_0471595469074043;0.1389;0.1220;0.2000;0.1000;0.1000;0.0345;0.0345;0.0690;0.0172;0.7059;0.7653;1;2;0.0207;0.7353;0.7411;Qwen3-4B
ID_6696857617864852;0.0948;0.0846;0.2000;0.1000;0.1000;0.0400;0.0400;0.0800;0.0100;0.1388;0.6721;1;2;0.0173;0.1800;0.6732;Qwen3-4B
ID_9364148865735922;0.4054;0.4430;0.4000;0.3000;0.4000;0.0667;0.1000;0.2667;0.0667;0.5205;0.6999;4;10;0.1293;0.6438;0.6753;Qwen3-4B
ID_0653707912025034;0.4107;0.3961;0.6000;0.5000;0.3000;0.1765;0.2941;0.3529;0.1683;0.4421;0.6744;5;6;0.2004;0.4632;0.6714;Qwen3-4B
ID_2364016372924935;0.2985;0.2255;0.2000;0.2000;0.1500;0.0270;0.0541;0.0811;0.0360;0.1724;0.7549;2;3;0.0403;0.1773;0.7813;Qwen3-4B
ID_2523040704958733;0.5472;0.4587;0.8000;0.7000;0.4500;0.1739;0.3043;0.3913;0.2500;0.2057;0.6643;7;10;0.2899;0.2451;0.7466;Qwen3-4B
ID_5860088594236271;0.1584;0.1759;0.2000;0.2000;0.2000;0.0233;0.0465;0.0930;0.0105;0.2370;0.5674;2;4;0.0223;0.3353;0.5300;Qwen3-4B
ID_4768528057390837;0.0314;0.1373;0.0000;0.1000;0.2000;0.0000;0.0250;0.1000;0.0036;0.0669;0.8249;1;5;0.0201;0.2756;0.7577;Qwen3-4B
ID_1571839544168040;0.4753;0.4812;0.4000;0.6000;0.5000;0.0952;0.2857;0.4762;0.1727;0.5000;0.5651;6;10;0.2636;0.5714;0.6012;Qwen3-4B
ID_6225394638610694;0.2416;0.1865;0.4000;0.3000;0.2000;0.0870;0.1304;0.1739;0.0536;0.0800;0.7323;3;4;0.0681;0.2067;0.7732;Qwen3-4B
ID_6532338737692493;0.4559;0.3881;0.4000;0.3000;0.2500;0.1000;0.1500;0.2500;0.1250;0.1656;0.7629;5;8;0.1493;0.1954;0.7409;Qwen3-4B
ID_5265254209364825;0.3964;0.3289;0.4000;0.3000;0.2500;0.0606;0.0909;0.1515;0.0606;0.2197;0.7575;3;5;0.0800;0.2775;0.7347;Qwen3-4B
ID_6374279398246756;0.5737;0.5080;0.8000;0.5000;0.4500;0.1176;0.1471;0.2647;0.1093;0.2021;0.7198;5;10;0.1711;0.2447;0.7361;Qwen3-4B
ID_6801014238742352;0.2618;0.2795;0.2000;0.3000;0.3000;0.0357;0.1071;0.2143;0.0391;0.1452;0.7230;3;6;0.0764;0.1935;0.7242;Qwen3-4B
ID_9385929088657818;0.0948;0.2180;0.2000;0.1000;0.2500;0.0476;0.0476;0.2381;0.0119;0.2917;0.7425;1;5;0.0603;0.3056;0.7379;Qwen3-4B
ID_2509301929350826;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0427;0.7089;0;0;0.0000;0.0453;0.7185;Qwen3-4B
ID_7966465975599953;0.3836;0.4547;0.4000;0.3000;0.4500;0.0645;0.0968;0.2903;0.0613;0.0991;0.6818;3;9;0.1351;0.3411;0.6408;Qwen3-4B
ID_9157226124301186;0.1100;0.1880;0.2000;0.1000;0.2000;0.0500;0.0500;0.2000;0.0167;0.2302;0.6494;1;4;0.0483;0.5396;0.6318;Qwen3-4B
ID_9171504422944800;0.0000;0.1187;0.0000;0.0000;0.1000;0.0000;0.0000;0.1818;0.0000;0.1935;0.6715;0;2;0.0149;0.7097;0.6837;Qwen3-4B
ID_9092018794878372;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3608;0.7020;0;0;0.0000;0.3918;0.6506;Qwen3-4B
ID_5162043375426666;0.4374;0.3551;0.4000;0.3000;0.2500;0.0435;0.0652;0.1087;0.0543;0.4366;0.5758;3;5;0.0683;0.4648;0.6383;Qwen3-4B
ID_1980789059908737;0.5801;0.5448;0.8000;0.6000;0.5500;0.0755;0.1132;0.2075;0.1036;0.8408;0.6793;6;11;0.1528;0.8408;0.6755;Qwen3-4B
ID_7708469164258322;0.4579;0.4132;0.6000;0.5000;0.3500;0.0968;0.1613;0.2258;0.1202;0.2018;0.7086;5;7;0.1512;0.2601;0.6926;Qwen3-4B
ID_4095512091254454;0.2902;0.2920;0.4000;0.2000;0.1500;0.1176;0.1176;0.1765;0.1176;0.7136;0.6871;2;3;0.1312;0.8593;0.6904;Qwen3-4B
ID_7359896733836304;0.4109;0.4464;0.4000;0.4000;0.4000;0.0952;0.1905;0.3810;0.1095;0.4840;0.5771;4;8;0.1878;0.5374;0.4816;Qwen3-4B
ID_3553837998751021;0.2900;0.2195;0.6000;0.3000;0.2000;0.0625;0.0625;0.0833;0.0299;0.2568;0.6582;3;4;0.0340;0.3643;0.6948;Qwen3-4B
ID_0037573905724394;0.2638;0.2489;0.2000;0.4000;0.3000;0.0333;0.1333;0.2000;0.0394;0.3940;0.7799;5;7;0.0679;0.4221;0.7685;Qwen3-4B
ID_3452982259415951;0.1348;0.1391;0.0000;0.1000;0.0500;0.0000;0.2000;0.2000;0.0250;0.3134;0.6476;2;3;0.0250;0.3284;0.7095;Qwen3-4B
ID_1262866723506084;0.0194;0.1599;0.0000;0.0000;0.2500;0.0000;0.0000;0.1667;0.0000;0.0588;0.6048;2;7;0.0281;0.3750;0.6016;Qwen3-4B
ID_2555147881487724;0.0000;0.1092;0.0000;0.0000;0.1500;0.0000;0.0000;0.0882;0.0000;0.0236;0.6486;0;3;0.0123;0.5339;0.7104;Qwen3-4B
ID_4679830870331445;0.4845;0.3307;0.8000;0.6000;0.3000;0.1481;0.2222;0.2222;0.1434;0.5083;0.5624;6;7;0.1434;0.5661;0.5799;Qwen3-4B
ID_7853140708995178;0.3685;0.4100;0.4000;0.3000;0.2500;0.2857;0.4286;0.7143;0.1762;0.1053;0.6447;3;7;0.2648;0.2719;0.6272;Qwen3-4B
ID_1976344298387988;0.0636;0.2357;0.0000;0.1000;0.2500;0.0000;0.0435;0.2174;0.0043;0.0455;0.6240;1;6;0.0427;0.0769;0.6501;Qwen3-4B
ID_1668340601837069;0.2783;0.3151;0.2000;0.4000;0.4000;0.0357;0.1429;0.2857;0.0753;0.1210;0.6405;5;10;0.1389;0.2097;0.6701;Qwen3-4B
ID_0419443097971251;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2670;0.5489;0;0;0.0000;0.3141;0.6050;Qwen3-4B
ID_0128689067297674;0.0000;0.0323;0.0000;0.0000;0.0500;0.0000;0.0000;0.0208;0.0000;0.0018;0.7423;0;1;0.0010;0.1714;0.7242;Qwen3-4B
ID_4259402010746015;0.0000;0.0723;0.0000;0.0000;0.1000;0.0000;0.0000;0.0952;0.0000;0.0068;0.7229;0;2;0.0083;0.2432;0.7203;Qwen3-4B
ID_9279262545449206;0.0948;0.1087;0.2000;0.1000;0.1500;0.0278;0.0278;0.0833;0.0069;0.3879;0.7023;1;3;0.0144;0.5517;0.7085;Qwen3-4B
ID_2876196606157039;0.6349;0.5259;0.8000;0.5000;0.2500;0.2353;0.2941;0.2941;0.2725;0.3755;0.7177;5;5;0.2725;0.3874;0.6931;Qwen3-4B
ID_6638697951841821;0.6746;0.5433;0.8000;0.6000;0.4500;0.1739;0.2609;0.3913;0.2105;0.5442;0.6488;6;9;0.2820;0.6190;0.6011;Qwen3-4B
ID_0574758575822571;0.1100;0.1381;0.2000;0.1000;0.2000;0.0303;0.0303;0.1212;0.0101;0.2642;0.7223;1;4;0.0269;0.4764;0.7224;Qwen3-4B
ID_5330038705900274;0.4080;0.3502;0.4000;0.3000;0.1500;0.1429;0.2143;0.2143;0.1643;0.5204;0.6203;4;4;0.1643;0.6633;0.7069;Qwen3-4B
ID_8547934593183920;0.2648;0.3438;0.4000;0.4000;0.4000;0.0741;0.1481;0.2963;0.0827;0.7692;0.5275;4;8;0.1390;0.8935;0.6434;Qwen3-4B
ID_1364246301366731;0.0298;0.1437;0.0000;0.1000;0.2000;0.0000;0.0588;0.2353;0.0074;0.2201;0.7041;1;5;0.0386;0.5320;0.6965;Qwen3-4B
ID_1128395832959780;0.5885;0.4680;0.8000;0.5000;0.4000;0.1176;0.1471;0.2353;0.1191;0.2474;0.5883;5;8;0.1515;0.4296;0.6036;Qwen3-4B
ID_5118629875846648;0.0694;0.1474;0.0000;0.1000;0.2000;0.0000;0.0370;0.1481;0.0046;0.3479;0.7283;1;4;0.0239;0.3897;0.6841;Qwen3-4B
ID_0484982277336205;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0542;0.7024;0;0;0.0000;0.0614;0.7339;Qwen3-4B
ID_2602949498335989;0.0742;0.0677;0.0000;0.2000;0.1500;0.0000;0.0625;0.0938;0.0122;0.0801;0.7099;3;4;0.0194;0.0821;0.6347;Qwen3-4B
ID_5923720330718235;0.3938;0.4359;0.4000;0.3000;0.3500;0.0741;0.1111;0.2593;0.0728;0.3717;0.6915;3;7;0.1332;0.3982;0.6044;Qwen3-4B
ID_2861424806494103;0.6623;0.4638;0.8000;0.7000;0.4000;0.1176;0.2059;0.2353;0.1583;0.5965;0.6519;7;8;0.1751;0.6433;0.6376;Qwen3-4B
ID_4671203889895341;0.5151;0.3676;0.8000;0.6000;0.3000;0.1739;0.2609;0.2609;0.1931;0.5948;0.5776;7;7;0.1931;0.6275;0.6487;Qwen3-4B
ID_4043924606392112;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0137;0.7001;0;0;0.0000;0.0137;0.6712;Qwen3-4B
ID_9170893104155674;0.0336;0.1243;0.0000;0.1000;0.2000;0.0000;0.0370;0.1481;0.0062;0.0316;0.7301;1;4;0.0255;0.4053;0.7394;Qwen3-4B
ID_3991335284097878;0.2201;0.3368;0.2000;0.1000;0.2000;0.0714;0.0714;0.2857;0.0714;0.5849;0.6820;1;5;0.1177;0.6415;0.6337;Qwen3-4B
ID_1802668440782138;0.5934;0.4976;0.6000;0.5000;0.3500;0.1429;0.2381;0.3333;0.1846;0.6081;0.2749;5;7;0.2362;0.7095;0.2720;Qwen3-4B
ID_0211323355347168;0.2332;0.1505;0.4000;0.2000;0.1000;0.0667;0.0667;0.0667;0.0667;0.0789;0.7353;2;2;0.0667;0.1754;0.7367;Qwen3-4B
ID_5635972225700254;0.5066;0.4727;0.4000;0.5000;0.4500;0.0800;0.2000;0.3600;0.1239;0.5234;0.6120;6;10;0.1945;0.6075;0.5949;Qwen3-4B
ID_1616204547689304;0.0112;0.0807;0.0000;0.0000;0.1000;0.0000;0.0000;0.1053;0.0000;0.4957;0.7438;1;4;0.0085;0.6154;0.7048;Qwen3-4B
ID_0560039556461253;0.4249;0.4447;0.6000;0.3000;0.4500;0.0600;0.0600;0.1800;0.0483;0.2148;0.6708;3;9;0.0968;0.4760;0.7138;Qwen3-4B
ID_3455204481678421;0.4835;0.4208;0.6000;0.4000;0.3500;0.0789;0.1053;0.1842;0.0658;0.5432;0.5643;5;9;0.0997;0.5751;0.6572;Qwen3-4B
ID_8938461112152405;0.3818;0.3627;0.2000;0.3000;0.3500;0.0400;0.1200;0.2800;0.0705;0.3707;0.7110;4;8;0.1205;0.4009;0.7279;Qwen3-4B
ID_5552833362200954;0.1764;0.2422;0.0000;0.3000;0.3000;0.0000;0.1200;0.2400;0.0331;0.1798;0.6498;3;6;0.0707;0.2809;0.6445;Qwen3-4B
ID_0914668307033301;0.5155;0.5627;0.4000;0.4000;0.3000;0.1429;0.2857;0.4286;0.2014;0.7096;0.7440;4;6;0.2553;0.7411;0.7137;Qwen3-4B
ID_1990435630619505;0.2991;0.2987;0.2000;0.2000;0.2000;0.0500;0.1000;0.2000;0.0350;0.4524;0.6876;7;12;0.0590;0.5595;0.6796;Qwen3-4B
ID_4962820320879891;0.0000;0.1226;0.0000;0.0000;0.2000;0.0000;0.0000;0.0889;0.0000;0.2755;0.5888;0;4;0.0133;0.5057;0.6149;Qwen3-4B
ID_0084300900034108;0.3590;0.3189;0.4000;0.2000;0.1500;0.1053;0.1053;0.1579;0.1053;0.1682;0.7637;2;4;0.1146;0.2150;0.7173;Qwen3-4B
ID_1888879974374014;0.3223;0.2080;0.4000;0.3000;0.1500;0.0588;0.0882;0.0882;0.0469;0.2807;0.6688;3;3;0.0469;0.2950;0.4794;Qwen3-4B
ID_3061734732654188;0.2704;0.4267;0.4000;0.5000;0.5500;0.0833;0.2083;0.4583;0.0942;0.2391;0.7092;6;12;0.2484;0.4783;0.7087;Qwen3-4B
ID_3594651355252245;0.0000;0.0058;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0748;0.5986;0;1;0.0000;0.0789;0.5524;Qwen3-4B
