Autor;Rank;Tag_Predita;Melhor_Match_Gabarito;Similaridade;Peso;Match_Status;Modelo
ID_3595605534544460;12;elementos finitos;finite element analysis;0.863;3;match válido;POP
ID_3595605534544460;13;finitos;fem (rej);0.672;0;sem match válido;POP
ID_3595605534544460;14;residual;residual stresses (rej);0.662;0;sem match válido;POP
ID_3595605534544460;15;tests;test severity;0.799;2;match válido;POP
ID_3595605534544460;16;contact;grooving (rej);0.388;0;sem match válido;POP
ID_3595605534544460;17;micro;micro-abrasive wear (rej);0.550;0;sem match válido;POP
ID_3595605534544460;18;results;numerical analysis (rej);0.514;0;sem match válido;POP
ID_3595605534544460;19;substrate;coated systems (rej);0.531;0;sem match válido;POP
ID_3595605534544460;20;properties;mechanical properties (rej);0.553;0;sem match válido;POP
ID_6212006974231025;1;redes;network (rej);0.783;0;sem match válido;POP
ID_6212006974231025;2;control;controle por computador (rej);0.792;0;sem match válido;POP
ID_6212006974231025;3;controle;controle por computador (rej);0.779;0;sem match válido;POP
ID_6212006974231025;4;industrial;industrial networks (rej);0.729;0;sem match válido;POP
ID_6212006974231025;5;tempo;cálculo do tempo;0.864;3;match válido;POP
ID_6212006974231025;6;sistemas;system based (rej);0.877;0;sem match válido;POP
ID_6212006974231025;7;network;network;1.000;3;match válido;POP
ID_6212006974231025;8;real;tempo real (rej);0.573;0;sem match válido;POP
ID_6212006974231025;9;communication;communication requirements (rej);0.866;0;sem match válido;POP
ID_6212006974231025;10;industriais;industrial networks (rej);0.726;0;sem match válido;POP
ID_6212006974231025;11;systems;system based (rej);0.872;0;sem match válido;POP
ID_6212006974231025;12;tempo real;tempo real;1.000;3;match válido;POP
ID_6212006974231025;13;controle via;controle por computador (rej);0.772;0;sem match válido;POP
ID_6212006974231025;14;ethernet;redes ethernet;0.940;3;match válido;POP
ID_6212006974231025;15;sistemas de controle;controle por computador;0.831;3;match válido;POP
ID_6212006974231025;16;comunicacao;communication requirements;0.869;3;match válido;POP
ID_6212006974231025;17;controle via redes;network (rej);0.729;0;sem match válido;POP
ID_6212006974231025;18;rede;agregando inteligência (rej);0.507;0;sem match válido;POP
ID_6212006974231025;19;system;system based;0.893;1;match válido;POP
ID_6212006974231025;20;via redes;network (rej);0.857;0;sem match válido;POP
ID_8079423496391852;1;trabalho;work (rej);0.985;0;sem match válido;POP
ID_8079423496391852;2;saude;soro caseiro (rej);0.695;0;sem match válido;POP
ID_8079423496391852;3;chumbo;soro caseiro (rej);0.473;0;sem match válido;POP
ID_8079423496391852;4;salvador;soro caseiro (rej);0.612;0;sem match válido;POP
ID_8079423496391852;5;work;work;1.000;3;match válido;POP
ID_8079423496391852;6;workers;work (rej);0.785;0;sem match válido;POP
ID_8079423496391852;7;lead;lead smelter (rej);0.702;0;sem match válido;POP
ID_8079423496391852;8;trabalhadores;working conditions;0.779;3;match válido;POP
ID_8079423496391852;9;teachers;saúde dos professores;0.798;3;match válido;POP
ID_8079423496391852;10;children;chumbo em crianças;0.827;3;match válido;POP
ID_8079423496391852;11;bahia;soro caseiro (rej);0.568;0;sem match válido;POP
ID_8079423496391852;12;brazil;condições (rej);0.305;0;sem match válido;POP
ID_8079423496391852;13;exposicao;soro caseiro (rej);0.599;0;sem match válido;POP
ID_8079423496391852;14;intoxicacao;intoxicação por chumbo;0.946;3;match válido;POP
ID_8079423496391852;15;nbsp;soro caseiro (rej);0.682;0;sem match válido;POP
ID_8079423496391852;16;ocupacional;work (rej);0.758;0;sem match válido;POP
ID_8079423496391852;17;prevalence;prevalence;1.000;2;match válido;POP
ID_8079423496391852;18;professores;teaching;0.910;3;match válido;POP
ID_8079423496391852;19;study;cross-sectional study (rej);0.668;0;sem match válido;POP
ID_8079423496391852;20;cadmio;cadmium;0.888;3;match válido;POP
ID_2725348719800518;1;saude;sepsis (rej);0.536;0;sem match válido;POP
ID_2725348719800518;2;avaliacao;avaliação de tecnologias (rej);0.638;0;sem match válido;POP
ID_2725348719800518;3;health;health care (rej);0.722;0;sem match válido;POP
ID_2725348719800518;4;hospital;hospitalization (rej);0.908;0;sem match válido;POP
ID_2725348719800518;5;paulo;sepsis (rej);0.228;0;sem match válido;POP
ID_2725348719800518;6;brazil;sepsis (rej);0.263;0;sem match válido;POP
ID_2725348719800518;7;hospitalar;hospitalization;0.927;2;match válido;POP
ID_2725348719800518;8;cost;cost-effectiveness analysis (rej);0.684;0;sem match válido;POP
ID_2725348719800518;9;sao;adverse events (rej);0.339;0;sem match válido;POP
ID_2725348719800518;10;sao paulo;sepsis (rej);0.326;0;sem match válido;POP
ID_2725348719800518;11;vaccine;vigilância epidemiológica (rej);0.528;0;sem match válido;POP
ID_2725348719800518;12;vigilancia;vigilância epidemiológica (rej);0.634;0;sem match válido;POP
ID_2725348719800518;13;analysis;avaliação de tecnologias (rej);0.544;0;sem match válido;POP
ID_2725348719800518;14;servicos;delivery room (rej);0.473;0;sem match válido;POP
ID_2725348719800518;15;information;information systems (rej);0.717;0;sem match válido;POP
ID_2725348719800518;16;epidemiologia;epidemiologia e avaliação;0.955;3;match válido;POP
ID_2725348719800518;17;neonatal;early neonatal mortality;0.801;3;match válido;POP
ID_2725348719800518;18;national;sepsis (rej);0.299;0;sem match válido;POP
ID_2725348719800518;19;nbsp;adverse events (rej);0.310;0;sem match válido;POP
ID_2725348719800518;20;mortalidade;morbidity;0.824;2;match válido;POP
ID_0720020819590155;1;agua;water quality;0.786;3;match válido;POP
ID_0720020819590155;2;irrigacao;solo irrigado;0.796;3;match válido;POP
ID_0720020819590155;3;agua residuaria;wastewater;0.968;3;match válido;POP
ID_0720020819590155;4;residuaria;efluente tratado (rej);0.778;0;sem match válido;POP
ID_0720020819590155;5;gotejamento;sprinkler;0.792;3;match válido;POP
ID_0720020819590155;6;tomate;tomate irrigado;0.936;3;match válido;POP
ID_0720020819590155;7;ambiente;efluente tratado (rej);0.621;0;sem match válido;POP
ID_0720020819590155;8;de;bod (rej);0.732;0;sem match válido;POP
ID_0720020819590155;9;pos;bod (rej);0.707;0;sem match válido;POP
ID_0720020819590155;10;reuso;vida útil (rej);0.689;0;sem match válido;POP
ID_0720020819590155;11;water;water resources;0.802;2;match válido;POP
ID_0720020819590155;12;colheita;pós-colheita do tomate (rej);0.725;0;sem match válido;POP
ID_0720020819590155;13;pos colheita;pós-colheita do tomate (rej);0.748;0;sem match válido;POP
ID_0720020819590155;14;efluentes;efluente tratado;0.883;3;match válido;POP
ID_0720020819590155;15;nbsp;bod (rej);0.634;0;sem match válido;POP
ID_0720020819590155;16;uniformidade;uniformity;0.995;3;match válido;POP
ID_0720020819590155;17;avaliacao;study (rej);0.624;0;sem match válido;POP
ID_0720020819590155;18;qualidade;water quality (rej);0.526;0;sem match válido;POP
ID_0720020819590155;19;solo;titulável e perda (rej);0.565;0;sem match válido;POP
ID_0720020819590155;20;vida;vida útil;0.775;3;match válido;POP
ID_8486464868891415;1;cells;cancer stem cells (rej);0.561;0;sem match válido;POP
ID_8486464868891415;2;cell;cancer stem cells (rej);0.464;0;sem match válido;POP
ID_8486464868891415;3;cancer;brain cancer (rej);0.694;0;sem match válido;POP
ID_8486464868891415;4;receptor;gastrin-releasing peptide receptor (rej);0.490;0;sem match válido;POP
ID_8486464868891415;5;bdnf;trkb (rej);0.612;0;sem match válido;POP
ID_8486464868891415;6;grpr;trkb (rej);0.617;0;sem match válido;POP
ID_8486464868891415;7;medulloblastoma;medulloblastoma;1.000;3;match válido;POP
ID_8486464868891415;8;brain;brain-derived neurotrophic factor (rej);0.745;0;sem match válido;POP
ID_8486464868891415;9;human;trkb (rej);0.445;0;sem match válido;POP
ID_8486464868891415;10;trkb;trkb;1.000;2;match válido;POP
ID_8486464868891415;11;patients;prognosis in patients (rej);0.698;0;sem match válido;POP
ID_8486464868891415;12;tumor;brain tumors;0.762;2;match válido;POP
ID_8486464868891415;13;viability;trkb (rej);0.436;0;sem match válido;POP
ID_8486464868891415;14;sarcoma;sarcoma;1.000;2;match válido;POP
ID_8486464868891415;15;factor;trkb (rej);0.376;0;sem match válido;POP
ID_8486464868891415;16;gastrin;gastrin-releasing peptide receptor (rej);0.703;0;sem match válido;POP
ID_8486464868891415;17;gastrin releasing;gastrin-releasing peptide receptor (rej);0.734;0;sem match válido;POP
ID_8486464868891415;18;gastrin releasing peptide;gastrin-releasing peptide receptor;0.923;2;match válido;POP
ID_8486464868891415;19;histone;histone deacetylase inhibitor (rej);0.584;0;sem match válido;POP
ID_8486464868891415;20;peptide;gastrin-releasing peptide receptor (rej);0.632;0;sem match válido;POP
ID_3668865753002430;1;cana;sorghum (rej);0.368;0;sem match válido;POP
ID_3668865753002430;2;calcio;silagem de milho (rej);0.467;0;sem match válido;POP
ID_3668865753002430;3;digestibilidade;apparent digestibility (rej);0.942;0;sem match válido;POP
ID_3668865753002430;4;consumo;total consumption;0.783;1;match válido;POP
ID_3668865753002430;5;oxido de calcio;óxido de cálcio;0.930;2;match válido;POP
ID_3668865753002430;6;cana de acucar;silagem de milho (rej);0.615;0;sem match válido;POP
ID_3668865753002430;7;dietas;valor nutritivo (rej);0.638;0;sem match válido;POP
ID_3668865753002430;8;aparente;matéria seca (rej);0.485;0;sem match válido;POP
ID_3668865753002430;9;digestibilidade aparente;apparent digestibility;0.970;1;match válido;POP
ID_3668865753002430;10;materia;matéria seca (rej);0.682;0;sem match válido;POP
ID_3668865753002430;11;seca;sorghum (rej);0.498;0;sem match válido;POP
ID_3668865753002430;12;avaliacao;parâmetros de degradação (rej);0.549;0;sem match válido;POP
ID_3668865753002430;13;oxido;óxido de cálcio (rej);0.678;0;sem match válido;POP
ID_3668865753002430;14;holandes;matéria seca (rej);0.230;0;sem match válido;POP
ID_3668865753002430;15;materia seca;matéria seca;0.981;1;match válido;POP
ID_3668865753002430;16;degradabilidade;parâmetros de degradação;0.856;2;match válido;POP
ID_3668865753002430;17;tomate;silagem de milho (rej);0.463;0;sem match válido;POP
ID_3668865753002430;18;consumo digestibilidade;apparent digestibility (rej);0.862;0;sem match válido;POP
ID_3668865753002430;19;situ;matéria seca (rej);0.550;0;sem match válido;POP
ID_3668865753002430;20;residuo;parâmetros de degradação (rej);0.662;0;sem match válido;POP
ID_7259294879683133;1;cana;tagetes erecta (rej);0.530;0;sem match válido;POP
ID_7259294879683133;2;cana de acucar;tagetes erecta (rej);0.675;0;sem match válido;POP
ID_7259294879683133;3;de;épocas de corte (rej);0.570;0;sem match válido;POP
ID_7259294879683133;4;sugarcane;sugarcane;1.000;3;match válido;POP
ID_7259294879683133;5;plants;floral buds;0.786;2;match válido;POP
ID_7259294879683133;6;acucar;tagetes erecta (rej);0.636;0;sem match válido;POP
ID_7259294879683133;7;clones;transient genetic transformation (rej);0.513;0;sem match válido;POP
ID_7259294879683133;8;de acucar;tagetes erecta (rej);0.645;0;sem match válido;POP
ID_7259294879683133;9;citrus;transgenic citrus;0.782;3;match válido;POP
ID_7259294879683133;10;cana de;tagetes erecta (rej);0.676;0;sem match válido;POP
ID_7259294879683133;11;plant;plant regeneration;0.775;3;match válido;POP
ID_7259294879683133;12;transgenic;transgenic plant (rej);0.687;0;sem match válido;POP
ID_7259294879683133;13;saccharum spp;tagetes erecta (rej);0.602;0;sem match válido;POP
ID_7259294879683133;14;saccharum;tagetes erecta (rej);0.574;0;sem match válido;POP
ID_7259294879683133;15;spp;épocas de corte (rej);0.467;0;sem match válido;POP
ID_7259294879683133;16;selecao;épocas de corte (rej);0.556;0;sem match válido;POP
ID_7259294879683133;17;stress;abiotic stresses (rej);0.665;0;sem match válido;POP
ID_7259294879683133;18;selection;seleção de famílias (rej);0.599;0;sem match válido;POP
ID_7259294879683133;19;gene;reference genes;0.830;3;match válido;POP
ID_7259294879683133;20;melhoramento;épocas de corte (rej);0.468;0;sem match válido;POP
ID_7272998564858059;1;venom;venom;1.000;3;match válido;POP
ID_7272998564858059;2;bothrops;accidents with bothrops (rej);0.694;0;sem match válido;POP
ID_7272998564858059;3;angiotensin;inhibition on angiotensin;0.858;2;match válido;POP
ID_7272998564858059;4;snake;snake bothrops;0.858;2;match válido;POP
ID_7272998564858059;5;snake venom;snake bothrops (rej);0.811;0;sem match válido;POP
ID_7272998564858059;6;enzyme;converting enzyme inhibition (rej);0.828;0;sem match válido;POP
ID_7272998564858059;7;moojeni;bothrops moojeni (rej);0.871;0;sem match válido;POP
ID_7272998564858059;8;converting enzyme;converting enzyme inhibition;0.898;3;match válido;POP
ID_7272998564858059;9;bothrops moojeni;bothrops moojeni;1.000;3;match válido;POP
ID_7272998564858059;10;effect;edema (rej);0.514;0;sem match válido;POP
ID_7272998564858059;11;ozonio;ozônio na descontaminação (rej);0.670;0;sem match válido;POP
ID_7272998564858059;12;platelet;glândula de harder (rej);0.526;0;sem match válido;POP
ID_7272998564858059;13;aggregation;edema (rej);0.431;0;sem match válido;POP
ID_7272998564858059;14;angiotensin converting;chronic angiotensin converting;0.943;2;match válido;POP
ID_7272998564858059;15;angiotensin converting enzyme;angiotensin converting enzyme;1.000;3;match válido;POP
ID_7272998564858059;16;characterization;biological characterization (rej);0.614;0;sem match válido;POP
ID_7272998564858059;17;platelet aggregation;glândula de harder (rej);0.480;0;sem match válido;POP
ID_7272998564858059;18;bmooai;bmoomtx and crude (rej);0.727;0;sem match válido;POP
ID_7272998564858059;19;effects;posteriores do coendu (rej);0.488;0;sem match válido;POP
ID_7272998564858059;20;inhibition;edema (rej);0.457;0;sem match válido;POP
ID_0055080134892269;1;fuel;fuel characterization methods;0.811;3;match válido;POP
ID_0055080134892269;2;nuclear;nuclear fuel;0.859;3;match válido;POP
ID_0055080134892269;3;materiais;raw material (rej);0.729;0;sem match válido;POP
ID_0055080134892269;4;materials;raw material (rej);0.749;0;sem match válido;POP
ID_0055080134892269;5;ceramicos;resíduos de polimento (rej);0.524;0;sem match válido;POP
ID_0055080134892269;6;ceramic;resíduos de polimento (rej);0.553;0;sem match válido;POP
ID_0055080134892269;7;cinzas;zinc oxide (rej);0.623;0;sem match válido;POP
ID_0055080134892269;8;uranium;nuclear fuel (rej);0.616;0;sem match válido;POP
ID_0055080134892269;9;carvao;tratamento superficial (rej);0.421;0;sem match válido;POP
ID_0055080134892269;10;glass;bottom ash (rej);0.340;0;sem match válido;POP
ID_0055080134892269;11;obtencao;tratamento superficial (rej);0.495;0;sem match válido;POP
ID_0055080134892269;12;ionic;uo2 gd2o3 (rej);0.462;0;sem match válido;POP
ID_0055080134892269;13;mineral;zinc oxide (rej);0.614;0;sem match válido;POP
ID_0055080134892269;14;powder;bottom ash (rej);0.488;0;sem match válido;POP
ID_0055080134892269;15;properties;production and characterization (rej);0.424;0;sem match válido;POP
ID_0055080134892269;16;exchange;recycling (rej);0.324;0;sem match válido;POP
ID_0055080134892269;17;ash;bottom ash;0.828;2;match válido;POP
ID_0055080134892269;18;different;tratamento superficial (rej);0.338;0;sem match válido;POP
ID_0055080134892269;19;effect;tratamento superficial (rej);0.450;0;sem match válido;POP
ID_0055080134892269;20;de;bloqueio da sinterização (rej);0.458;0;sem match válido;POP
ID_4006510528939253;1;nbsp;soldagem (rej);0.625;0;sem match válido;POP
ID_4006510528939253;2;laser;soldadas a laser;0.863;2;match válido;POP
ID_4006510528939253;3;font;soldagem (rej);0.686;0;sem match válido;POP
ID_4006510528939253;4;estudo;soldagem (rej);0.574;0;sem match válido;POP
ID_4006510528939253;5;ti;soldagem (rej);0.479;0;sem match válido;POP
ID_4006510528939253;6;method;simple chemical method (rej);0.573;0;sem match válido;POP
ID_4006510528939253;7;films;soldagem (rej);0.451;0;sem match válido;POP
ID_4006510528939253;8;hidroxiapatita;síntese de hidroxiapatita;0.879;3;match válido;POP
ID_4006510528939253;9;juntas;soldagem;0.851;2;match válido;POP
ID_4006510528939253;10;juntas soldadas;uniões soldadas empregando-se;0.908;1;match válido;POP
ID_4006510528939253;11;black;soldagem (rej);0.427;0;sem match válido;POP
ID_4006510528939253;12;color;white gel (rej);0.463;0;sem match válido;POP
ID_4006510528939253;13;color black;soldagem (rej);0.359;0;sem match válido;POP
ID_4006510528939253;14;font color;soldagem (rej);0.599;0;sem match válido;POP
ID_4006510528939253;15;font color black;<font (rej);0.481;0;sem match válido;POP
ID_4006510528939253;16;hydroxyapatite;hydroxyapatite;1.000;3;match válido;POP
ID_4006510528939253;17;coatings;ti-6al-4v coatings obtained (rej);0.654;0;sem match válido;POP
ID_4006510528939253;18;corrosion;resistência à corrosão;0.841;3;match válido;POP
ID_4006510528939253;19;hydrothermal;microwave-hydrothermal method (rej);0.694;0;sem match válido;POP
ID_4006510528939253;20;liga;soldagem (rej);0.693;0;sem match válido;POP
ID_8922470135347131;1;toxoplasma;toxoplasma;1.000;3;match válido;POP
ID_8922470135347131;2;toxoplasma gondii;toxoplasma gondii;1.000;3;match válido;POP
ID_8922470135347131;3;cell;cell;1.000;3;match válido;POP
ID_8922470135347131;4;gondii;toxoplasma gondii (rej);0.694;0;sem match válido;POP
ID_8922470135347131;5;phytomonas;protozoan phytomonas;0.839;2;match válido;POP
ID_8922470135347131;6;microscopy;scanning electron microscopy (rej);0.754;0;sem match válido;POP
ID_8922470135347131;7;electron;transmission electron microscopy (rej);0.733;0;sem match válido;POP
ID_8922470135347131;8;virus;unclassified cotia virus (rej);0.743;0;sem match válido;POP
ID_8922470135347131;9;cells;cell surface;0.806;1;match válido;POP
ID_8922470135347131;10;electron microscopy;scanning electron microscopy;0.955;3;match válido;POP
ID_8922470135347131;11;host;host-parasite interaction (rej);0.565;0;sem match válido;POP
ID_8922470135347131;12;surface;cell surface (rej);0.643;0;sem match válido;POP
ID_8922470135347131;13;trypanosomatids;trypanosomatids parasites;0.860;2;match válido;POP
ID_8922470135347131;14;leptomonas;leptomonas wallacei;0.936;2;match válido;POP
ID_8922470135347131;15;microscopia;scanning electron microscopy (rej);0.744;0;sem match válido;POP
ID_8922470135347131;16;phosphatase;secreted phosphatase activity;0.890;1;match válido;POP
ID_8922470135347131;17;egress;hindgut (rej);0.694;0;sem match válido;POP
ID_8922470135347131;18;eletronica;electrocyte (rej);0.505;0;sem match válido;POP
ID_8922470135347131;19;microscopia eletronica;scanning electron microscopy (rej);0.813;0;sem match válido;POP
ID_8922470135347131;20;oncopeltus;hindgut (rej);0.616;0;sem match válido;POP
ID_4280649883963631;1;systems;system integration (rej);0.750;0;sem match válido;POP
ID_4280649883963631;2;petri;petri net;0.785;3;match válido;POP
ID_4280649883963631;3;system;system integration (rej);0.744;0;sem match válido;POP
ID_4280649883963631;4;software;software products;0.924;3;match válido;POP
ID_4280649883963631;5;approach;object oriented approach (rej);0.602;0;sem match válido;POP
ID_4280649883963631;6;control;control system;0.876;3;match válido;POP
ID_4280649883963631;7;sistemas;system integration;0.761;3;match válido;POP
ID_4280649883963631;8;aircraft;landing system validation (rej);0.523;0;sem match válido;POP
ID_4280649883963631;9;hybrid;hybrid system;0.859;3;match válido;POP
ID_4280649883963631;10;model;model checking (rej);0.761;0;sem match válido;POP
ID_4280649883963631;11;inteligentes;intelligent buildings (rej);0.650;0;sem match válido;POP
ID_4280649883963631;12;verification;software verification;0.760;3;match válido;POP
ID_4280649883963631;13;analysis;model checking (rej);0.537;0;sem match válido;POP
ID_4280649883963631;14;edificios;intelligent buildings (rej);0.759;0;sem match válido;POP
ID_4280649883963631;15;edificios inteligentes;intelligent buildings;0.967;2;match válido;POP
ID_4280649883963631;16;paper;petri net (rej);0.496;0;sem match válido;POP
ID_4280649883963631;17;design;intelligent buildings (rej);0.451;0;sem match válido;POP
ID_4280649883963631;18;modelling;model checking;0.772;3;match válido;POP
ID_4280649883963631;19;simulation;modelling system integration (rej);0.612;0;sem match válido;POP
ID_4280649883963631;20;modelagem;model checking (rej);0.733;0;sem match válido;POP
ID_2878770983264825;1;producao;experimental design (rej);0.526;0;sem match válido;POP
ID_2878770983264825;2;fermentacao;solid-state fermentation;0.793;2;match válido;POP
ID_2878770983264825;3;soil;soil;1.000;3;match válido;POP
ID_2878770983264825;4;cadmio;cadmium and zinc (rej);0.737;0;sem match válido;POP
ID_2878770983264825;5;sp;dekera sp. (rej);0.747;0;sem match válido;POP
ID_2878770983264825;6;de;dekera (rej);0.656;0;sem match válido;POP
ID_2878770983264825;7;production;2-ethylhexyl palmitate production (rej);0.422;0;sem match válido;POP
ID_2878770983264825;8;aspergillus;saccharomyces cerevisiae (rej);0.475;0;sem match válido;POP
ID_2878770983264825;9;abstract;experimental design (rej);0.430;0;sem match válido;POP
ID_2878770983264825;10;avaliacao;optimization (rej);0.480;0;sem match válido;POP
ID_2878770983264825;11;aspergillus niger;trichoderma harzianum (rej);0.448;0;sem match válido;POP
ID_2878770983264825;12;metais;dekera sp. (rej);0.603;0;sem match válido;POP
ID_2878770983264825;13;nbsp;dekera sp. (rej);0.450;0;sem match válido;POP
ID_2878770983264825;14;biorremediacao;bioremediation;0.964;3;match válido;POP
ID_2878770983264825;15;process;optimization (rej);0.453;0;sem match válido;POP
ID_2878770983264825;16;oil;gasoline (rej);0.675;0;sem match válido;POP
ID_2878770983264825;17;reduction;enantioselective reduction (rej);0.620;0;sem match válido;POP
ID_2878770983264825;18;biossorcao;biosorption;0.853;2;match válido;POP
ID_2878770983264825;19;removal;dekera (rej);0.412;0;sem match válido;POP
ID_2878770983264825;20;coco;sugarcane bagasse (rej);0.547;0;sem match válido;POP
ID_4892401475655718;1;sistemas;sistemas de integração (rej);0.708;0;sem match válido;POP
ID_4892401475655718;2;fosforo;phosphorus;0.937;3;match válido;POP
ID_4892401475655718;3;bovinos;beef cattle (rej);0.358;0;sem match válido;POP
ID_4892401475655718;4;sistema;sistemas de integração (rej);0.655;0;sem match válido;POP
ID_4892401475655718;5;corte;proteção de mudas (rej);0.502;0;sem match válido;POP
ID_4892401475655718;6;silvipastoril;fósforo suplementar (rej);0.598;0;sem match válido;POP
ID_4892401475655718;7;vacas;beef cattle;0.900;3;match válido;POP
ID_4892401475655718;8;ambiental;fontes de fósforo (rej);0.610;0;sem match válido;POP
ID_4892401475655718;9;producao;fósforo suplementar (rej);0.589;0;sem match válido;POP
ID_4892401475655718;10;silvipastoris;fósforo suplementar (rej);0.422;0;sem match válido;POP
ID_4892401475655718;11;sistema silvipastoril;fósforo suplementar (rej);0.571;0;sem match válido;POP
ID_4892401475655718;12;sistemas silvipastoris;fósforo suplementar (rej);0.401;0;sem match válido;POP
ID_4892401475655718;13;suplementacao;fósforo suplementar;0.756;3;match válido;POP
ID_4892401475655718;14;especies;proteção de mudas (rej);0.509;0;sem match válido;POP
ID_4892401475655718;15;mineral;mineral;1.000;2;match válido;POP
ID_4892401475655718;16;nelore;fósforo suplementar (rej);0.566;0;sem match válido;POP
ID_4892401475655718;17;avaliacao;fósforo suplementar (rej);0.478;0;sem match válido;POP
ID_4892401475655718;18;nativas;tropical grass (rej);0.461;0;sem match válido;POP
ID_4892401475655718;19;arvores;fósforo suplementar (rej);0.592;0;sem match válido;POP
ID_4892401475655718;20;minerais;fontes de fósforo;0.784;3;match válido;POP
ID_5606850513813191;1;modelagem;numerical ocean models (rej);0.530;0;sem match válido;POP
ID_5606850513813191;2;oceanica;águas modais subtropicais;0.752;3;match válido;POP
ID_5606850513813191;3;atlantic;águas modais subtropicais (rej);0.524;0;sem match válido;POP
ID_5606850513813191;4;circulacao;águas modais subtropicais (rej);0.480;0;sem match válido;POP
ID_5606850513813191;5;shelf;amazon continental shelf (rej);0.652;0;sem match válido;POP
ID_5606850513813191;6;ocean;numerical ocean models (rej);0.735;0;sem match válido;POP
ID_5606850513813191;7;atlantico;águas modais subtropicais (rej);0.531;0;sem match válido;POP
ID_5606850513813191;8;current;western boundary current (rej);0.574;0;sem match válido;POP
ID_5606850513813191;9;model;numerical ocean models (rej);0.473;0;sem match válido;POP
ID_5606850513813191;10;sul;águas modais subtropicais (rej);0.316;0;sem match válido;POP
ID_5606850513813191;11;amazon;amazon continental shelf;0.800;2;match válido;POP
ID_5606850513813191;12;atlantico sul;águas modais subtropicais (rej);0.611;0;sem match válido;POP
ID_5606850513813191;13;modelagem oceanica;numerical ocean models;0.925;3;match válido;POP
ID_5606850513813191;14;modelo;numerical ocean models (rej);0.486;0;sem match válido;POP
ID_5606850513813191;15;propagacao;submesoscale activity (rej);0.462;0;sem match válido;POP
ID_5606850513813191;16;eddy;eddy heat flux (rej);0.641;0;sem match válido;POP
ID_5606850513813191;17;north;águas modais subtropicais (rej);0.307;0;sem match válido;POP
ID_5606850513813191;18;oceano;numerical ocean models (rej);0.734;0;sem match válido;POP
ID_5606850513813191;19;plataforma;submesoscale activity (rej);0.341;0;sem match válido;POP
ID_5606850513813191;20;brazil;águas modais subtropicais (rej);0.379;0;sem match válido;POP
ID_5760422122697584;1;oral;oral mucosa (rej);0.687;0;sem match válido;POP
ID_5760422122697584;2;gene;ptch gene (rej);0.708;0;sem match válido;POP
ID_5760422122697584;3;expression;functional polymorphisms (rej);0.442;0;sem match válido;POP
ID_5760422122697584;4;cell;central giant cell (rej);0.695;0;sem match válido;POP
ID_5760422122697584;5;carcinoma;squamous cell carcinoma;0.833;3;match válido;POP
ID_5760422122697584;6;il;interleukin (rej);0.571;0;sem match válido;POP
ID_5760422122697584;7;patients;treatment (rej);0.692;0;sem match válido;POP
ID_5760422122697584;8;odontogenic;odontogenic tumors (rej);0.728;0;sem match válido;POP
ID_5760422122697584;9;study;treatment (rej);0.381;0;sem match válido;POP
ID_5760422122697584;10;samples;methylation pattern (rej);0.353;0;sem match válido;POP
ID_5760422122697584;11;tumor;odontogenic tumours;0.804;3;match válido;POP
ID_5760422122697584;12;bucal;head and neck (rej);0.372;0;sem match válido;POP
ID_5760422122697584;13;lesions;giant cell lesion (rej);0.619;0;sem match válido;POP
ID_5760422122697584;14;celulas;giant cells (rej);0.579;0;sem match válido;POP
ID_5760422122697584;15;mucosa;oral mucosa;0.833;3;match válido;POP
ID_5760422122697584;16;disease;pathogenesis (rej);0.723;0;sem match válido;POP
ID_5760422122697584;17;levels;5-httlpr (rej);0.394;0;sem match válido;POP
ID_5760422122697584;18;methylation;methylation;1.000;2;match válido;POP
ID_5760422122697584;19;protein;salivary glands (rej);0.424;0;sem match válido;POP
ID_5760422122697584;20;periodontal;periodontitis;0.877;2;match válido;POP
ID_7464190101117707;1;protein;protein;1.000;3;match válido;POP
ID_7464190101117707;2;virus;virus fusion;0.813;1;match válido;POP
ID_7464190101117707;3;dengue;dengue;1.000;3;match válido;POP
ID_7464190101117707;4;dengue virus;dengue virus;1.000;3;match válido;POP
ID_7464190101117707;5;ph;phosphatidylserine (rej);0.632;0;sem match válido;POP
ID_7464190101117707;6;ns;acidic tail (rej);0.331;0;sem match válido;POP
ID_7464190101117707;7;denv;dengue (rej);0.333;0;sem match válido;POP
ID_7464190101117707;8;lexa;acidic tail (rej);0.497;0;sem match válido;POP
ID_7464190101117707;9;dna;acidic tail (rej);0.355;0;sem match válido;POP
ID_7464190101117707;10;peptide;virus fusion peptide (rej);0.673;0;sem match válido;POP
ID_7464190101117707;11;high;high mobility group (rej);0.430;0;sem match válido;POP
ID_7464190101117707;12;interaction;high mobility group (rej);0.345;0;sem match válido;POP
ID_7464190101117707;13;proteins;protein folding;0.805;2;match válido;POP
ID_7464190101117707;14;fusion;membrane fusion (rej);0.732;0;sem match válido;POP
ID_7464190101117707;15;structural;structural characterization;0.926;3;match válido;POP
ID_7464190101117707;16;characterization;structural characterization (rej);0.698;0;sem match válido;POP
ID_7464190101117707;17;terminal;helicase (rej);0.271;0;sem match válido;POP
ID_7464190101117707;18;virus da dengue;dengue virus infection;0.954;3;match válido;POP
ID_7464190101117707;19;proteina;protein misfolding;0.785;2;match válido;POP
ID_7464190101117707;20;infection;dengue virus infection (rej);0.502;0;sem match válido;POP
